12.000 3.233103e-06 1.000000e+00 1 
12.000 6.366339e-04 1.000000e+00 1 
12.000 8.269741e-02 1.000000e+00 1 
12.000 3.471919e-01 1.000000e+00 1 
12.000 2.935657e-01 1.000000e+00 1 
12.000 1.616699e-01 1.000000e+00 1 
12.000 5.404460e-02 1.000000e+00 1 
12.000 1.318831e-03 1.000000e+00 1 
12.000 2.668234e-02 1.000000e+00 1 
12.000 1.577035e-01 1.000000e+00 1 
12.000 5.630148e-02 1.000000e+00 1 
12.000 9.914987e-04 9.999998e-01 1 
12.000 5.351037e-05 9.999985e-01 1 
12.250 7.342218e-04 9.999871e-01 1 
12.500 2.226339e-03 9.998928e-01 1 
12.750 5.327797e-03 9.995755e-01 1 
13.000 9.784099e-03 9.988210e-01 1 
13.250 1.558974e-02 9.973427e-01 1 
13.500 2.275417e-02 9.947829e-01 1 
13.750 3.128473e-02 9.907161e-01 1 
14.000 4.118018e-02 9.846524e-01 1 
14.250 5.237883e-02 9.760457e-01 1 
14.500 6.473041e-02 9.643030e-01 1 
14.750 7.821456e-02 9.487993e-01 1 
15.000 9.271576e-02 9.288973e-01 1 
15.250 1.080950e-01 9.039718e-01 1 
15.500 1.241995e-01 8.734419e-01 1 
15.750 1.408799e-01 8.368082e-01 1 
16.000 1.580169e-01 7.936981e-01 1 
16.250 1.755578e-01 7.439154e-01 1 
16.500 1.935644e-01 6.874956e-01 1 
16.750 2.122805e-01 6.247626e-01 1 
17.000 2.322593e-01 5.563855e-01 1 
17.250 2.546958e-01 4.834287e-01 1 
17.500 2.824228e-01 4.073929e-01 1 
17.750 3.228931e-01 3.302372e-01 1 
18.000 3.963856e-01 2.543785e-01 1 
18.250 5.559820e-01 1.826573e-01 1 
18.500 9.386674e-01 1.182653e-01 2 
18.500 9.386674e-01 1.182653e-01 1 
18.750 1.960318e+00 6.462739e-02 0 
18.750 1.017858e+00 7.049862e-02 0 
18.750 8.185750e-01 7.211710e-02 2 
18.750 8.185750e-01 7.211710e-02 1 
18.750 5.016280e-01 4.850099e-02 1 
19.000 2.011827e+00 3.064383e-02 0 
19.000 1.033252e+00 3.332944e-02 0 
19.000 8.251721e-01 3.407907e-02 2 
19.000 8.251721e-01 3.407907e-02 1 
19.000 1.272510e+00 2.158658e-02 0 
19.000 8.992914e-01 2.240035e-02 2 
19.000 8.992914e-01 2.240035e-02 1 
19.000 1.232910e+00 1.428579e-02 0 
19.000 8.912886e-01 1.477807e-02 2 
19.000 8.912886e-01 1.477807e-02 1 
19.000 1.305378e-01 1.114596e-02 1 
19.250 1.219042e+00 8.595719e-03 0 
19.250 8.614908e-01 8.893164e-03 2 
19.250 8.614908e-01 8.893164e-03 1 
19.250 1.302400e+00 5.651087e-03 0 
19.250 9.123584e-01 5.867493e-03 2 
19.250 9.123584e-01 5.867493e-03 1 
19.250 1.162768e+00 3.808282e-03 0 
19.250 8.725789e-01 3.919987e-03 2 
19.250 8.725789e-01 3.919987e-03 1 
19.250 1.132003e+00 2.565667e-03 0 
19.250 8.622229e-01 2.635905e-03 2 
19.250 8.622229e-01 2.635905e-03 1 
19.250 1.125831e+00 1.727359e-03 0 
19.250 8.592984e-01 1.774032e-03 2 
19.250 8.592984e-01 1.774032e-03 1 
19.250 1.122377e+00 1.162153e-03 0 
19.250 8.569410e-01 1.193385e-03 2 
19.250 8.569410e-01 1.193385e-03 1 
19.250 1.120072e+00 7.808793e-04 0 
19.250 8.545968e-01 8.018399e-04 2 
19.250 8.545968e-01 8.018399e-04 1 
19.250 1.119010e+00 5.236476e-04 0 
19.250 8.522763e-01 5.377514e-04 2 
19.250 8.522763e-01 5.377514e-04 1 
19.250 1.119114e+00 3.501925e-04 0 
19.250 8.499307e-01 3.596998e-04 2 
19.250 8.499307e-01 3.596998e-04 1 
19.250 1.120317e+00 2.333649e-04 0 
19.250 8.475061e-01 2.397800e-04 2 
19.250 8.475061e-01 2.397800e-04 1 
19.250 1.122607e+00 1.548208e-04 0 
19.250 8.449615e-01 1.591506e-04 2 
19.250 8.449615e-01 1.591506e-04 1 
19.250 1.126011e+00 1.021489e-04 0 
19.250 8.422675e-01 1.050699e-04 2 
19.250 8.422675e-01 1.050699e-04 1 
19.250 1.130590e+00 6.694483e-05 0 
19.250 8.394077e-01 6.891290e-05 2 
19.250 8.394077e-01 6.891290e-05 1 
19.250 1.136406e+00 4.351566e-05 0 
19.250 8.363766e-01 4.483873e-05 2 
19.250 8.363766e-01 4.483873e-05 1 
19.250 1.143509e+00 2.800587e-05 0 
19.250 8.331780e-01 2.889233e-05 2 
19.250 8.331780e-01 2.889233e-05 1 
19.250 1.151888e+00 1.780608e-05 0 
19.250 8.298195e-01 1.839709e-05 2 
19.250 8.298195e-01 1.839709e-05 1 
19.250 1.161404e+00 1.115242e-05 0 
19.250 8.263043e-01 1.154372e-05 2 
19.250 8.263043e-01 1.154372e-05 1 
19.250 1.171678e+00 6.854892e-06 0 
19.250 8.226161e-01 7.111415e-06 2 
19.250 8.226161e-01 7.111415e-06 1 
19.250 1.181885e+00 4.112812e-06 0 
19.250 8.186926e-01 4.278640e-06 2 
19.250 8.186926e-01 4.278640e-06 1 
19.250 1.190400e+00 2.389507e-06 0 
19.250 8.143866e-01 2.494545e-06 2 
19.250 8.143866e-01 2.494545e-06 1 
19.250 1.194217e+00 1.327121e-06 0 
