  24.0   1.0434586941873826e-22   1.2854083032351471e-12   1.2996995515414389e-13   2.6475689419432665e-20   2.3420168582255485e-11   3.8027450112443351e-12   1.0140697309646285e-11   5.9343125032029764e-12   7.3150928760105353e-25  -4.3539704702591518e-22   0.0000000000000000e+00   3.3845043434510558e-10   4.2203206532774595e-13   4.3482747784373554e-12   1.1290713156086873e-11   2.1640484959561945e-09   7.2388421645808165e-11   3.2345723322002584e-10   3.9902006698788739e-10   1.6538662495979090e-21   9.2703427399809524e-13   4.5460951669795691e-10   1.2086771861152812e-10   8.7173879226298823e-11   1.3945522915024015e-15   6.6758748213125991e-16   4.7856342433353304e-17   4.4789330577721387e-10   6.0676952671201434e-06  -1.0399858667927038e-14   6.9865467577923113e-13   2.5530778153044006e-25   1.6577464769830519e-14   1.2223469347816263e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  25.0   7.1318409018796695e-23   1.3584837465011046e-12   1.0506107431512007e-13   1.6999994613752481e-20   2.4159505992993324e-11   3.8861938840561994e-12   1.0140811801395699e-11   6.0894522931065342e-12   5.0351088453323338e-25  -6.7703539117599173e-23   0.0000000000000000e+00   4.3698841767358942e-10   4.2204849099065911e-13   4.3483099065877440e-12   1.1279164234545558e-11   2.1640484959561945e-09   7.2388407768020357e-11   3.2347222123085828e-10   3.9902073312170216e-10   1.1769362438919593e-21   9.2730987819034105e-13   4.9803550172811129e-10   1.2319256725845662e-10   8.7173643303906090e-11   8.2807703810901874e-16   4.7571011444136812e-16   3.1816178772872125e-17   4.0353309582741304e-10   6.0675924942188431e-06  -1.6164712179138840e-15   4.6050267548877755e-13   2.1243694458395369e-26   1.2150934114950589e-14   1.1980488601182060e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  26.0   5.6014292887342846e-23   1.4179491998958516e-12   8.5424702522211154e-14   1.1165336414822619e-20   2.4616718385939151e-11   3.9362645087859249e-12   1.0140875986164311e-11   6.1906209325446326e-12   4.2371646998257678e-25  -1.0484052938252253e-23   0.0000000000000000e+00   5.3448340198158917e-10   4.2205805907483129e-13   4.3483393968868356e-12   1.1267406278825387e-11   2.1640484959561945e-09   7.2388393890232550e-11   3.2348368428358754e-10   3.9902134374436571e-10   1.1081301044208019e-21   9.2750655246442992e-13   5.3643900432831515e-10   1.2456699560736695e-10   8.7173469831558492e-11   5.0273618293117427e-16   4.5030690813894201e-16   2.1465159879099982e-17   3.6453126628366306e-10   6.0674924498016480e-06  -2.5024884330490898e-16   3.0951529859067628e-13   1.8641225383887740e-26   1.1530888209868549e-14   1.1745629358017595e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  27.0   4.8410857052370124e-23   1.4665834735874683e-12   6.9816182457667353e-14   7.5562609683420961e-21   2.4907536103069283e-11   3.9669517670759546e-12   1.0140920221612948e-11   6.2578544776648037e-12   3.9661219535531434e-25  -1.6172730282547026e-24   0.0000000000000000e+00   6.3045030307407046e-10   4.2206372403118253e-13   4.3483688871859272e-12   1.1255643118934788e-11   2.1640484959561945e-09   7.2388373073550838e-11   3.2349400935771655e-10   3.9902192661145364e-10   1.1475890026306038e-21   9.2766321967835408e-13   5.7049548418675045e-10   1.2554328410185889e-10   8.7173310236998702e-11   3.1139218130025667e-16   4.6841668430947577e-16   1.4910363983909302e-17   3.3007696575992895e-10   6.0673946791212074e-06  -3.8596062093267059e-17   2.1173667474286978e-13   2.0172264193221773e-26   1.1969420036551676e-14   1.1518605624871725e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  28.0   4.4734894607228665e-23   1.5065404436118146e-12   5.7323591674211111e-14   5.2689769237654797e-21   2.5097550773733879e-11   3.9861234972515813e-12   1.0140951446635516e-11   6.3033107379484310e-12   3.9301365842472897e-25  -2.4858180554110598e-25   0.0000000000000000e+00   7.2472045031801713e-10   4.2206700374275430e-13   4.3483992448467568e-12   1.1243929398663255e-11   2.1640482739115896e-09   7.2388366134656934e-11   3.2350391809821133e-10   3.9902250947854156e-10   1.2224790393512174e-21   9.2779863652969752e-13   6.0077337549202525e-10   1.2635366364310840e-10   8.7173150642438912e-11   1.9642057448627804e-16   5.0046232298427010e-16   1.0671109666689338e-17   2.9952515467890350e-10   6.0672991821775213e-06  -5.9314532650860324e-18   1.4718936247777592e-13   2.3031558336929373e-26   1.2754197756248680e-14   1.1298943114468329e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  29.0   3.0358179885428501e-19   1.4671805437238561e-12   4.6507587413363929e-14   5.1611117065800959e-17   1.2389359286754664e-12   2.5386455090870008e-12   9.8319815830527624e-12   6.0785187647183214e-12   4.2755253340504074e-21   4.0387119877681178e-17   4.2008925755418984e-18   7.9119222284873558e-10   4.2201759122874327e-13   4.3462464530130696e-12   1.1268936304931199e-11   2.1641888281465071e-09   7.2322120514556332e-11   3.2020550100320122e-10   3.9913225502452576e-10   7.3033141130317526e-18   6.6175916742933216e-13   6.2730903804819604e-10   2.5350251411926372e-12   8.7158384676211398e-11   5.1056655783624297e-14   8.8449468018877986e-13   1.6988737890424876e-13   3.0138433415594079e-10   6.0669917729683220e-06   1.3430792034085925e-09   2.0776201939409766e-12   1.2092241097327872e-10   3.8379178307623718e-12   9.9202921433061420e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  30.0   4.7749803224817699e-18   8.3194508140177481e-13   2.6436975709715621e-14   3.4204453018615649e-16   7.9181927399411822e-14   6.5646686491730583e-14   6.9760239251870360e-12   2.4920267672340346e-12   4.6617724743206420e-20   2.8233476898425710e-16   2.1096606248454530e-16   7.6718309482970426e-10   4.1899610950940636e-13   4.2467752404962145e-12   1.2052183903654701e-11   2.1636750169307106e-09   7.1194015960340806e-11   2.6802404740067232e-10   4.0512088128608070e-10   1.1092562423949842e-15   9.9204921621270925e-13   6.1804017459365923e-10   5.4189400362780749e-13   8.2034434800704048e-11   1.1688838915877020e-12   3.4083295213926945e-11   1.1259730127444190e-12   3.6733535657695882e-10   6.0423317336244509e-06   6.2617706575451848e-09   9.8782614033066096e-12   1.1814585976210878e-09   5.0996828288019103e-11   5.0576960397563653e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  31.0   1.4857796655981557e-17   7.5451445221905167e-13   3.4399031203797420e-14   9.2604269826652378e-16   7.2286347372295390e-14   5.8974567308626991e-14   5.9141936140094664e-12   3.3539122000492139e-13   1.0839949249679687e-19   9.1012716094585229e-16   8.7272149778083274e-16   6.3295074737013124e-10   4.1203414920427950e-13   3.9999865399098500e-12   1.1661502492821274e-11   2.1534547478552213e-09   6.9646760580965861e-11   1.9379120530516047e-10   4.1537639994260189e-10   7.9862687779120103e-15   2.3911729801068260e-12   4.8940479446812901e-10   6.7723956867840607e-13   7.5777960295564384e-11   2.5969046791446404e-12   9.5835887836681621e-11   3.0487797616357559e-12   5.7864729674506066e-10   5.9834319472429343e-06   8.3827282892912081e-09   1.1682336521767755e-11   3.2189702015017474e-09   9.0426215126893084e-11   3.3259948128971928e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  32.0   2.6215585345098115e-17   6.3115647690875631e-13   5.4368222570473287e-14   1.7880969278074319e-15   7.3389319794892049e-14   5.9782840028214934e-14   5.2121041857478012e-12   1.3433457362981016e-13   1.7621821500008111e-19   1.6245622883842938e-15   1.6610619968726657e-15   3.9241554450342164e-10   4.1197983067543797e-13   3.8902969387577535e-12   9.1683648520413108e-12   2.1411867834331133e-09   6.8409319875506469e-11   1.7342337288450693e-10   4.1294637154187797e-10   1.9859959691863847e-14   3.7521396580031396e-12   2.7697985571784045e-10   5.4450622613208544e-13   7.9771640681958189e-11   3.5698703108183460e-12   1.4677091486614557e-10   5.8872902213014111e-12   8.2107431964573152e-10   5.9288672673574183e-06   9.5599279603675313e-09   1.1611444444836749e-11   5.2906719005818559e-09   1.1452083725771445e-10   2.8475495295054998e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  33.0   3.4097268278330007e-17   3.5402076777914238e-13   6.7363547736915691e-14   2.4527501289907253e-15   7.3430627897663747e-14   5.9734125469352445e-14   4.9069069120444286e-12   1.0212931710181991e-13   2.3942569639406633e-19   2.1270263619811627e-15   2.2003000058745800e-15   1.8820479896763942e-10   4.2357678237299468e-13   4.0120667205156835e-12   6.5193436586674647e-12   2.1363171232025024e-09   6.7961351823964122e-11   1.8960376324539396e-10   3.9844275101508231e-10   3.0081938052735693e-14   4.5724491901100173e-12   1.2254795789257145e-10   2.9923727883594819e-13   8.8546385501597769e-11   4.0888434131580720e-12   1.7808290952991968e-10   8.0758897832988730e-12   9.6254115788951822e-10   5.9024910115113016e-06   1.0271709705023113e-08   1.1418084359948732e-11   6.6298122547436833e-09   1.2857445663705391e-10   2.7160511617552174e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  34.0   3.7552107220665935e-17   1.8287880433100201e-13   7.1952792573930224e-14   2.7454487166615532e-15   7.2888370957358700e-14   5.9253098846738517e-14   4.8086391639390325e-12   9.3143191998244085e-14   2.7568686460534169e-19   2.3498097913944365e-15   2.4371911925408479e-15   7.8178109819138086e-11   4.3859539481175269e-13   4.2219344340010956e-12   4.8395037977044808e-12   2.1380315295971286e-09   6.8157306187810462e-11   2.0428746194678382e-10   3.7992903267891620e-10   3.5149465125615051e-14   4.8902010912899030e-12   5.4070154603680365e-11   1.4806367666219539e-13   9.4543935180713135e-11   4.2859799910532903e-12   1.9166196407738312e-10   9.0397186264246088e-12   1.0140013273485238e-09   5.8998189160774928e-06   1.0611904244228754e-08   1.1313600230267173e-11   7.2075492241197026e-09   1.3466573689502326e-10   2.6847348788550107e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  35.0   3.8459110762330330e-17   1.1679982610431072e-13   7.3140386976089378e-14   2.8233003618766432e-15   7.2743209838990047e-14   5.9124254971065771e-14   4.7883823642291823e-12   9.1450522014032559e-14   2.8872385144463682e-19   2.4100842324045789e-15   2.4976066645367081e-15   3.0879378914994149e-11   4.5005457151824080e-13   4.4001234947299572e-12   4.0161428870033600e-12   2.1424426677185693e-09   6.8577921119583607e-11   2.1072972533620060e-10   3.6295841332467660e-10   3.6539239516020228e-14   4.9548386227282748e-12   3.0432215775144655e-11   8.3466491097167195e-14   9.7172055124605805e-11   4.3296143580062729e-12   1.9531967709873754e-10   9.2960786637896753e-12   1.0266740790854101e-09   5.9059598243038636e-06   1.0741703526662150e-08   1.1280880743425037e-11   7.3553594326369875e-09   1.3632010797959282e-10   2.6910198513974137e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  36.0   3.8558187147379481e-17   9.5234739961713027e-14   7.3210277358633224e-14   2.8308326023601020e-15   7.2679973747279830e-14   5.9073378784121888e-14   4.7872929578862689e-12   9.1606924953677171e-14   2.9190358541807894e-19   2.4176372251952455e-15   2.5043052128418319e-15   1.2094487737701609e-11   4.5695115443236678e-13   4.5182568624013708e-12   3.6619240625923588e-12   2.1474104716645570e-09   6.8981355350050677e-11   2.1260264382316763e-10   3.4908792523324905e-10   3.6708385219323333e-14   4.9476191373021283e-12   2.3059385997892257e-11   5.9371778327044211e-14   9.8043850815798805e-11   4.3305584812580733e-12   1.9577964249783975e-10   9.3208826074109297e-12   1.0271880013235091e-09   5.9125741245225072e-06   1.0790451199227391e-08   1.1274011238460169e-11   7.3729742311456903e-09   1.3651269004100186e-10   2.7014628312116429e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  37.0   3.8511934516247966e-17   8.8317645297736336e-14   7.2890993371363400e-14   2.8228711279306221e-15   7.2549944025480928e-14   5.8966679737822159e-14   4.7883268530779510e-12   9.1836816471825566e-14   2.9236587598291951e-19   2.4157129780973206e-15   2.5029489013350410e-15   4.7402030217691404e-12   4.6068444198299474e-13   4.5903398269986351e-12   3.5161029903613139e-12   2.1522079673985672e-09   6.9313103867596482e-11   2.1267987371231811e-10   3.3792035836199830e-10   3.6684197346481540e-14   4.9332807804114420e-12   2.0806620315561020e-11   5.0536882485871168e-14   9.8282673666183484e-11   4.3257246742922639e-12   1.9571874676493906e-10   9.2946692009654441e-12   1.0245890802451640e-09   5.9185967984376475e-06   1.0812741813026605e-08   1.1274019044715811e-11   7.3709744974337355e-09   1.3647717678200166e-10   2.7074538166971251e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  38.0   3.7849263583919485e-17   8.6620096403748625e-14   7.3043249237698255e-14   2.7803492269455089e-15   7.3269745847794054e-14   5.9535716471787598e-14   4.8077692001158301e-12   9.3639993762467677e-14   2.8826440431315189e-19   2.3770126780119820e-15   2.4462855735372805e-15   1.8773177457021006e-12   4.6234885494808586e-13   4.6279299836804455e-12   3.4757828126091850e-12   2.1565964569703056e-09   6.9565124494186392e-11   2.1252750947997612e-10   3.2935845717396717e-10   3.5546228910636121e-14   4.8610113330405103e-12   2.0304783895919165e-11   4.7640053523183984e-14   9.8228224165719524e-11   4.2821649004487483e-12   1.9318222022057796e-10   9.1546431893463343e-12   1.0209996181842484e-09   5.9218332353339065e-06   1.0797315042054834e-08   1.1294083723800696e-11   7.2342407619885307e-09   1.3543680066341324e-10   2.7377051736721114e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  39.0   3.5114369559525210e-17   8.9940228387760252e-14   7.5331634105581941e-14   2.6298096611200280e-15   7.7245359360236104e-14   6.2717775309133195e-14   4.8924202362965463e-12   1.0236210208451613e-13   2.6966630806505690e-19   2.2121569848284825e-15   2.2031653065769045e-15   7.8555239570177182e-13   4.6193056974994096e-13   4.6164860129094265e-12   3.5713051439734134e-12   2.1604487088211499e-09   6.9644262579160454e-11   2.1347801304472114e-10   3.2516309089736239e-10   3.0743975616177865e-14   4.5762334893728607e-12   2.1343380188221239e-11   4.8681433097988100e-14   9.7546803967674123e-11   4.1053211177755067e-12   1.8178780702982067e-10   8.6588973838286343e-12   1.0156260277227602e-09   5.9099897953274194e-06   1.0673278261208452e-08   1.1374702395261505e-11   6.6383898378319373e-09   1.3063142234592817e-10   2.8669779883472302e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
