  12.0   3.4142164651029816e-09   1.0387205431551355e-22   9.1824099621017843e-25   1.2508631893411344e-14   8.5090381324775039e-21   2.7004135046231874e-22   1.6582028791068685e-25   1.0928232638842561e-26   2.1720340134988916e-18   9.2467509739873271e-17   3.5646368669317585e-12   8.2271393419624658e-25   5.5209809176991449e-29   3.2265668270607079e-26   9.5373080063018200e-26   5.0443205990712170e-28   5.5798774202165864e-27   5.6099122206621076e-26   3.2360199556735913e-28   1.0564087582140558e-12   3.2906640634643124e-18   2.5555040556260210e-25   6.1982844536068292e-21   2.5361365343267136e-24   1.2603554538075001e-19   6.0007111728030273e-22   2.2224656934339226e-16   1.6749053542180608e-20   7.2024483705180193e-23   2.5523789831499879e-24   1.6512678604207911e-20   8.3569997729228282e-17   2.0992477260854765e-22   3.9100657540079325e-23   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   4.5950040647446677e-12   2.6794543634882275e-19   2.7968826357686173e-21   1.9314526106956054e-12   4.0730711989174347e-19   4.8048601800081108e-20   6.1125076567667353e-23   1.8991582855650889e-26   5.1782147410794261e-18   3.2027095005996570e-14   1.1782995247831519e-19   2.1963691797719519e-34   1.6649688404833360e-25   2.4291105427202145e-25   1.1363950407228863e-26   3.3082276372093108e-24   5.8562612786705019e-25   2.4319824401494782e-24   4.6649745690455364e-26   3.7979146737254776e-12   3.6868210213433883e-19   2.4944190768581660e-22   1.4074418151995356e-18   1.6108645707518723e-22   2.4488839529821014e-16   1.7287395480280219e-18   2.1277055638202480e-12   1.5151475221067688e-16   1.1124033445068514e-19   1.3841253256410733e-19   3.2036999600476831e-17   5.9740800088976809e-14   7.8694729202099971e-18   2.1021215353065222e-18   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   9.9676386935976247e-13   2.6231792460275989e-16   1.3396334413396375e-21   2.2694980617021798e-10   2.7354168025414081e-18   2.2597583786165184e-18   1.5965392323370673e-19   2.5811020716677897e-19   1.9968747964780315e-18   1.1985125890866255e-13   7.1208090524066663e-16   2.7070760345020668e-22   8.0922427032757388e-22   7.3441344786361893e-22   1.7126388861482221e-21   4.5024062742307845e-21   2.4821355659307886e-22   3.8087874617270111e-21   2.1242340452607267e-25   4.6772818951268391e-10   2.2328683168173894e-16   1.5233553582196273e-18   1.6405812526629898e-13   5.9181009156382014e-19   2.7043536680870783e-12   3.4180537360987279e-14   2.6402460773233827e-10   1.4520792540931825e-14   7.7711270679906280e-16   8.7938489421864551e-16   3.4115345639608441e-13   5.0524129324713840e-10   6.8851832059086543e-14   1.3191794458558039e-14   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   9.9226675487340543e-11   5.7378703025891264e-14   4.5793387072870555e-17   1.8067026985590928e-08   6.8257303021540539e-13   1.6902621067117068e-13   1.0681502628603250e-15   1.8384481660822533e-15   8.6074547893410548e-15   8.2157566340390620e-13   4.9421804268392350e-14   9.3952708781550081e-21   8.2104571173474239e-17   6.3974965415706056e-19   1.4389028026173774e-18   9.9033526753663539e-19   4.4416145415040177e-19   4.5572204767338163e-18   2.0329766548732079e-20   3.4498306433761172e-08   5.7668442503960859e-14   1.1908838546098154e-16   7.0706743411641515e-13   9.1547949596510321e-17   1.5180917634083357e-10   1.3456106888465325e-12   1.9962518749139235e-08   1.5444345021625727e-12   5.3906349056862674e-14   6.3233977515980699e-14   1.9818079469158256e-11   3.5557015110043722e-08   2.5173684751328418e-12   9.6769131336521541e-13   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   1.0175110537122278e-12   2.2513860452311445e-15   1.1285145952419947e-15   7.4642453676276865e-12   1.2522041181739496e-08   1.6831565167237800e-13   9.3988036212362680e-14   8.2631967132477946e-14   3.0436101374465793e-16   8.5017962721950502e-13   1.1336961100796850e-12   2.5922360736732152e-16   1.2202657334841726e-15   1.5354538929375494e-15   7.0367329855786781e-15   3.4767919022027788e-18   8.8040752768377747e-16   8.8278985019957755e-15   7.6212972297481624e-18   1.8557035075250639e-10   7.3362465885848773e-16   6.8947396645536378e-16   5.7765581207291916e-10   2.5172075909256851e-18   2.8604723034675317e-09   2.1014867623847522e-10   7.9647911530034143e-12   1.6045983443867262e-13   1.2006354537639786e-16   3.7390316537377899e-13   3.7912079031698909e-10   1.9794333273176479e-12   4.5781595181537682e-10   5.2530696806329935e-12   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   2.6303553519319012e-12   8.7265015092513609e-13   1.9137256015988591e-11   7.2811738192554709e-13   2.1651407333678208e-09   2.6894064752980285e-10   7.8873609032914516e-12   4.3666285864940590e-12   5.1204639851047912e-16   1.4180711049860406e-09   1.1972883622035635e-12   1.1006500398591523e-11   6.8872714809368150e-15   2.5652594740251111e-13   2.3219591363304783e-15   2.2595993531437551e-16   3.3514108778746540e-14   7.7771252979252914e-13   2.9711255576830885e-16   4.5120773783935419e-10   7.1105710208740902e-10   3.1637639421244410e-14   4.4487685757488293e-10   1.4980298902386724e-12   6.4293479394572639e-12   4.5591372344055969e-10   8.1115626368588600e-13   7.4598764665534389e-12   3.9117990560475358e-16   1.4185662366994478e-10   1.2412584286423337e-14   6.9558800993435588e-13   7.8673428882680696e-11   2.1274417782990440e-09   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   1.1610128136663178e-10   5.3431210567111975e-09   1.0145118523041674e-08   4.6244957863095237e-10   1.5178238874091754e-11   8.3258434868671571e-11   4.1732051148102300e-10   5.2249338189369610e-09   4.7837205523855106e-14   3.4506811630308221e-08   4.1311236115976202e-13   3.5001039577764459e-07   5.5885531662427934e-13   8.3446433356976213e-13   1.1790305398662326e-09   7.9021126664705066e-15   1.2853390227163253e-11   7.9861568746952827e-12   9.1810205271602996e-12   2.5888013510666497e-08   3.7380338824277715e-08   1.4425482142144119e-08   1.0808077988144760e-08   1.2727001397205839e-10   3.3940883437111324e-10   2.5948013515630919e-08   5.1075760287844219e-10   5.6819404736785373e-10   4.5056452601006935e-13   8.3779545800855004e-12   3.1090255370180842e-10   1.8256338281397166e-12   2.7612031772150658e-08   8.8940521614233603e-11   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   9.3874175099983859e-10   2.3269429220817983e-05   2.2489253126423137e-08   9.0554747034232719e-10   6.8822741949858823e-10   1.0389235249874673e-08   8.7701302220466459e-08   9.3964388270251220e-07   8.6811989888357921e-12   8.8395971431509679e-08   2.6138657904795082e-10   2.1985094062983990e-03   8.6220531159142411e-08   1.2390190704536508e-06   7.2396765062876511e-06   1.6361985377688626e-10   4.2923431919916766e-08   5.5038560731190955e-07   1.2942004445903876e-07   1.7151172926332947e-07   6.1787680749603169e-08   5.5074684496503323e-05   5.4827793064760044e-05   1.0809789046106744e-06   6.9965082616363361e-09   1.2234687574164127e-07   9.7610985960727703e-10   2.3475204002920691e-09   2.1424301221983910e-10   4.0718539651152241e-09   4.9378199307170689e-09   2.9012195423838705e-10   1.2313378761064087e-07   1.9793064964801488e-09   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   2.3750571821745670e-12   2.1156928986520995e-10   3.0725663680009063e-10   6.8028677309428520e-12   2.8650425781817646e-11   3.0903002379290001e-10   6.5055093256827234e-11   6.6242850094155870e-10   6.6962570810014978e-16   6.0267063561880718e-10   9.5575364944088925e-16   8.5440259312008493e-09   1.0297214368345815e-14   7.0569082261801030e-13   3.3076305583357168e-11   1.3991279634834692e-16   2.1412088275401045e-14   5.2692902124951146e-12   9.3349709472806408e-13   5.0676018936712808e-10   5.3128945687319629e-10   1.8250102817862768e-10   2.6599061841992011e-10   1.0711856748835125e-12   3.7056979013128100e-11   4.0512396215497404e-10   6.4410286999827537e-12   1.5702630168368259e-11   1.0439701191941749e-15   1.2772781964043300e-11   1.7174808450426404e-11   4.8202276724121709e-14   2.9741956120155066e-10   1.9918662552687039e-10   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  13.0   7.5098590457400860e-08   1.8245383398607373e-04   9.2573264964812552e-07   2.6214451054329402e-07   7.9358223956660368e-06   4.1104199226538185e-06   3.1617756235391425e-07   3.7602439988404512e-05   1.3106421503650267e-10   9.2596583272097632e-06   1.0656482345439144e-06   5.3510693833231926e-03   2.1616360754705966e-06   2.9673625249415636e-05   1.4967378228902817e-04   6.3179472764574029e-10   2.5900055788952159e-06   8.0630492504951690e-08   1.6510832210769877e-05   4.7203491703839973e-05   8.7674125097692013e-06   4.3190154246985912e-04   1.3246654998511076e-04   9.8295740826870315e-06   7.0760699522054438e-09   7.4977865551772993e-06   2.8699452059299801e-07   3.1735933703203045e-07   1.0143274948859471e-06   7.5240400576603861e-09   1.9508656805555802e-06   1.1354501339155831e-06   9.4932202046038583e-06   1.3744828493145178e-06   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
