  18.8   1.5647891163825989e-01   1.0691498381065756e-10   1.6378306099795736e-05   1.0038428399639088e-06   0.0000000000000000e+00 1 
  19.0   1.7996648788452148e+01   7.6897993528390884e-10   2.2121277451515198e-01   8.2438010722398758e-03   0.0000000000000000e+00 0 
  19.0   3.7804732322692871e+00   2.3774140989196724e-10   2.4596944451332092e-02   9.6317310817539692e-04   0.0000000000000000e+00 2 
  19.0   8.5411186218261719e+00   8.6410816002580049e-11   1.7235815525054932e-01   2.9331187251955271e-03   0.0000000000000000e+00 0 
  19.0   2.9598743915557861e+00   1.3470819945626822e-11   4.2682860046625137e-02   7.4034987483173609e-04   0.0000000000000000e+00 2 
  19.0   3.8843533396720886e-01   6.0223358418209916e-12   4.9510649405419827e-03   4.1455517930444330e-05   0.0000000000000000e+00 1 
  19.2   1.3538412094116211e+01   3.5612426896314275e-10   3.1114464998245239e-01   1.5518625732511282e-03   0.0000000000000000e+00 0 
  19.2   2.8612961769104004e+00   5.8509509737181276e-11   4.8434615135192871e-02   2.4493940873071551e-04   0.0000000000000000e+00 2 
  19.2   2.5126239776611328e+01   2.0315402138315619e-11   2.1500602364540100e-01   5.2562408382073045e-04   0.0000000000000000e+00 0 
  19.2   5.1860513687133789e+00   4.8950484643353956e-14   2.3643705993890762e-02   5.8410412748344243e-05   0.0000000000000000e+00 0 
  19.2   2.8827812671661377e+00   4.6600451362316386e-13   1.0594296269118786e-02   2.6251638701069169e-05   0.0000000000000000e+00 2 
  19.2   6.6232600212097168e+00   4.0104022533404837e-12   2.5008501484990120e-02   3.9249182009370998e-05   0.0000000000000000e+00 0 
  19.2   4.0607976913452148e+00   5.0145755603470121e-12   9.7092315554618835e-03   1.5280611478374340e-05   0.0000000000000000e+00 0 
  19.2   3.1587114334106445e+00   5.1459873688652902e-12   5.6810528039932251e-03   8.9530076365917921e-06   0.0000000000000000e+00 2 
  19.2   8.0754721164703369e-01   1.2945569095867970e-13   3.8477190537378192e-04   4.2491163299018808e-07   0.0000000000000000e+00 1 
  19.2   4.7884540557861328e+00   1.4676087222668249e-13   5.5466271005570889e-03   4.2490783016546629e-06   0.0000000000000000e+00 0 
  19.2   2.7105379104614258e+00   2.3831915716039653e-13   2.4237646721303463e-03   1.8588765442473232e-06   0.0000000000000000e+00 2 
  19.2   3.1852495670318604e+00   4.4139300233499851e-14   7.3366862488910556e-04   3.7458286783476069e-07   0.0000000000000000e+00 2 
  19.2   6.5399136543273926e+00   8.4110188703235417e-14   3.4320966806262732e-03   1.1426834589656210e-06   0.0000000000000000e+00 0 
  19.2   2.4312305450439453e+00   1.7711414881374163e-14   1.0695708915591240e-03   3.5649770779855317e-07   0.0000000000000000e+00 2 
  19.2   1.2858176231384277e+01   4.9861637984715407e-14   2.4639759212732315e-03   5.7393737051825156e-07   0.0000000000000000e+00 0 
  19.2   4.0309972763061523e+00   5.7598863829541602e-14   4.4367800001055002e-04   1.0346689549578514e-07   0.0000000000000000e+00 0 
  19.2   2.6895370483398438e+00   5.0670839052413541e-14   2.4091606610454619e-04   5.6203337095439565e-08   0.0000000000000000e+00 2 
  19.2   3.8235249519348145e+00   1.5174480053579964e-14   5.1003636326640844e-04   9.2985374067211524e-08   0.0000000000000000e+00 2 
  19.2   8.1745834350585938e+00   2.2696542589144622e-14   3.1421335734194145e-05   4.4737720195087149e-09   0.0000000000000000e+00 0 
  19.2   3.3355348110198975e+00   1.4120092593804864e-14   3.9945830394572113e-06   5.6905530287920669e-10   0.0000000000000000e+00 2 
  19.2   6.4349884986877441e+00   1.4043240447467534e-14   2.5095621822401881e-05   2.9730542472350407e-09   0.0000000000000000e+00 0 
  19.2   3.2811789512634277e+00   9.0011023401491766e-15   7.8929742812761106e-06   9.3507646070634109e-10   0.0000000000000000e+00 2 
  19.2   3.4645445346832275e+00   3.4049955797223240e-15   5.6697722357057501e-06   5.8080545928262950e-10   0.0000000000000000e+00 2 
  19.2   6.2149581909179688e+00   6.7858621553926884e-15   2.6444618924870156e-05   2.3597293008492670e-09   0.0000000000000000e+00 0 
  19.2   2.8849515914916992e+00   3.5037426807132304e-15   1.1072147572122049e-05   9.8824826100241125e-10   0.0000000000000000e+00 2 
  19.2   6.4010186195373535e+00   1.5091388027278448e-15   3.1840822884987574e-06   2.5519730773027050e-10   0.0000000000000000e+00 0 
  19.2   2.9977531433105469e+00   7.9027771638176276e-16   1.1774168342526536e-06   9.4420186946830853e-11   0.0000000000000000e+00 2 
  19.2   5.4373083114624023e+00   1.3244079049534968e-15   1.4528258134305361e-06   1.0685850121427976e-10   0.0000000000000000e+00 0 
  19.2   2.8203032016754150e+00   7.2847146922607017e-16   6.5823485329019604e-07   4.8399326213477423e-11   0.0000000000000000e+00 2 
  19.2   5.0194759368896484e+00   3.2200370418434014e-16   4.4995260850555496e-07   3.0853437860134392e-11   0.0000000000000000e+00 0 
  19.2   2.7011208534240723e+00   1.8245460260772053e-16   2.1737716338066093e-07   1.4886689103654760e-11   0.0000000000000000e+00 2 
  19.2   5.1838669776916504e+00   1.7743930729213802e-16   6.6322854763711803e-08   4.3035856996109789e-12   0.0000000000000000e+00 0 
  19.2   2.6693911552429199e+00   9.5913775782340699e-17   2.8384061323549759e-08   1.8380835048459332e-12   0.0000000000000000e+00 2 
  19.2   5.4653873443603516e+00   2.7010292501163536e-17   1.7214458747361050e-09   1.0671583110461250e-13   0.0000000000000000e+00 0 
  19.2   2.6607644557952881e+00   1.3435295810935340e-17   1.9970980424943718e-09   1.2326679390758932e-13   0.0000000000000000e+00 2 
  19.2   6.0527076721191406e+00   2.4309162335012451e-17   1.2477531230459249e-09   7.4025482195861497e-14   0.0000000000000000e+00 0 
  19.2   2.7092800140380859e+00   1.1302651311025611e-17   1.1164225099946634e-09   6.6237048127176096e-14   0.0000000000000000e+00 2 
  19.2   5.8210730552673340e+00   3.8629669614374476e-18   5.3376392195048084e-09   3.0549496851488278e-13   0.0000000000000000e+00 0 
  19.2   2.6562016010284424e+00   1.7255949175318250e-18   2.2824417911238015e-09   1.3114762910642480e-13   0.0000000000000000e+00 2 
  19.2   5.6511826515197754e+00   4.8773654299811335e-18   3.3924599240897635e-10   1.8892748015987212e-14   0.0000000000000000e+00 0 
  19.2   2.5993063449859619e+00   2.3290318597856905e-18   1.1647087461152950e-10   6.5784945138612060e-15   0.0000000000000000e+00 2 
  19.2   5.5710015296936035e+00   1.0973202230248298e-18   1.7745733771334926e-09   9.7248672602159164e-14   0.0000000000000000e+00 0 
  19.2   2.5598320960998535e+00   5.0732987710983800e-19   8.5162304985786363e-10   4.6670963128230339e-14   0.0000000000000000e+00 2 
  19.2   5.2350387573242188e+00   2.9731319152781089e-19   4.4229602619294539e-11   2.3467543317954535e-15   0.0000000000000000e+00 0 
  19.2   2.5020143985748291e+00   1.3678532612754774e-19   1.7481047859257970e-11   9.4132550197559631e-16   0.0000000000000000e+00 2 
  19.2   4.6310110092163086e+00   3.3478183663826053e-19   2.1330952282294646e-10   1.1319110491297187e-14   0.0000000000000000e+00 0 
  19.2   2.4275183677673340e+00   1.7956260961420957e-19   1.2120371373214311e-10   6.4029181364225456e-15   0.0000000000000000e+00 2 
  19.2   1.7346879243850708e+00   8.9843821566837896e-20   7.1640033315334417e-12   3.7542488102758678e-16   0.0000000000000000e+00 1 
  19.5   4.9940563738346100e-02   6.3695406277930871e-22   8.4966793800420048e-13   4.1710221737239347e-17   0.0000000000000000e+00 1 
  19.5   1.3325122417882085e-03   4.6987619072066107e-21   3.8640129290667957e-11   1.8534878713354639e-15   0.0000000000000000e+00 1 
  19.5   5.0168961024610326e-05   8.1172829968410833e-18   5.3457490878372482e-08   2.6796874181417296e-12   0.0000000000000000e+00 1 
  19.5   1.3964740901428740e-06   1.9814554998946049e-13   1.4177856501191854e-03   6.5458571896215290e-08   0.0000000000000000e+00 1 
  19.5   1.5382282114728696e-09   5.7760522059746577e-11   6.5432411432266235e-01   1.8969887605635449e-05   0.0000000000000000e+00 1 
  19.5   1.5180058273757402e-13   2.8417771608113540e-11   1.5426329374313354e+00   9.3046601250534877e-06   0.0000000000000000e+00 1 
  19.5   1.0179394633099028e-17   5.2239484439609019e-12   1.9322251081466675e+00   1.7084074670492555e-06   0.0000000000000000e+00 1 
  19.5   5.8380018584518450e-22   1.1452512251259109e-14   3.2218594104051590e-02   3.7444736200598072e-09   0.0000000000000000e+00 1 
  19.8   2.0240085276952985e-25   3.1962984776284786e-13   2.0635602474212646e+00   1.0447518405953815e-07   0.0000000000000000e+00 1 
  19.8   1.1888015487267034e-29   4.1442645485039592e-14   2.1034159660339355e+00   1.3544677379684344e-08   0.0000000000000000e+00 1 
  19.8   6.9168681955149860e-34   5.2458016737714965e-15   2.1101372241973877e+00   1.7144093922283332e-09   0.0000000000000000e+00 1 
  19.8   3.7578388302253541e-38   5.4459846858914169e-18   1.7298152670264244e-02   1.7798216242828624e-12   0.0000000000000000e+00 1 
  20.0   1.6462454358887951e-41   3.1546079818327430e-16   2.0796351432800293e+00   1.0309592068935558e-10   0.0000000000000000e+00 1 
  20.0   1.4012984643248171e-45   3.9983948738400382e-17   2.0147879123687744e+00   1.3067135914979211e-11   0.0000000000000000e+00 1 
  20.0   0.0000000000000000e+00   5.1383243696293626e-18   1.8400290012359619e+00   1.6792520065450622e-12   0.0000000000000000e+00 1 
  20.0   0.0000000000000000e+00   3.1888210452250938e-21   6.7713204771280289e-03   1.0421361869842509e-15   0.0000000000000000e+00 1 
  20.2   0.0000000000000000e+00   3.4905414017422118e-19   1.2220370769500732e+00   1.1407410118510070e-13   0.0000000000000000e+00 1 
  20.2   0.0000000000000000e+00   5.8302591167229862e-20   7.0942455530166626e-01   1.9053821495302985e-14   0.0000000000000000e+00 1 
  20.2   0.0000000000000000e+00   6.0753083843556229e-21   1.5482413768768311e-01   1.9854666159459982e-15   0.0000000000000000e+00 1 
  20.5   0.0000000000000000e+00   9.1983322201722384e-22   3.1548120081424713e-02   3.0060995480752186e-16   0.0000000000000000e+00 1 
  20.5   0.0000000000000000e+00   1.8074102119207736e-22   6.8750730715692043e-03   5.9067829341888833e-17   0.0000000000000000e+00 1 
  20.8   0.0000000000000000e+00   4.4883282498944358e-24   1.7579887935426086e-04   1.4668228366280329e-18   0.0000000000000000e+00 1 
  20.8   0.0000000000000000e+00   2.8524963217548171e-32   1.1208310755211892e-12   9.3222204582614446e-27   0.0000000000000000e+00 1 
  21.0   0.0000000000000000e+00   4.6572875530991364e-30   1.8299647908115446e-10   1.5220444021819772e-24   0.0000000000000000e+00 1 
  21.2   0.0000000000000000e+00   1.0331034874977191e-32   4.0593323515948632e-13   3.3762749853533653e-27   0.0000000000000000e+00 1 
  21.5   0.0000000000000000e+00   2.2916685673520598e-35   9.0045806809470764e-16   7.4893976289759477e-30   0.0000000000000000e+00 1 
  21.8   0.0000000000000000e+00   5.0834231767048513e-38   1.9974141182374160e-18   1.6613094152226397e-32   0.0000000000000000e+00 1 
  22.0   0.0000000000000000e+00   1.1276248742421803e-40   4.4307093445061138e-21   3.6851595795738202e-35   0.0000000000000000e+00 1 
  22.2   0.0000000000000000e+00   2.4943112664981744e-43   9.8283288768662961e-24   8.1745272804610790e-38   0.0000000000000000e+00 1 
  22.5   0.0000000000000000e+00   0.0000000000000000e+00   2.1801607089149196e-26   1.8133082388055998e-40   0.0000000000000000e+00 1 
  22.8   0.0000000000000000e+00   0.0000000000000000e+00   4.8360693728874499e-29   4.0217265926122250e-43   0.0000000000000000e+00 1 
  23.0   0.0000000000000000e+00   0.0000000000000000e+00   1.0727628448782193e-31   1.4012984643248171e-45   0.0000000000000000e+00 1 
  23.2   0.0000000000000000e+00   0.0000000000000000e+00   2.3796317337187717e-34   0.0000000000000000e+00   0.0000000000000000e+00 1 
  23.5   0.0000000000000000e+00   0.0000000000000000e+00   5.2785348180990901e-37   0.0000000000000000e+00   0.0000000000000000e+00 1 
  23.8   0.0000000000000000e+00   0.0000000000000000e+00   1.1708983721189950e-39   0.0000000000000000e+00   0.0000000000000000e+00 1 
  24.0   0.0000000000000000e+00   0.0000000000000000e+00   2.5980073528582108e-42   0.0000000000000000e+00   0.0000000000000000e+00 1 
  24.2   0.0000000000000000e+00   0.0000000000000000e+00   5.6051938572992683e-45   0.0000000000000000e+00   0.0000000000000000e+00 1 
  24.5   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  24.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  25.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  25.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  25.5   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  25.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  26.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  26.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  26.5   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  26.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  27.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  27.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  27.5   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  27.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  28.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  28.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  28.5   2.1851364746093750e+03   2.5811612403003892e-08   2.1157180175781250e+03   1.4402683973312378e+00   0.0000000000000000e+00 0 
  28.5   2.1829057617187500e+03   2.3282277494818260e-10   2.0494130859375000e+03   1.7427740385755897e-03   0.0000000000000000e+00 0 
  28.5   2.1613911132812500e+03   2.4557965253371727e-13   1.9852550048828125e+03   1.1817205631814431e-06   0.0000000000000000e+00 0 
  28.5   8.4011645507812500e+02   1.2154705740906476e-16   8.9386871337890625e+01   1.2013399173019246e-12   0.0000000000000000e+00 0 
  28.5   5.3362451493740082e-02   1.2601589741782118e-21   1.1452435865066946e-04   9.5299767885448712e-19   0.0000000000000000e+00 1 
  28.5   6.6653020679950714e-02   1.6790804150739837e-21   1.0822869080584496e-04   9.0378663626217612e-19   0.0000000000000000e+00 1 
  28.5   1.1752395629882812e+00   3.7540965252911211e-20   3.6279037594795227e-03   3.1026793696867870e-17   0.0000000000000000e+00 1 
  28.5   1.2674536705017090e+00   6.3174038740313638e-20   6.2083229422569275e-03   5.6961006939161172e-17   0.0000000000000000e+00 1 
  28.5   1.0883719921112061e+00   9.6802730501533128e-20   9.0979626402258873e-03   9.6941729673172597e-17   0.0000000000000000e+00 1 
  28.5   9.7692698240280151e-01   1.6757902436030365e-19   1.3862069696187973e-02   1.9321230484965437e-16   0.0000000000000000e+00 1 
  28.5   9.1242057085037231e-01   3.1410071866199802e-19   2.0010253414511681e-02   4.2551761543481806e-16   0.0000000000000000e+00 1 
  28.5   8.5961860418319702e-01   6.0215336473833633e-19   2.5915261358022690e-02   9.9299906456020012e-16   0.0000000000000000e+00 1 
  28.5   8.4454363584518433e-01   1.2096479380895041e-18   3.0730891972780228e-02   2.4673576356825993e-15   0.0000000000000000e+00 1 
  28.5   8.3924430608749390e-01   2.4469973277127966e-18   3.2867409288883209e-02   6.1845022206435517e-15   0.0000000000000000e+00 1 
  28.5   8.3187681436538696e-01   4.8623525154536023e-18   3.2911848276853561e-02   1.5562719299019867e-14   0.0000000000000000e+00 1 
  28.5   8.1279265880584717e-01   9.5023365483764118e-18   3.0677080154418945e-02   3.7830273581698076e-14   0.0000000000000000e+00 1 
  28.5   8.4230101108551025e-01   1.9297395771923089e-17   3.0356029048562050e-02   9.9485273263779511e-14   0.0000000000000000e+00 1 
  28.5   8.4297382831573486e-01   3.7134725118461478e-17   2.8876002877950668e-02   2.5147131555922075e-13   0.0000000000000000e+00 1 
  28.5   8.4949833154678345e-01   7.1851647628544759e-17   2.8992131352424622e-02   6.6650705137297206e-13   0.0000000000000000e+00 1 
  28.5   8.0099368095397949e-01   1.2523392713066671e-16   2.6474017649888992e-02   1.5886030555259389e-12   0.0000000000000000e+00 1 
  28.5   7.9233896732330322e-01   2.2611671581895636e-16   2.7323655784130096e-02   4.2657132166834533e-12   0.0000000000000000e+00 1 
  28.5   8.4492838382720947e-01   4.4786115344330442e-16   2.7268415316939354e-02   1.1035707070394807e-11   0.0000000000000000e+00 1 
  28.5   8.5861873626708984e-01   8.3150958618820759e-16   2.6039348915219307e-02   2.6948634296308782e-11   0.0000000000000000e+00 1 
  28.5   9.2061519622802734e-01   1.6262929884537712e-15   2.5627279654145241e-02   6.6818682531444296e-11   0.0000000000000000e+00 1 
  28.5   8.7393963336944580e-01   2.5658612147011700e-15   2.6356713846325874e-02   1.6921655743296071e-10   0.0000000000000000e+00 1 
  28.5   8.5418272018432617e-01   4.3620502717701959e-15   2.4514645338058472e-02   3.8208144981233261e-10   0.0000000000000000e+00 1 
  28.5   9.9653279781341553e-01   8.9454531225475163e-15   2.6495160534977913e-02   9.9304364731267469e-10   0.0000000000000000e+00 1 
  28.5   8.4777057170867920e-01   1.1912676452382163e-14   2.0346494391560555e-02   1.7793049256198401e-09   0.0000000000000000e+00 1 
  28.5   8.9010453224182129e-01   1.9969918120944612e-14   2.5004057213664055e-02   5.0767510195726118e-09   0.0000000000000000e+00 1 
  28.5   8.9575004577636719e-01   3.1205354462547283e-14   2.4936936795711517e-02   1.1604990746150179e-08   0.0000000000000000e+00 1 
  28.5   8.6400747299194336e-01   2.9934554319913445e-14   3.1792216002941132e-02   3.3468971594174945e-08   0.0000000000000000e+00 1 
  28.5   7.6120579242706299e-01   2.5384859145272110e-14   3.1643670052289963e-02   7.4596094634671317e-08   0.0000000000000000e+00 1 
  28.5   9.0733909606933594e-01   1.5003702964820446e-14   4.5366235077381134e-02   2.4068410198196943e-07   0.0000000000000000e+00 1 
  28.5   8.7865132093429565e-01   7.1345876526563573e-14   3.1092658638954163e-02   3.6319627838565793e-07   0.0000000000000000e+00 1 
  28.5   1.1329219341278076e+00   5.3569700894174135e-14   4.5261252671480179e-02   1.1479312433948508e-06   0.0000000000000000e+00 1 
  28.5   1.3022862672805786e+00   6.4928607195618993e-13   3.0046783387660980e-02   1.5821666465853923e-06   0.0000000000000000e+00 1 
  28.5   1.5189689397811890e+00   7.5808163999685485e-13   3.6832265555858612e-02   3.8279431464616209e-06   0.0000000000000000e+00 1 
  28.5   3.3559727668762207e-01   1.8945018419162275e-14   7.9018846154212952e-03   1.5266294894900057e-06   0.0000000000000000e+00 1 
  28.5   1.5823978185653687e+00   1.7264658669705057e-12   9.0424545109272003e-02   3.6000332329422235e-05   0.0000000000000000e+00 1 
  28.5   7.1388566493988037e-01   2.4942021104729095e-12   8.5115451365709305e-03   5.7592833400121890e-06   0.0000000000000000e+00 1 
  28.8   4.6333651989698410e-02   2.0544646713027692e-12   2.9048598371446133e-03   3.4764054817060241e-06   0.0000000000000000e+00 1 
  28.8   4.7945076227188110e-01   1.2012509043035635e-10   7.5969658792018890e-02   2.1963035396765918e-04   0.0000000000000000e+00 1 
  28.8   6.8022674322128296e-01   1.9524327987685552e-10   7.6618857681751251e-02   5.3806218784302473e-04   0.0000000000000000e+00 1 
  28.8   6.5930646657943726e-01   7.6616983590849230e-11   3.5580620169639587e-02   5.7003193069249392e-04   0.0000000000000000e+00 1 
  29.0   3.4488013386726379e-01   1.4167516118601675e-11   3.1721198465675116e-03   1.0172494512517005e-04   0.0000000000000000e+00 1 
  29.0   6.5082448720932007e-01   8.2391393707581528e-10   6.7318440414965153e-04   4.4930515286978334e-05   0.0000000000000000e+00 1 
  29.0   1.1992976069450378e-03   2.4506134968516058e-11   2.6947775040753186e-04   2.5253419153159484e-05   0.0000000000000000e+00 1 
  29.2   4.7884047031402588e-01   5.1286015434470755e-09   5.0687741488218307e-02   8.4379222244024277e-03   0.0000000000000000e+00 1 
  29.2   6.2308955937623978e-02   1.9017181163150099e-09   1.7645522952079773e-02   4.7761020250618458e-03   0.0000000000000000e+00 1 
  29.5   2.4749915301799774e-01   2.1066293154348159e-09   1.8852029740810394e-01   8.6196027696132660e-02   0.0000000000000000e+00 1 
  29.5   3.7486599758267403e-03   2.6032012656607151e-10   1.6687222523614764e-03   1.0951857548207045e-03   0.0000000000000000e+00 1 
  29.8   1.1871809512376785e-01   7.9459859136932209e-08   3.5768416523933411e-01   3.4531444311141968e-01   0.0000000000000000e+00 1 
  29.8   1.4128671027719975e-03   3.7429687821388669e-11   2.9987536436237860e-06   3.9517658478871454e-06   0.0000000000000000e+00 1 
  30.0   1.9599776715040207e-02   5.8117342405239469e-07   3.0737984180450439e-01   5.1483976840972900e-01   0.0000000000000000e+00 1 
  30.2   2.8143002418801188e-04   1.0309527169738431e-06   1.8022902309894562e-01   4.6530067920684814e-01   0.0000000000000000e+00 1 
  30.5   6.5810200758278370e-03   1.3244488172858837e-06   9.6741393208503723e-02   3.5746735334396362e-01   0.0000000000000000e+00 1 
  30.8   1.8723374232649803e-02   1.2688836932284175e-06   5.2420850843191147e-02   2.6066064834594727e-01   0.0000000000000000e+00 1 
