  12.0   8.2159957006180950e-13   6.8616508031027479e-08   2.9545059771645711e-16   1.9302484943750642e-08   2.4190506584864169e-17   2.1016214042901993e-02   3.7944513762327211e-16   3.4465320408344269e-02   7.6018130592409028e-14   3.5395871847867966e-02   5.2252709865570068e-02   3.4823067486286163e-02   1.5167159028351307e-02   2.5815712288022041e-02   2.1813435479998589e-02   7.5397254340267050e-21   4.5113059474058761e-15   3.4565065056085587e-02   1.5788151323795319e-01   1.7354586327462136e-18   9.2197689776805578e-15   5.4209524171541616e-15   5.2468566533073017e-16   7.5407208714476574e-16   6.0792863637760501e-20   1.2619524335135134e-16   6.8652215413749218e-03   7.3059643618762493e-03   6.2866449297871441e-05   1.5350620960816741e-03   2.6739337910993216e-17   2.6164581999182701e-02   0.0000000000000000e+00 1 
  12.0   1.9015662191190591e-18   1.8132066543330438e-05   1.7806589197393551e-15   6.1588940525325597e-07   4.7337425565319188e-17   4.5696417801082134e-03   7.4250352290940332e-16   2.0914219785481691e-03   1.4630829913483273e-13   1.7117159586632624e-05   2.7291257865726948e-03   2.0608885679394007e-03   3.5565730649977922e-03   1.6571942251175642e-03   1.5351722249761224e-03   1.4761656800881060e-20   8.8275994993653947e-15   2.6929499581456184e-03   7.3465009336359799e-05   3.5552698356381347e-18   2.1726179950704201e-14   1.0623766745336029e-14   1.0268859940436477e-15   1.4842485278145404e-15   1.3504760060633282e-19   4.4281569581386578e-15   2.8278452809900045e-03   9.5542037161067128e-04   1.7472683022656810e-10   2.0851891022175550e-03   5.0812834173383594e-16   9.7490503685548902e-04   0.0000000000000000e+00 1 
  12.0   1.9091574623956113e-18   1.8576631322503090e-02   4.2385943387936165e-13   1.6013500862754881e-04   2.0751658698130117e-16   1.2009710771963000e-03   3.2549028237765197e-15   5.0920189823955297e-04   5.7529588731730641e-13   4.0718740783631802e-03   4.3616120819933712e-05   4.7819965402595699e-04   5.6503264931961894e-04   6.4554525306448340e-04   3.0938533018343151e-04   6.4693724621938403e-20   3.8670733553281683e-14   2.2788550995755941e-04   4.2085130698978901e-03   1.5390808681653576e-17   1.6718224027378881e-13   4.6568587338093395e-14   4.5005630285358499e-15   6.4923792152127031e-15   1.1838454864469844e-18   2.5467803321972682e-13   5.5089447414502501e-04   2.1257412754493998e-06   1.6839618892025565e-12   5.0769886001944542e-03   4.4470557878512063e-14   1.7343433573842049e-03   0.0000000000000000e+00 1 
  12.0   1.2224726981717169e-20   6.5969055891036987e-01   1.0892893358149802e-11   1.1315316893160343e-02   1.1875666194784834e-14   8.8188626250484958e-06   1.8623065600482241e-13   1.5580013860017061e-03   3.1057417054780601e-11   9.1507472097873688e-03   1.4057692606002092e-03   1.6105637187138200e-03   4.0835345862433314e-04   1.8222951330244541e-03   9.9239987321197987e-04   3.7055722752517764e-18   2.2112973344784459e-12   5.6224496802315116e-04   5.0077778287231922e-03   8.7564519081695857e-16   7.2198961219294144e-12   2.6523696433633503e-12   2.5740236222863977e-13   3.7104396161460884e-13   6.4001327744546183e-16   1.3759447574368533e-11   4.1508467984385788e-04   1.1832693126052618e-03   1.4928088279408946e-11   7.4229377787560225e-05   3.5362134227778785e-12   1.8856484675779939e-03   0.0000000000000000e+00 1 
  12.0   5.7002174063886711e-19   1.1028138548135757e-01   2.7667113391971476e-11   7.6639547944068909e-02   2.9891562315642606e-14   2.4881688887035125e-07   4.6858448111281037e-13   3.4442299511283636e-04   6.5582782260431571e-11   2.4190379772335291e-03   1.4896574430167675e-03   6.6079967655241489e-04   8.4047141717746854e-04   5.2771531045436859e-04   3.2137281959876418e-04   9.4227857616865746e-18   5.5524686411179136e-12   1.6965669346973300e-03   9.3391153495758772e-04   2.2004344723549566e-15   1.7186032111315974e-11   6.6632775685970813e-12   6.4732865335398460e-13   9.3202843446521522e-13   2.9747881810865753e-14   2.9283082902953339e-11   8.4879406495019794e-04   1.5653098234906793e-03   3.9000525031696043e-11   7.0880940938877757e-07   8.4340043629560491e-12   1.1114157969132066e-03   0.0000000000000000e+00 1 
  12.0   2.2655481052369914e-17   1.0572000406682491e-02   5.8755542098332114e-11   2.1427800878882408e-02   1.8168733051794443e-14   1.0909808224823792e-05   2.8412924682301444e-13   1.2573567801155150e-04   6.8605537917321158e-12   7.1805791230872273e-04   1.3978305505588651e-03   1.9013290875591338e-04   9.6895667957141995e-04   6.0387563280528411e-05   2.8750138881150633e-05   6.0589035995069778e-18   3.3233197010290594e-12   1.7544698202982545e-03   6.4681502408348024e-05   1.3073568140879125e-15   8.6978931002068549e-12   3.9981186764070920e-12   3.9012052594454560e-13   5.5812131175350665e-13   2.9827266958409870e-12   1.3142191328252562e-11   9.7715854644775391e-04   1.4519772958010435e-03   6.5292224751822836e-12   7.1648093014076153e-10   4.8534760195215187e-13   1.2732160976156592e-03   0.0000000000000000e+00 1 
  12.0   1.7762599388310846e-14   1.7832648154580966e-05   1.1264987288253300e-13   4.7691194340586662e-03   8.4547601599395221e-15   4.2946092435158789e-04   1.3255488286872952e-13   2.4720092769712210e-03   5.8562855953514514e-11   8.4391162090469152e-05   5.2796356612816453e-05   9.2419725206127623e-09   6.3768398831598461e-05   4.1931048144761007e-07   1.8755263226921670e-06   3.2670873480550197e-18   1.6083274035488815e-12   5.3485277021536604e-05   4.6183117774489801e-06   9.6006525890065045e-16   5.7782389983884741e-12   1.9664725577073217e-12   2.1032329523829052e-13   2.8894782074830039e-13   9.7070529392340177e-10   1.7082683712033031e-08   6.4157859014812857e-05   5.3052921430207789e-05   1.1411682265816125e-08   1.0399458005849738e-06   4.1390659788476114e-09   7.8072640462778509e-05   0.0000000000000000e+00 1 
  12.0   1.2522601879061401e-11   4.3506399379111826e-04   3.1174678838397085e-08   5.5594491958618164e-01   1.7937567663856013e-12   1.6985807567834854e-02   2.8759071513118073e-11   1.1379059287719429e-04   8.6294022594302078e-08   9.3087830464355648e-05   1.3129250146448612e-04   1.0449365945532918e-03   4.2096598190255463e-04   4.1876002796925604e-05   4.4213935325387865e-05   1.3430866755063486e-16   3.6276814885383146e-10   2.4291628506034613e-05   4.9872149247676134e-05   3.7157488864221142e-14   2.6310282841279786e-09   4.1406947315358877e-10   2.9523446187784685e-11   5.1523472988090901e-11   7.0033348720244248e-07   6.5210083448619116e-06   4.2015127837657928e-04   8.9712280896492302e-05   4.7681414798717014e-06   7.9494022065773606e-04   2.9309951514733257e-06   5.3759594447910786e-04   0.0000000000000000e+00 1 
  12.0   8.9986372520112212e-11   3.5095593193545938e-04   1.0129322447482991e-07   1.2399119883775711e-01   2.2517277213814080e-13   1.5039819292724133e-02   3.0088162863983747e-12   2.7475085516925901e-05   9.4905274750090030e-08   5.4517423268407583e-04   2.5632590404711664e-04   6.2744214665144682e-04   7.7309925109148026e-04   9.8159648587170523e-07   8.5270778527046787e-07   1.9051829273811043e-15   2.0104589867897538e-11   2.9351280318223871e-05   1.7672247849986888e-05   3.7514417028546021e-13   3.0412758422748709e-10   4.2138872252683868e-11   2.0202025816096203e-11   1.2955036349238114e-11   5.8301848184783012e-06   3.0953095119912177e-05   7.7488308306783438e-04   5.0432408897904679e-05   2.4070966901490465e-05   3.2405329402536154e-03   3.0090835934970528e-05   9.1493595391511917e-04   0.0000000000000000e+00 1 
  12.0   6.3200278344055505e-10   1.8248588312417269e-03   4.9761786158342147e-07   8.5258461534976959e-02   9.9565022892988964e-11   1.5986628830432892e-02   1.5194769886761605e-09   1.2244771642144769e-04   1.6521180257189627e-10   1.7588404007256031e-03   1.2866067700088024e-03   5.3494662279263139e-04   2.8120784554630518e-03   2.2226773580769077e-05   1.3825811038259417e-04   1.1210451918977279e-13   1.5887215099041896e-08   7.1566953556612134e-04   6.4775673672556877e-04   1.8198114890011219e-11   3.4957576389160749e-08   2.1124334281807933e-08   2.8869531210062860e-09   3.3392837384127461e-09   4.9087193474406376e-05   1.5026814071461558e-04   2.8389168437570333e-03   1.8116996216122061e-05   1.2207352847326547e-04   1.0322471149265766e-02   3.3981978776864707e-04   2.9649666976183653e-03   0.0000000000000000e+00 1 
  12.0   9.0150542586542315e-10   1.5308076515793800e-02   4.8669591024008696e-07   8.0064637586474419e-03   1.0715642817515914e-09   5.6384354829788208e-03   1.6679885916914827e-08   2.0601537835318595e-04   2.4599110020062653e-06   2.0366152748465538e-03   7.6134165283292532e-04   4.7182813432300463e-05   7.4115954339504242e-04   8.3281309343874454e-05   3.8916341145522892e-04   1.0091428560843330e-12   1.8101746945831110e-07   5.3223247959977016e-05   1.9384016050025821e-03   1.1954265355385019e-10   5.6531149539296166e-07   2.3530567716534279e-07   2.6342910075527470e-08   3.3794066212067264e-08   8.6797874246258289e-05   1.8554170674178749e-04   7.5300293974578381e-04   3.5750475944951177e-04   1.5383251593448222e-04   3.8332396070472896e-04   9.6247572218999267e-04   6.9390580756589770e-04   0.0000000000000000e+00 1 
  12.0   8.9387407198326940e-11   4.1864421218633652e-02   1.3488865988620091e-06   1.5259319916367531e-03   4.1579930470936333e-11   5.7780179195106030e-03   8.5178586406442491e-11   1.4642222959082574e-04   1.7279583630624984e-07   1.4105656882748008e-03   5.1444664131850004e-04   1.0442597704241052e-04   8.8935892563313246e-04   2.3465358935936820e-06   9.7491001724847592e-06   2.0714228943230495e-12   5.8568364380562343e-08   1.3626013242173940e-04   8.0551813880447298e-05   5.1164937087469498e-13   8.2455564154315653e-08   4.9970822146860883e-08   1.2129974759009232e-12   5.8187579199397987e-09   9.8109894679510035e-06   1.6391149983974174e-05   8.9805456809699535e-04   1.7008028225973248e-04   1.3546688023780007e-05   2.4913475726862089e-07   1.4552695211023092e-04   7.2430574800819159e-04   0.0000000000000000e+00 1 
  12.0   1.2164368904526990e-12   1.3777448330074549e-03   1.6668896307692194e-07   1.8195554730482399e-04   2.2704184365895941e-10   4.4122201506979764e-04   2.0149570900684921e-08   2.1497742272913456e-04   1.7792946891859174e-04   1.1436585336923599e-03   1.0934608872048557e-04   8.6933175680314889e-07   1.0265326272929087e-04   8.4432234871201217e-05   1.5872425865381956e-04   1.7204249136426597e-10   3.0030585094209528e-06   1.2918323045596480e-04   1.2214903108542785e-05   2.2436992541674528e-10   3.2326770451618358e-06   3.9983342503546737e-06   5.1576169113332071e-08   4.0079868313114275e-07   1.2456762021884060e-07   1.2188531073320519e-08   9.8383105068933219e-05   2.7734413743019104e-04   7.4052004528368798e-09   8.0944018918671645e-06   2.9033080295448599e-07   7.2077236836776137e-05   0.0000000000000000e+00 1 
  12.0   6.9346695052985297e-11   2.6417139451950788e-04   1.0278969057253562e-05   3.2070167362689972e-02   2.8758054781974351e-07   2.0437988860066980e-04   8.0107265603146516e-06   1.4207488857209682e-02   1.4129647053778172e-02   1.6426430374849588e-04   4.4521824747789651e-05   1.2250225699972361e-04   9.3137472845228331e-08   4.1204309090971947e-03   3.5783338826149702e-03   2.7041808792205302e-09   3.3877775422297418e-04   1.2999777682125568e-03   4.0448829531669617e-04   1.1448735648400543e-07   3.8876477628946304e-04   9.3815068248659372e-04   2.0942108676536009e-05   6.3023282564245164e-05   5.4229917623160873e-06   4.7975914640119299e-05   4.4202779463375919e-06   5.1225852075731382e-05   4.4887954572914168e-05   4.5162669266574085e-06   4.3457368155941367e-04   7.5954152271151543e-04   0.0000000000000000e+00 1 
  12.0   1.8600369022792052e-09   1.9754308741539717e-03   7.7275058174564037e-07   6.8958707153797150e-02   5.3955045586917549e-07   2.0771115086972713e-03   1.3106696133036166e-04   1.0355258733034134e-01   2.7254514861851931e-04   5.3078696510056034e-05   4.6104920329526067e-04   1.3979914365336299e-04   4.0550474077463150e-03   1.5345511026680470e-02   1.4898533932864666e-02   1.5262414665428992e-09   3.5420833155512810e-03   3.3100601285696030e-04   4.0687792934477329e-03   1.7766157043297426e-06   2.9664121102541685e-03   2.8866590932011604e-02   4.5762813533656299e-04   9.1928034089505672e-04   1.0092861339217052e-04   3.4931910340674222e-04   4.3559400364756584e-03   5.5697872303426266e-03   3.3687497489154339e-04   4.3807336624013260e-05   6.5514491870999336e-03   1.4956672675907612e-02   0.0000000000000000e+00 1 
  13.0   2.0334997685722556e-08   3.2541453838348389e-01   4.2835408748942427e-06   3.9592343568801880e-01   3.3887772588059306e-05   1.1828116327524185e-01   4.1197380051016808e-03   3.3921337127685547e-01   4.5928023755550385e-02   4.9704663455486298e-02   1.4945886796340346e-03   1.4187747146934271e-03   5.9010304510593414e-02   1.2998476624488831e-01   5.3597472608089447e-02   3.1054187275003642e-06   1.4288536272943020e-02   6.6556528210639954e-02   4.3748848140239716e-02   3.4881555620813742e-05   1.5236622653901577e-02   7.3548495769500732e-01   1.4470753259956837e-02   7.2620171122252941e-03   6.5230845939368010e-04   5.4652127437293530e-03   6.3940845429897308e-02   1.5858101844787598e-01   5.3164297714829445e-03   3.9002196863293648e-03   1.6826835274696350e-01   3.0566397309303284e-01   0.0000000000000000e+00 1 
  13.0   1.0155217595661514e-13   1.1722859926521778e-03   2.6687487775234331e-09   2.8402806492522359e-04   9.5794820964556493e-09   8.3177896158304065e-05   5.0046091715216789e-09   1.2915647588670254e-02   2.7742247766582295e-05   1.0491932043805718e-03   2.3001133740763180e-05   1.9590673971947581e-08   8.4138067904859781e-05   5.5470628979037429e-08   1.5925428442642442e-07   2.4881480209515416e-10   5.3056862014955186e-08   4.4006510870531201e-04   1.2116416314711387e-08   3.9684311392562677e-11   5.5811777421865827e-10   1.9942635844927281e-04   3.5131486697537184e-07   1.6615798870134313e-07   1.7120628248434855e-09   2.4994612886075629e-06   9.2669768491759896e-05   1.6892523854039609e-04   1.9495830656524049e-06   1.9899002268175536e-07   4.5312368456507102e-05   3.4750945587802562e-07   0.0000000000000000e+00 1 
  14.0   1.6831221216762060e-07   2.9817366600036621e+00   1.9931340590119362e-02   8.7838095426559448e-01   2.9376754537224770e-03   2.5027334690093994e-02   6.4614042639732361e-04   1.1167861223220825e+00   2.4081787560135126e-03   8.7445373535156250e+00   4.5633882284164429e-01   4.1698550921864808e-04   3.5952884703874588e-02   2.0537157543003559e-03   7.1732462383806705e-03   1.3489294360624626e-05   4.9972264096140862e-03   4.7973090410232544e-01   2.4698611348867416e-02   4.7059995267773047e-05   9.2358924448490143e-03   3.4837040901184082e+00   2.9556993395090103e-02   1.8885068595409393e-02   3.3267985563725233e-03   6.1906762421131134e-02   2.2609516978263855e-02   2.9707804322242737e-01   3.5432979464530945e-02   1.2685135006904602e-01   3.6503756046295166e-01   1.3091025352478027e+00   0.0000000000000000e+00 2 
  15.0   4.9536683945916593e-06   3.6056312918663025e-01   6.1066120862960815e-02   1.3578021526336670e+00   9.2090800404548645e-02   7.6516526937484741e-01   9.9636143445968628e-01   1.9516921043395996e-01   1.1058275699615479e+00   3.6141257286071777e+00   1.1490749120712280e+00   1.8901444971561432e-02   6.4156651496887207e-01   1.3174259662628174e-01   1.6981025040149689e-01   5.8869825443252921e-04   1.5478658676147461e-01   5.2595216035842896e-01   3.1668096780776978e-01   3.1083358917385340e-03   7.5261420570313931e-03   3.2175920009613037e+00   1.3320212364196777e+00   2.3465608060359955e-01   6.2352970242500305e-02   1.7829511165618896e+00   6.2187117338180542e-01   4.8200909048318863e-02   5.7057249546051025e-01   1.1343303413013928e-05   1.0192310333251953e+01   2.4569215774536133e+00   0.0000000000000000e+00 0 
  15.0   2.9647410428879084e-06   3.0555635690689087e-01   3.9987385272979736e-02   1.0827308893203735e+00   5.6211829185485840e-02   4.7037434577941895e-01   6.2501883506774902e-01   2.8434091806411743e-01   6.1893260478973389e-01   2.4837300777435303e+00   7.8944307565689087e-01   1.1309493333101273e-02   4.4735494256019592e-01   6.7149482667446136e-02   9.7833164036273956e-02   3.4951319685205817e-04   9.4032093882560730e-02   5.4476726055145264e-01   1.7902107536792755e-01   1.9123147940263152e-03   4.5719314366579056e-03   2.2600388526916504e+00   8.4809774160385132e-01   1.4190295338630676e-01   3.8750108331441879e-02   1.1075465679168701e+00   4.3675234913825989e-01   3.0219502747058868e-02   3.4246784448623657e-01   9.8254987969994545e-03   6.2580399513244629e+00   2.1165130138397217e+00   0.0000000000000000e+00 2 
  15.0   3.8028826310210206e-08   3.4287292510271072e-03   1.0058872867375612e-03   1.3409341573715210e+00   2.8161017326056026e-05   1.3930284118652344e+02   3.8054914330132306e-04   1.4222226142883301e+00   6.9063496589660645e-01   1.0190373659133911e+00   1.7065574228763580e-01   9.4297192845260724e-06   1.9909802079200745e-01   1.8606126308441162e-02   3.3127853384939954e-05   2.8717195732497203e-08   4.5673616114072502e-05   4.4961947631835938e+02   2.7552887331694365e-05   9.9519741070253076e-07   2.5463248603045940e-03   3.2620558049529791e-03   4.7922958037815988e-04   7.6249576522968709e-05   8.4573542699217796e-04   1.2289727926254272e+00   2.0235985517501831e-01   1.9049873948097229e-01   1.9291069358587265e-02   5.1988034248352051e+00   3.3916332244873047e+01   2.8611409664154053e-01   0.0000000000000000e+00 0 
  15.0   6.7718937124539025e-09   9.2135509476065636e-04   2.8467952506616712e-04   2.6839883327484131e+00   5.0892072067654226e-06   4.7702541351318359e+01   7.0791007601656020e-05   1.5148954093456268e-01   1.8723382055759430e-01   4.2855745553970337e-01   1.0472976416349411e-01   1.9025090978175285e-06   1.2258365750312805e-01   4.9862433224916458e-03   5.8750979405886028e-06   6.8890337878713126e-09   8.3421027738950215e-06   9.4580169677734375e+01   2.0389875317050610e-06   1.7704275023788796e-07   7.4363179737702012e-04   5.9930444695055485e-04   9.0682544396258891e-05   1.3937505173089448e-05   1.5240450738929212e-04   4.7210142016410828e-01   1.2446617335081100e-01   1.5905149281024933e-01   6.4925453625619411e-03   3.8413119316101074e+00   1.4327786445617676e+01   3.8287007808685303e-01   0.0000000000000000e+00 0 
  15.0   1.7414406583426967e-09   3.5173239302821457e-04   1.1492680641822517e-04   2.5658092498779297e+00   1.0766274272100418e-06   2.1820190429687500e+01   1.4683575500384904e-05   2.7195535600185394e-02   6.5772652626037598e-02   2.1319407224655151e-01   5.0772361457347870e-02   6.3919782178345486e-07   6.1219006776809692e-02   1.8035077955573797e-03   1.2051987141603604e-06   1.4589591756930531e-09   1.7633647075854242e-06   4.4430149078369141e+01   5.7031348887903732e-07   3.7718269396691539e-08   3.1085172668099403e-04   1.0398541780887172e-04   1.8582473785500042e-05   2.9308341709111119e-06   3.9361126255244017e-05   2.2176218032836914e-01   6.2209498137235641e-02   1.2132930755615234e-01   2.8451010584831238e-03   2.8644170761108398e+00   7.3571643829345703e+00   1.9212318956851959e-01   0.0000000000000000e+00 0 
  15.0   2.0238530903243790e-15   1.3100461160320265e-07   1.9011780594269112e-08   5.4243640042841434e-03   3.5962050004556545e-10   7.8617986291646957e-03   6.5662075776629081e-09   1.0423162333239588e-10   7.7062773925717920e-05   7.7346179750747979e-05   2.6870370493270457e-04   9.8460760378227263e-11   1.8671236830414273e-05   1.7039408817254298e-07   4.9181070327364296e-10   9.8668284913977500e-13   6.1740845769264752e-10   3.0547049827873707e-03   1.7228282134240658e-09   1.1069437033661700e-11   1.5273570852514240e-07   1.6372918310025852e-07   9.8371017998033494e-09   1.0783383075363417e-09   4.0624288655255469e-11   3.0557252466678619e-04   2.0513212803052738e-05   1.5935236297082156e-04   3.8318225961120334e-06   1.0915339738130569e-01   6.2901556491851807e-02   4.8357062041759491e-02   0.0000000000000000e+00 1 
