  12.0   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+00   9.9999999392252903e-09   1.0000000000000000e+01   9.9999999392252903e-09   1.0000000000000000e+01   9.9999999392252903e-09   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   3.0000000000000000e+02   1.0000000000000000e+01   9.9999999392252903e-09   9.9999999392252903e-09   5.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+02   2.0000000000000000e+01   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   5.0000000000000000e+01   9.9999999392252903e-09   1.2500000800000000e+08 
  12.0   1.7302714165959299e-12   1.0000777983520948e-08   9.9999934434890747e-01   9.3106100607087683e-09   1.0000000000000000e+01   4.5822648786497666e-08   9.9999990463256836e+00   5.5185176961458637e-07   9.9998635053634644e-01   6.3882396261760732e-08   4.4793924303121457e-07   9.9085855254088528e-07   8.3467757150401667e-09   3.2261718274639861e-07   3.0465637337329099e-06   3.0000000000000000e+02   1.0000004768371582e+01   7.1836238930700347e-06   2.6190955182414655e-08   5.0000000000000000e+01   1.0000004768371582e+01   9.9999933242797852e+00   9.9999971389770508e+00   1.0000002861022949e+01   9.9981979370117188e+01   2.0017976760864258e+01   2.9703593099839054e-05   1.4422837011807133e-05   2.6076438643940492e-06   1.0260516319249291e-05   4.9982025146484375e+01   2.0271068024158012e-06   1.2500000800000000e+08 
  12.0   1.7315611835003186e-12   1.0026622199177382e-08   9.9999868869781494e-01   8.1774027549386119e-09   9.9999990463256836e+00   2.3939085735946719e-07   9.9999933242797852e+00   3.1945862701832084e-06   9.9996626377105713e-01   5.7286428045699722e-07   2.3648847218282754e-06   5.8143000387644861e-06   1.7403527508008665e-08   1.9257638541603228e-06   1.6065836462075822e-05   3.0000003051757812e+02   1.0000024795532227e+01   3.7553076253971085e-05   2.5539878834024421e-07   4.9999992370605469e+01   1.0000031471252441e+01   9.9999675750732422e+00   9.9999866485595703e+00   1.0000014305114746e+01   9.9949310302734375e+01   2.0050598144531250e+01   5.4908621677896008e-05   5.4851239838171750e-05   2.6027555577456951e-06   2.1024035959271714e-05   4.9949405670166016e+01   8.3818604252883233e-06   1.2500000800000000e+08 
  12.0   1.7299164488046581e-12   1.0920558679572423e-08   1.0000019073486328e+00   5.6055942110333490e-09   9.9999933242797852e+00   1.1714703305187868e-06   9.9999694824218750e+00   1.5261482985806651e-05   9.9992066621780396e-01   5.8470641306485049e-06   8.6909367382759228e-06   2.8415232009137981e-05   2.6312729772826060e-08   1.0174315320909955e-05   7.4917399615515023e-05   3.0000006103515625e+02   1.0000115394592285e+01   1.5117843577172607e-04   3.0052271995373303e-06   4.9999973297119141e+01   1.0000164031982422e+01   9.9998588562011719e+00   9.9999456405639648e+00   1.0000060081481934e+01   9.9854370117187500e+01   2.0145519256591797e+01   8.2826460129581392e-05   1.8417913815937936e-04   2.6125719614356058e-06   3.0202838388504460e-05   4.9854484558105469e+01   2.4444880182272755e-05   1.2500000800000000e+08 
  12.0   1.7254056256660322e-12   2.8032618004658616e-08   1.0000343322753906e+00   2.0934498579094907e-09   9.9999675750732422e+00   4.1908410821633879e-06   9.9998693466186523e+00   6.2539060309063643e-05   9.9984264373779297e-01   4.5736323954770342e-05   2.0843286620220169e-05   1.2376517406664789e-04   4.0262172262828244e-08   4.8822665121406317e-05   3.1635048799216747e-04   3.0000018310546875e+02   1.0000482559204102e+01   4.1962444083765149e-04   2.3620434149052016e-05   4.9999912261962891e+01   1.0000751495361328e+01   9.9994316101074219e+00   9.9997940063476562e+00   1.0000233650207520e+01   9.9593994140625000e+01   2.0406511306762695e+01   1.2661046639550477e-04   4.5082642463967204e-04   2.6394907308713300e-06   3.1594176107319072e-05   4.9593387603759766e+01   4.6609253331553191e-05   1.2500000800000000e+08 
  12.0   1.7178259682781860e-12   1.1701802549168860e-07   1.0001293420791626e+00   1.3018186528768183e-09   9.9999065399169922e+00   9.5412106020376086e-06   9.9996309280395508e+00   1.6157323261722922e-04   9.9980181455612183e-01   1.6741883882787079e-04   3.0935934773879126e-05   3.5309081431478262e-04   5.2074074829988604e-08   1.4574902888853103e-04   8.8121136650443077e-04   3.0000039672851562e+02   1.0001336097717285e+01   6.7559239687398076e-04   8.4145744040142745e-05   4.9999782562255859e+01   1.0002168655395508e+01   9.9984540939331055e+00   9.9994554519653320e+00   1.0000621795654297e+01   9.9156478881835938e+01   2.0846359252929688e+01   1.6367914213333279e-04   6.7904422758147120e-04   2.6848606466955971e-06   3.2302581530530006e-05   4.9153095245361328e+01   6.2845487263984978e-05   1.2500000800000000e+08 
  12.0   1.7023362971005374e-12   4.3720856979234668e-07   1.0003912448883057e+00   3.9948644392495680e-09   9.9997568130493164e+00   2.1508030840777792e-05   9.9990377426147461e+00   3.5262969322502613e-04   9.9983793497085571e-01   5.1009346498176455e-04   3.6674071452580392e-05   9.4388751313090324e-04   5.8048915008157564e-08   3.9400285459123552e-04   2.2843293845653534e-03   3.0000091552734375e+02   1.0003455162048340e+01   8.3021190948784351e-04   2.4692562874406576e-04   4.9999481201171875e+01   1.0005717277526855e+01   9.9960470199584961e+00   9.9986362457275391e+00   1.0001570701599121e+01   9.8262374877929688e+01   2.1747241973876953e+01   1.8244855164084584e-04   8.0959865590557456e-04   2.7777941795648076e-06   3.4001714084297419e-05   4.8250820159912109e+01   7.1228925662580878e-05   1.2500000800000000e+08 
  12.0   1.6626895173177392e-12   1.4559179817297263e-06   1.0011960268020630e+00   1.1707370184410593e-08   9.9993371963500977e+00   5.9454832808114588e-05   9.9973745346069336e+00   6.2055542366579175e-04   9.9991625547409058e-01   1.5703074168413877e-03   3.6954177630832419e-05   2.7237555477768183e-03   5.6152973826328889e-08   1.0988869471475482e-03   6.2080281786620617e-03   3.0000228881835938e+02   1.0009376525878906e+01   8.4713229443877935e-04   7.0807174779474735e-04   4.9998638153076172e+01   1.0015602111816406e+01   9.9893255233764648e+00   9.9963550567626953e+00   1.0004213333129883e+01   9.5973892211914062e+01   2.4055009841918945e+01   1.7655148985795677e-04   8.1911036977544427e-04   3.0158657864376437e-06   3.8487109122797847e-05   4.5938606262207031e+01   6.8799490691162646e-05   1.2500000800000000e+08 
  12.0   1.5471911946063344e-12   4.9971367843681946e-06   1.0043463706970215e+00   2.9679476654109749e-08   9.9979743957519531e+00   2.5949362316168845e-04   9.9919805526733398e+00   7.5309362728148699e-04   9.9873208999633789e-01   5.7467198930680752e-03   3.5538036172511056e-05   9.6769649535417557e-03   4.8523297380143049e-08   3.4382271114736795e-03   1.8928550183773041e-02   3.0000720214843750e+02   1.0028593063354492e+01   8.4040977526456118e-04   2.1564566995948553e-03   4.9995876312255859e+01   1.0046929359436035e+01   9.9674577713012695e+00   9.9889106750488281e+00   1.0012826919555664e+01   8.9307090759277344e+01   3.0779300689697266e+01   1.5273207100108266e-04   8.0178398638963699e-04   3.7095417155796895e-06   5.3204235882731155e-05   3.9197971343994141e+01   5.8871693909168243e-05   1.2500000800000000e+08 
  12.0   1.4123568850901713e-12   1.1266417459410150e-05   1.0103697776794434e+00   5.0160974041091322e-08   9.9959192276000977e+00   8.4390240954235196e-04   9.9838447570800781e+00   7.9300213837996125e-04   9.9331998825073242e-01   1.3867325149476528e-02   3.4996086469618604e-05   2.3027244955301285e-02   4.1432741682001506e-08   7.1181999519467354e-03   3.8083020597696304e-02   3.0001559448242188e+02   1.0057588577270508e+01   8.7811256526038051e-04   4.1971774771809578e-03   4.9991653442382812e+01   1.0092322349548340e+01   9.9343214035034180e+00   9.9775810241699219e+00   1.0025911331176758e+01   8.1524169921875000e+01   3.8636112213134766e+01   1.3058421609457582e-04   8.2415278302505612e-04   4.5200517888588365e-06   7.5148614996578544e-05   3.1313436508178711e+01   4.9852053052745759e-05   1.2500000800000000e+08 
