  12.0   1.8416018676757812e+02   1.8871263872313054e-14   1.5195920702859166e-23   4.0276675600364705e-22   1.2409947514058217e-09   5.5225154310667435e-11   2.8032049154846187e-17   3.9488485652158463e-27   1.4339462056924229e-15   2.7751034073321464e-24   1.0410911071460167e-16   9.2329574584960938e+01   1.5298695564270020e+01   9.1085933148860931e-02   9.6141695394180715e-05   4.0595522522926331e-01   4.3636919144773856e-07   4.3003338575363159e-01   8.0674217306508922e-10   1.7052788107852347e-15   8.8246679183349476e-15   9.9455535411834717e-01   1.3414013552270204e-13   1.0693351586155142e-12   3.3970866203308105e+00   3.1380650855616921e-10   1.0693654417991638e-01   1.5414283107572988e-44   1.3375824436568534e-15   2.9572210565737000e-14   5.3591395102019213e-14   1.3381098937988281e+02   1.1365793609619141e+02   5.6533276324155501e-12   2.9237927246093750e+02   2.8113172054290771e+00   2.2082122086430900e-07   5.5482135552509249e-10   9.1184416788070433e-13   1.9244544208049774e-01   1.5191760072141847e-09   2.5219496629924620e-12   3.3566384887695312e+02   1.0928574261910920e-13   1.5685516774333053e-10   6.0775760650634766e+01   1.4558451666424332e-11   5.7225347900390625e+02   1.0266881095288838e-11   4.1126081489969990e-13   1.5616912060409383e-12   9.3310977000715667e-11   6.0310064234347927e-12   5.9721355438232422e+01   1.1369761382384880e-10   4.1196495000062061e-12   5.1482342529296875e+02   7.0620899350615218e-07   1.5981860279623561e-10   2.7201227381645765e-12   1.4315360528927012e-11   3.3186903225512765e-10   5.1348710060119629e-01   5.1906463623046875e+02   7.3737648010253906e+01   6.9833061218261719e+01   7.1959376335144043e-01   4.6515930175781250e+02   1.9672900935792208e-14   3.6492355903576523e-13   3.3974464416503906e+01   3.5747394561767578e+00   1.8440182495117188e+02   7.9072280883789062e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  12.0   3.4695827484130859e+01   7.5855781481474691e-16   1.5395808787126535e-25   4.1283828517556665e-24   1.3893363889905253e-11   4.2668079898271205e-13   4.4996221329229473e-20   7.7273990862151845e-29   5.8923813888520901e-17   4.2199206934757022e-25   4.2780825887635093e-18   9.7871713638305664e+00   8.1026248633861542e-02   3.1511393189430237e-01   3.1485635554417968e-04   7.5895264744758606e-02   4.7004804493155916e-09   1.4553059823811054e-02   3.3125443360537687e-11   7.0074109284062208e-17   3.6262682199950515e-16   1.8333353102207184e-01   5.5121439842555596e-15   4.3940884459671425e-14   5.0006002187728882e-01   2.6686818987292638e-12   1.4320587739348412e-02   0.0000000000000000e+00   5.4964662779046094e-17   1.2151854416247781e-15   2.2021871952810626e-15   1.8464786529541016e+01   1.3819664001464844e+01   2.3241700447887426e-13   1.1137460327148438e+02   6.4271581172943115e-01   1.2645819946754955e-09   2.2798828797077064e-11   3.7458087304674537e-14   3.6843325942754745e-02   6.2425696556456245e-11   1.0008947202945137e-13   1.7742906188964844e+02   4.4907692100832220e-15   6.4456205130236643e-12   5.4556441307067871e+00   5.9824156262502926e-13   3.1836068725585938e+02   4.2181714935210501e-13   1.6899684573295527e-14   6.4173702972718932e-14   3.8343911379357110e-12   2.4781359690001503e-13   5.0606002807617188e+00   4.4505545082618170e-12   1.6403713240173423e-13   1.0571063232421875e+02   2.6260654522047844e-06   6.5671240147280319e-12   1.1177139807227662e-13   5.8824825436079586e-13   1.3221689298958950e-09   1.8157728016376495e-01   2.2600991821289062e+02   1.8721498489379883e+01   7.1924500465393066e+00   7.5753562152385712e-02   2.4141172790527344e+02   7.2224302420667249e-17   2.3901099673105490e-14   2.5466909408569336e+00   1.5925135612487793e+00   5.1495567321777344e+01   1.0719921112060547e+01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  12.0   3.3107488155364990e+00   3.9719796881587698e-17   4.3625903173787230e-27   1.1587262292429354e-25   4.1135560127462945e-13   8.9559588721923114e-15   2.1311906605129202e-22   1.9743810755733270e-29   3.1410318469419919e-18   3.9577974372210405e-26   2.2804769782142872e-19   6.9589018821716309e-01   4.2407391447341070e-06   4.1155084967613220e-02   4.0678263758309186e-05   1.2483875267207623e-02   1.3888620808977237e-10   6.9529068423435092e-04   1.7654673296202406e-12   3.7352841892643748e-18   1.9329521812553423e-17   3.6353936791419983e-01   2.9382945606475119e-16   2.3423275258548657e-15   4.8547558486461639e-02   6.7534296026555002e-14   1.4480467652902007e-03   0.0000000000000000e+00   2.9299518982307103e-18   6.4777479915983059e-17   1.1738935648279762e-16   1.4791594743728638e+00   1.0425338745117188e+00   1.2391543988013540e-14   1.9808351516723633e+01   4.9998845905065536e-02   2.1031367619661623e-11   1.2153042244431034e-12   1.9964420453600458e-15   6.3699758611619473e-03   3.3276955409972109e-12   4.7523020674927752e-15   5.1599407196044922e+01   2.3939006620956607e-16   3.4353818617952059e-13   3.6515992879867554e-01   3.1889702873820133e-14   1.0315495300292969e+02   2.2483349478518398e-14   9.0087618473329604e-16   3.4207292167175727e-15   2.0439001240189075e-13   1.3210012443187584e-14   3.3045223355293274e-01   2.3151652036451642e-13   8.6290177070793075e-15   7.6922650337219238e+00   8.9353216026211157e-06   3.5007340450955715e-13   5.9581411358193125e-15   3.1356316062538733e-14   2.4320501168517694e-10   3.7335190922021866e-02   4.8004299163818359e+01   2.0153760910034180e+00   4.2600879073143005e-01   5.6972228921949863e-03   8.2115844726562500e+01   2.1293283328340038e-18   1.3573715685244372e-15   2.1819917857646942e-01   2.4418382346630096e-01   5.7075467109680176e+00   1.6020643711090088e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  12.0   9.8701630122377537e-06   8.0566048705859847e-23   5.1404140209428161e-33   1.4346078652774338e-31   4.1488145766452669e-19   2.6210671737163185e-21   4.2430450130713404e-32   3.0222103169951812e-31   6.6171151565658390e-24   1.0767937797720003e-25   4.8044626799399459e-25   1.7066645341401454e-06   9.1981791072726082e-09   1.8729809880824178e-07   1.8613181829163494e-10   6.4262742682785756e-08   1.4436451035153991e-16   1.2594894016615399e-09   3.6359666810666642e-18   7.8693939782807446e-24   4.0722839551139605e-23   3.0109932413324714e-04   6.1903821120639810e-22   4.9352269141620223e-21   1.5775421502439713e-07   5.4820464518762787e-20   7.5479587025029105e-09   0.0000000000000000e+00   6.1722484875495751e-24   1.3648490204544543e-22   2.4733442475675159e-22   3.9039841794874519e-06   2.6494140001886990e-06   2.6119996909273461e-20   1.1212210665689781e-04   1.4528592373608262e-07   3.8329725652456623e-18   2.5603636714341079e-18   4.2056334190510783e-21   1.0849296359083382e-06   7.0026786281218049e-18   8.6110279268078367e-22   7.9320871736854315e-04   5.0241281303013198e-22   7.2715188412488627e-19   8.9628582600198570e-07   6.6089081380087327e-20   2.5015864521265030e-03   4.6548438673382301e-20   1.8734134339323722e-21   7.1592134665230758e-21   4.3059478737573714e-19   2.7416306867004830e-20   7.7184773772387416e-07   4.7189604460748052e-19   1.8389165288765731e-20   2.2721564164385200e-05   4.2506310273893178e-04   7.3507580910404972e-19   1.2014148123511335e-20   6.4658944262119963e-20   1.1754041224776302e-06   7.1675267463433556e-06   3.6902481224387884e-04   8.4636749306810088e-06   1.6161271196324378e-04   1.7460491719134552e-08   1.0879185982048512e-02   1.6406710628508760e-20   1.6318171581566493e-23   1.5867387901380425e-06   3.2463988191011595e-06   2.2423530026571825e-05   2.4651800049468875e-04   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   9.3329781520878896e-06   7.7331403450091610e-23   5.1580445994952272e-33   1.5791153825048104e-31   4.1570261536824456e-19   4.0249158617377658e-21   8.0871901324213655e-32   3.0222458169245760e-31   6.3327789207488827e-24   2.6376104107931444e-28   4.5986025241896022e-25   1.6251491388175054e-06   7.8955260107704817e-09   1.7225528381459299e-07   1.7107953942385734e-10   5.8796548074724342e-08   1.4310404591668670e-16   1.2169029117714558e-09   3.6440527851446763e-18   7.5316763138683877e-24   3.8966806777125045e-23   1.5900276775937527e-04   5.9245498709564319e-22   4.7238519753959633e-21   1.4768740186354989e-07   5.6313021461235227e-20   6.8047385504144131e-09   0.0000000000000000e+00   5.9092548835233733e-24   1.3056499951185384e-22   2.3670825379325834e-22   3.7100076042406727e-06   2.5199196898029186e-06   2.4998260834881995e-20   1.0303363524144515e-04   1.3685381361483451e-07   6.5374503313357495e-18   2.4500822978073131e-18   4.0257636410862760e-21   2.8594232048817503e-07   6.7048956755542463e-18   2.9134144687306369e-23   6.8300968268886209e-04   4.8265559602136725e-22   6.9030248710050914e-19   8.5254941950552166e-07   6.4367104602253598e-20   2.0489965099841356e-03   4.5356768678726024e-20   1.8230299355231883e-21   6.8997962170532350e-21   4.1203717127886896e-19   2.6633910329803306e-20   7.3635646913317032e-07   4.5248097825751870e-19   1.7554830856383826e-20   2.0649413272622041e-05   4.1144112401525490e-06   7.0588150335975630e-19   1.2025277903276722e-20   6.3227404814520379e-20   3.0341023027347092e-09   1.9785359199886443e-06   3.3309124410152435e-04   7.7482636697823182e-06   5.9073674492537975e-05   1.6360305110652007e-08   5.4290108382701874e-03   1.6907492960711108e-21   1.6268343668426525e-20   1.0246736792396405e-06   2.3259146928467089e-06   2.0776420569745824e-05   6.5302112489007413e-05   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   2.6738952845335007e-02   2.5515668124147596e-19   2.2307738096119697e-29   5.2661785804973908e-28   1.8286950052110937e-15   3.9181758906513806e-17   4.4325191388410725e-26   4.8058858376871486e-30   2.0518236097010592e-20   2.4292398419529609e-26   1.4896519148573098e-21   4.9959570169448853e-03   8.6163345258682966e-06   4.1554949712008238e-04   4.1138807205243211e-07   1.3600598322227597e-04   6.1328210305272579e-13   4.2015781218651682e-06   1.1521903731397023e-14   2.4399895828102181e-20   1.2626548866634268e-19   2.0897960290312767e-02   1.9193177218596002e-18   1.5298733553309074e-17   4.0742184501141310e-04   2.7549087511934036e-16   1.4843911230855156e-05   0.0000000000000000e+00   1.9138340507733020e-20   4.2316887682411890e-19   7.6676153115456457e-19   1.1105450801551342e-02   7.6493853703141212e-03   8.0958323837602357e-17   2.2771020233631134e-01   3.9306926191784441e-04   7.6823299783278232e-14   7.9383123135373136e-15   1.3040111100468744e-17   1.1326135427225381e-04   2.1737121922316832e-14   2.3128853355876860e-17   9.2949277162551880e-01   1.5637351103995925e-18   2.2450407096650258e-15   2.6137495879083872e-03   2.0829183388627567e-16   2.1632266044616699e+00   1.4685763271777473e-16   5.8859260713517263e-18   2.2345518278872819e-17   1.3349451006964587e-15   8.6284228781920982e-17   2.3025865666568279e-03   1.4871258987363633e-15   5.5806302508706548e-17   5.6687824428081512e-02   1.5892678839612984e-10   2.2867409886913022e-15   3.8918616210048437e-17   2.0484032021000220e-16   7.3749761853036944e-10   7.2124588768929243e-04   6.3983374834060669e-01   1.8903467804193497e-02   1.2630250421352684e-04   4.5562115701613948e-05   2.1602416038513184e+00   6.2244352355289390e-20   1.2909221349060803e-17   1.9946882966905832e-03   3.1095263548195362e-03   5.2811138331890106e-02   2.6321772485971451e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   8.9890673756599426e-02   1.1898053227604290e-18   1.2366061542582604e-28   3.2172417053815782e-27   1.1343196720185311e-14   5.6578809791492271e-16   1.3888269959269761e-24   9.3293726287545030e-33   9.4255188698280263e-20   3.1836764057178030e-27   6.8431375762676204e-21   1.9935576245188713e-02   1.6737849364290014e-06   1.3543284730985761e-03   1.3414453405857785e-06   4.1806499939411879e-04   3.6448708634617688e-12   2.0484949345700443e-05   5.2953674160426817e-14   1.1208779391294279e-19   5.8009793787310525e-19   1.9496886525303125e-03   8.8182002791521792e-18   7.0285278568279645e-17   1.3370314845815301e-03   2.0326690092394017e-15   4.5912103814771399e-05   0.0000000000000000e+00   8.7928517170214038e-20   1.9439546760190327e-18   3.5228389789520745e-18   4.1492015123367310e-02   2.9560269787907600e-02   3.7190511502461034e-16   4.6926766633987427e-01   1.5684621175751090e-03   1.2590551431296282e-12   3.6470724714982722e-14   5.9909237460977773e-17   1.4499781536869705e-04   9.9862663711230981e-14   1.5460085057954892e-16   1.0707143545150757e+00   7.1836053619636910e-18   1.0307962369413524e-14   1.0854303836822510e-02   9.5700037606012917e-16   2.0847806930541992e+00   6.7472145831083165e-16   2.7030846285024254e-17   1.0266409897636544e-16   6.1331220490960531e-15   3.9644178015221571e-16   9.6026593819260597e-03   6.9241144495270617e-15   2.5884895410683911e-16   2.2941838204860687e-01   1.6131370683680757e-09   1.0505867382374755e-14   1.7882235327632668e-16   9.4102978159788615e-16   1.0139035167000543e-09   8.7350915418937802e-04   1.0952612161636353e+00   5.9119366109371185e-02   1.4756322838366032e-02   1.7768309044186026e-04   1.6101183891296387e+00   5.2774547010947099e-19   4.5251821999664737e-17   5.6256866082549095e-03   6.2214303761720657e-03   1.6577431559562683e-01   3.7293374538421631e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   1.9654689729213715e-01   4.5590464779360271e-18   7.2426352969756258e-28   1.9277534148585817e-26   6.3006647425464801e-14   5.9983281904853192e-15   3.3295843501672235e-23   1.4139610405137153e-29   3.5568877492175002e-19   6.1965558550670045e-28   2.5827457700178121e-20   5.7103302329778671e-02   1.1733818973880261e-04   2.8929023537784815e-03   2.8950621526746545e-06   7.8978243982419372e-04   1.9345469670639659e-11   8.3223050751257688e-05   1.9985453721636792e-13   4.2300801604437148e-19   2.1890311275207843e-18   2.4564471095800400e-04   3.3279954276123512e-17   2.6525715539951191e-16   2.8148817364126444e-03   1.4173572560028606e-14   1.0283870506100357e-04   0.0000000000000000e+00   3.3182673389991484e-19   7.3364749566083909e-18   1.3294364086891005e-17   1.0639146715402603e-01   8.0125525593757629e-02   1.4031742398725030e-15   6.0081315040588379e-01   4.6963589265942574e-03   1.4929515956829675e-11   1.3762736339028442e-13   2.2609898106662322e-16   2.0460605446714908e-04   3.7684260009371306e-13   6.2501317098253542e-16   9.3076276779174805e-01   2.7111225079507256e-17   3.8913184875971965e-14   3.4005627036094666e-02   3.6112957479820292e-15   1.6864455938339233e+00   2.5461609224139295e-15   1.0203263591418736e-16   3.8739258306956319e-16   2.3147672336852262e-14   1.4958848546856832e-15   2.9809165745973587e-02   2.6590524148327986e-14   9.8394555290347253e-16   6.7277163267135620e-01   6.5078280542252287e-09   3.9643090107279941e-14   6.7480653218247150e-16   3.5514016247652040e-15   1.9643085769072144e-10   1.1207761708647013e-03   1.2253268957138062e+00   1.2702228128910065e-01   3.9814375340938568e-02   5.2808423060923815e-04   1.2793987989425659e+00   7.3558468027713468e-19   1.0233018932413493e-16   1.3927201740443707e-02   1.0331608355045319e-02   3.4169048070907593e-01   6.0439843684434891e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   2.9286497831344604e-01   1.4602353356657831e-17   4.0838050245808708e-27   1.0482885374808719e-25   3.2486746582779946e-13   5.0737981660076495e-14   5.7461976341813342e-22   3.4752665567145297e-29   1.1224541059372535e-18   3.0457349475319727e-26   8.1489975926648551e-20   1.1618820577859879e-01   2.3808409459888935e-03   3.0012703500688076e-03   3.1103247692954028e-06   5.4838968208059669e-04   9.5781126085991986e-11   2.8713309438899159e-04   6.3054899843151269e-13   1.3348597149777279e-18   6.9076020749246536e-18   2.1138642914593220e-03   1.0499339325920046e-16   8.3704087015245578e-16   3.9399806410074234e-03   9.5083121064154508e-14   1.6348261851817369e-04   0.0000000000000000e+00   1.0469559872610433e-18   2.3148169677541199e-17   4.1950650054084010e-17   1.8840536475181580e-01   1.5178042650222778e-01   4.4268707386082521e-15   5.8779001235961914e-01   9.8036415874958038e-03   1.4336858089603055e-10   4.3431209149902283e-13   7.1356633633235466e-16   2.8022014885209501e-04   1.1892261264287440e-12   1.9877970153421316e-15   7.4036878347396851e-01   8.5543233771751079e-17   1.2278371407711125e-13   7.8954748809337616e-02   1.1396198959826801e-14   1.3129438161849976e+00   8.0340668471255705e-15   3.2190258962626166e-16   1.2225641573865471e-15   7.3049720569415277e-14   4.7214069642581482e-15   6.7864894866943359e-02   8.5815842008462456e-14   3.1450650968907392e-15   1.2258337736129761e+00   2.2894646248272643e-11   1.2509240063067473e-13   2.1293728550032939e-15   1.1206654162054970e-14   6.8293634636340528e-11   1.3022309867665172e-03   1.1161317825317383e+00   1.8360261619091034e-01   7.1635633707046509e-02   1.1649585794657469e-03   1.0326701402664185e+00   9.8253844919834838e-18   4.2869372428922567e-16   3.1078951433300972e-02   1.3545364141464233e-02   4.6027511358261108e-01   9.8774835467338562e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   3.1944638490676880e-01   3.8748121050911457e-17   2.0451337605139305e-26   5.3321489957745824e-25   1.5751640443373294e-12   3.5427628712614290e-13   7.3155279840757236e-21   1.7258782972332228e-30   2.9392742237341829e-18   6.6877914237358854e-26   2.1337633133869952e-19   1.6791674494743347e-01   1.7006332054734230e-02   5.7283043133793399e-05   5.8985293094337976e-08   2.1408345492091030e-04   4.5426498673784010e-10   8.3581014769151807e-04   1.6533122527279120e-12   3.4952554006555749e-18   1.8086095643957587e-17   5.2646794356405735e-03   2.7493972136847383e-16   2.1917953715676732e-15   4.1253990493714809e-03   6.1877320758560450e-13   1.7387908883392811e-04   0.0000000000000000e+00   2.7416462997345449e-18   6.0612718176007171e-17   1.0985014782985861e-16   2.3769797384738922e-01   2.0408155024051666e-01   1.1589218286748269e-14   4.8667398095130920e-01   1.1026212014257908e-02   1.1762968377126981e-09   1.1372618341845553e-12   1.8687420876825666e-15   3.4953048452734947e-04   3.1137924270258077e-12   5.2062647168925075e-15   5.5169510841369629e-01   2.2397380187174178e-16   3.2151364903754143e-13   1.3008649647235870e-01   2.9839249560820180e-14   9.7284841537475586e-01   2.1041999251954907e-14   8.4296750674483492e-16   3.2009627069041818e-15   1.9124147252781720e-13   1.2360803468291787e-14   1.1111296713352203e-01   2.3119505442037447e-13   8.3724488862571382e-15   1.1601781845092773e+00   3.9306086163648501e-10   3.2760008898333193e-13   5.5754846845347626e-15   2.9341007840586256e-14   1.0719900444752795e-12   1.1938936077058315e-03   8.9198797941207886e-01   1.6468921303749084e-01   1.1139628291130066e-01   1.7279341118410230e-03   7.9793298244476318e-01   2.8677709945058128e-17   8.1547498779888767e-16   6.2628313899040222e-02   1.1829338967800140e-02   3.9039939641952515e-01   1.5215323865413666e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
