  12.0   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+00   9.9999999392252903e-09   1.0000000000000000e+01   9.9999999392252903e-09   1.0000000000000000e+01   9.9999999392252903e-09   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   3.0000000000000000e+02   1.0000000000000000e+01   9.9999999392252903e-09   9.9999999392252903e-09   5.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+02   2.0000000000000000e+01   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   5.0000000000000000e+01   9.9999999392252903e-09   1.2500000800000000e+08 
  13.0   6.0130339596398130e-10   9.9999999392252903e-09   1.0000000000000000e+00   9.9999999392252903e-09   1.0000000000000000e+01   9.9999999392252903e-09   1.0000000000000000e+01   1.0000000827403710e-08   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999608593748235e-09   9.9999999392252903e-09   1.0000096750673038e-08   3.0000000000000000e+02   1.0000000000000000e+01   1.0000160699519256e-08   9.9999999392252903e-09   5.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+02   2.0000000000000000e+01   1.9181262800316290e-08   1.0001452110941500e-08   1.5148824417110518e-08   1.0001962813532828e-08   5.0000000000000000e+01   1.0000118066955110e-08   1.2500000800000000e+08 
  14.0  -4.7480366860419565e-11   9.9999999392252903e-09   1.0000000000000000e+00   9.9999990510468706e-09   1.0000000000000000e+01   9.9999999392252903e-09   1.0000000000000000e+01   1.0000007932831068e-08   1.0000000000000000e+00   9.9999999392252903e-09   9.9999981628684509e-09   1.0000002603760549e-08   9.9995247637707507e-09   1.0000001715582130e-08   1.0001185657415590e-08   3.0000000000000000e+02   1.0000000000000000e+01   1.0001967254424926e-08   1.0000000827403710e-08   5.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+01   1.0000000000000000e+02   2.0000000000000000e+01   1.9885268542907397e-08   1.0017709328735691e-08   1.9253130645324745e-08   1.0023949670312504e-08   5.0000000000000000e+01   1.0001437011908365e-08   1.2500000800000000e+08 
  15.0   1.5566566048327846e-12   2.2040866315364838e-02   5.8169097900390625e+00   1.6435997167718597e-05   9.1594238281250000e+00   2.6653211563825607e-02   7.0627889633178711e+00   1.0593968909233809e-03   2.4420005083084106e-01   2.4089169502258301e-01   6.7160006437916309e-05   8.9582824707031250e+00   5.7958079224817993e-08   1.0526648759841919e+00   3.4731905460357666e+00   3.0678082275390625e+02   1.5593521118164062e+01   2.1460794378072023e-03   4.2558732628822327e-01   4.8605972290039062e+01   1.9662641525268555e+01   2.4204609394073486e+00   6.2021546363830566e+00   1.2883631706237793e+01   9.5780632019042969e+01   4.5451774597167969e+01   1.8807733431458473e-04   3.4641239326447248e-03   4.9884297368407715e-06   3.1127256806939840e-04   9.6785326004028320e+00   1.2238784984219819e-04   1.2500000800000000e+08 
  16.0   1.7717620990134741e-12   1.3291029632091522e-01   1.2998066902160645e+01   4.4854539737571031e-05   8.0122785568237305e+00   3.2278057187795639e-02   4.1573095321655273e+00   8.3310570335015655e-04   1.8131284415721893e-01   3.6553820967674255e-01   7.9650737461633980e-05   2.0218341827392578e+01   7.8639459388796240e-08   1.1584168672561646e+00   3.4453599452972412e+00   3.1745727539062500e+02   1.4746262550354004e+01   3.9770244620740414e-03   5.8544087409973145e-01   4.7287292480468750e+01   2.2427881240844727e+01   2.8238642215728760e-01   3.0189149379730225e+00   1.2561047554016113e+01   1.2576582336425781e+02   3.0544675827026367e+01   2.6170210912823677e-04   7.8043974936008453e-03   3.1295412554754876e-06   5.5766606237739325e-04   4.2100419998168945e+00   2.5238739908672869e-04   1.2500000800000000e+08 
  17.0   1.5204687552408669e-12   7.1678495407104492e-01   1.9973905563354492e+01   8.2632919657044113e-05   6.8104119300842285e+00   2.7574494481086731e-02   2.1845471858978271e+00   1.7191655933856964e-03   9.1899268329143524e-02   4.2093881964683533e-01   6.2553815951105207e-05   2.9240497589111328e+01   7.8008078219227173e-08   7.2677737474441528e-01   2.5636157989501953e+00   3.2751086425781250e+02   1.1947874069213867e+01   8.7985089048743248e-03   4.6351343393325806e-01   4.6092384338378906e+01   2.1558130264282227e+01   2.0469870418310165e-02   1.2553534507751465e+00   1.0303608894348145e+01   1.4955903625488281e+02   1.5582750320434570e+01   2.6570816407911479e-04   1.7528671771287918e-02   1.3760949286734103e-06   9.2932855477556586e-04   1.2447761297225952e+00   5.0297833513468504e-04   1.2500000800000000e+08 
  18.0   7.9035183345871340e-13   2.2837526798248291e+00   2.3921518325805664e+01   9.8297095973975956e-05   6.0592007637023926e+00   2.2271372377872467e-02   1.3754075765609741e+00   3.4412627574056387e-03   3.2790634781122208e-02   2.3231080174446106e-01   2.3187683837022632e-05   3.3457801818847656e+01   3.4568913065413653e-08   2.6546299457550049e-01   1.9425830841064453e+00   3.3342007446289062e+02   1.0078948020935059e+01   1.4163182117044926e-02   3.0404821038246155e-01   4.5233901977539062e+01   2.0016901016235352e+01   2.8784379828721285e-03   6.3634228706359863e-01   8.5853691101074219e+00   1.5890335083007812e+02   7.2593879699707031e+00   1.1982589785475284e-04   2.0584583282470703e-02   4.2845741177188756e-07   1.6228769673034549e-03   2.5982695817947388e-01   8.2610722165554762e-04   1.2500000800000000e+08 
  19.0   1.1109370395183740e-13   3.2619271278381348e+00   2.4959917068481445e+01   2.2793239622842520e-05   5.8522176742553711e+00   5.1520638167858124e-02   1.1985119581222534e+00   4.7358083538711071e-03   1.7371019348502159e-02   6.5295137465000153e-02   2.8001772989227902e-06   3.5253578186035156e+01   4.3844452513042143e-09   9.4068916514515877e-03   1.7552493810653687e+00   3.3521591186523438e+02   9.4409751892089844e+00   1.6551313921809196e-02   2.2707062959671021e-01   4.4930992126464844e+01   1.9548748016357422e+01   1.3049052795395255e-03   4.7060671448707581e-01   8.1157789230346680e+00   1.5872084045410156e+02   4.2413644790649414e+00   1.5293046089936979e-05   9.7993863746523857e-03   4.7435595007527809e-08   6.5392130054533482e-03   2.1024279296398163e-02   1.1508787283673882e-03   1.2500000800000000e+08 
  20.0   0.0000000000000000e+00   3.3675632476806641e+00   2.5057830810546875e+01   2.3787013105902588e-06   5.8383903503417969e+00   5.1597036421298981e-02   1.1873340606689453e+00   6.2162573449313641e-03   1.6714764758944511e-02   1.0658237151801586e-02   2.7105551225758973e-07   3.7227882385253906e+01   4.2537232070039011e-10   2.7511554071679711e-04   1.7518970966339111e+00   3.3543728637695312e+02   9.2232904434204102e+00   1.2984115630388260e-02   1.9536665081977844e-01   4.4853176116943359e+01   1.9755422592163086e+01   7.6866598101332784e-04   4.0297767519950867e-01   8.0956611633300781e+00   1.5728013610839844e+02   2.2108960151672363e+00   1.4858226222713711e-06   3.1052012927830219e-03   1.8216880036222622e-44   1.2163685634732246e-02   3.1692609354649903e-06   2.1452326327562332e-03   1.2500000800000000e+08 
  21.0   0.0000000000000000e+00   3.4022495746612549e+00   2.5106977462768555e+01   4.8066740419017151e-06   5.8332929611206055e+00   2.4013211950659752e-02   1.1832344532012939e+00   7.4012982659041882e-03   1.6699764877557755e-02   5.0968788564205170e-03   2.7281848247184826e-07   3.8350578308105469e+01   4.2835821001396823e-10   2.9285834170877934e-04   1.7561393976211548e+00   3.3558047485351562e+02   9.0293684005737305e+00   1.3454057276248932e-02   1.6964650154113770e-01   4.4794021606445312e+01   1.9984767913818359e+01   4.5088594197295606e-04   3.4759137034416199e-01   8.0904340744018555e+00   1.5638063049316406e+02   1.0935981273651123e+00   1.4979675597714959e-06   3.0037194956094027e-03   0.0000000000000000e+00   1.1440551839768887e-02   1.4767242646485101e-06   4.3314751237630844e-03   1.2500000800000000e+08 
