12.000 1.152275e+00 1.000000e+00 0 
12.000 1.111710e+00 1.000000e+00 0 
12.000 1.030130e+00 1.000000e+00 0 
12.000 3.033991e-01 1.000000e+00 1 
12.000 8.448955e-02 1.000000e+00 1 
12.000 6.222364e-02 1.000000e+00 1 
12.000 1.649806e-01 1.000000e+00 1 
12.000 1.580636e-01 1.000000e+00 1 
12.000 1.148402e-01 1.000000e+00 1 
12.000 9.260891e-02 1.000000e+00 1 
12.000 1.123257e-01 1.000000e+00 1 
12.000 2.604564e-01 1.000000e+00 1 
12.000 2.629380e-01 1.000000e+00 1 
12.000 1.956189e-01 1.000000e+00 1 
12.000 1.531640e-01 1.000000e+00 1 
12.000 9.866167e-02 1.000000e+00 1 
12.000 5.221057e-02 1.000000e+00 1 
12.000 1.416124e-01 1.000000e+00 1 
12.000 2.017706e-01 1.000000e+00 1 
12.000 1.996247e-01 1.000000e+00 1 
12.000 1.914885e-01 1.000000e+00 1 
12.000 1.821302e-01 1.000000e+00 1 
12.000 1.604439e-01 1.000000e+00 1 
12.000 1.196698e-01 1.000000e+00 1 
12.000 1.168127e-01 1.000000e+00 1 
12.000 1.320838e-01 1.000000e+00 1 
12.000 6.781943e-02 9.999999e-01 1 
12.000 3.820609e-02 9.999988e-01 1 
12.000 2.537133e-01 9.999666e-01 1 
12.000 4.694425e-01 9.996459e-01 1 
12.000 7.941590e-02 9.992204e-01 1 
13.000 6.922752e-01 9.967976e-01 1 
13.000 6.766936e-01 9.907908e-01 1 
13.000 6.309798e-02 9.875747e-01 1 
14.000 1.110941e+00 9.725181e-01 0 
14.000 7.918817e-01 9.750131e-01 2 
14.000 1.087051e+00 9.555578e-01 0 
14.000 8.070090e-01 9.584451e-01 2 
14.000 7.418767e-01 9.381533e-01 2 
15.000 1.017487e+00 9.086133e-01 0 
15.000 8.024848e-01 9.121153e-01 2 
15.000 9.575483e-01 8.802702e-01 2 
15.000 1.153601e+00 8.449017e-01 0 
15.000 8.025756e-01 8.503023e-01 2 
15.000 1.244392e+00 8.168035e-01 0 
15.000 8.302922e-01 8.225814e-01 2 
15.000 5.292856e-02 8.133019e-01 1 
16.000 1.944887e+00 7.828097e-01 0 
16.000 9.993745e-01 7.916151e-01 2 
16.000 1.419910e+00 7.707713e-01 0 
16.000 8.756238e-01 7.750250e-01 2 
16.000 8.094847e-01 7.586832e-01 2 
16.000 9.333953e-01 7.422271e-01 2 
16.000 1.363179e-01 7.264893e-01 1 
16.000 4.433363e-02 6.976423e-01 1 
16.000 1.319246e-01 6.170291e-01 1 
16.000 1.038006e-02 5.868241e-01 1 
17.000 2.509574e-01 4.194897e-01 1 
17.000 1.716368e-01 2.871104e-01 1 
18.000 1.786935e+00 7.357161e-02 0 
18.000 7.660791e-01 1.197403e-01 2 
18.000 3.866380e-01 4.043233e-02 1 
19.000 3.577204e+00 0.000000e+00 0 
19.000 6.622497e-01 3.919978e-03 1 
19.000 3.267930e+00 0.000000e+00 0 
19.000 8.250039e-01 0.000000e+00 2 
19.000 1.044387e-01 0.000000e+00 1 
19.000 8.966950e-02 0.000000e+00 1 
20.000 3.444518e-02 0.000000e+00 1 
20.000 1.101336e-01 0.000000e+00 1 
21.000 6.730636e-01 0.000000e+00 1 
22.000 1.701612e+00 0.000000e+00 0 
22.000 8.348033e-01 0.000000e+00 2 
22.000 7.788644e-02 0.000000e+00 1 
23.000 3.088827e+00 0.000000e+00 0 
23.000 1.013444e+00 0.000000e+00 0 
23.000 7.597909e-01 0.000000e+00 2 
23.000 1.717571e+00 0.000000e+00 0 
23.000 8.169989e-01 0.000000e+00 2 
23.000 1.576775e+00 0.000000e+00 0 
23.000 8.079612e-01 0.000000e+00 2 
23.000 1.468425e-01 0.000000e+00 1 
24.000 1.022218e+00 0.000000e+00 0 
24.000 8.653686e-01 0.000000e+00 2 
24.000 1.174921e+00 0.000000e+00 0 
24.000 7.939779e-01 0.000000e+00 2 
24.000 4.461909e-01 0.000000e+00 1 
24.000 1.003756e-01 0.000000e+00 1 
24.000 4.898604e-02 0.000000e+00 1 
25.000 4.505591e-03 0.000000e+00 1 
25.000 1.329121e-02 0.000000e+00 1 
26.000 3.251878e-02 0.000000e+00 1 
27.000 2.937722e-02 0.000000e+00 1 
28.000 4.143219e+01 4.043233e-02 0 
28.000 8.537553e-04 0.000000e+00 1 
28.000 1.136760e-01 7.130581e-05 1 
28.000 3.993774e+01 4.043233e-02 0 
28.000 1.043936e+00 3.689076e-03 0 
28.000 8.344521e-01 3.012797e-03 2 
28.000 6.964818e-01 9.707305e-03 1 
28.000 6.186164e-01 2.016075e-02 1 
28.000 7.352988e-01 3.492939e-02 2 
28.000 3.523996e-02 4.043233e-02 1 
29.000 6.286625e-01 5.972502e-02 1 
29.000 5.461515e-01 8.329564e-02 1 
29.000 6.224166e-01 1.127033e-01 1 
29.000 5.660494e-01 1.470631e-01 1 
29.000 5.859334e-01 1.876668e-01 1 
29.000 5.440780e-01 2.342360e-01 1 
29.000 5.009219e-01 2.871104e-01 1 
30.000 3.440777e-01 3.423167e-01 1 
30.000 4.723608e-01 4.137579e-01 1 
30.000 3.419175e-01 4.948198e-01 1 
30.000 2.595232e-01 5.868241e-01 1 
31.000 1.422928e-01 6.762357e-01 1 
31.000 4.142496e-01 8.022794e-01 1 
31.000 1.864689e-03 8.133019e-01 1 
32.000 5.830781e-01 9.120731e-01 1 
32.000 5.853104e-02 9.381533e-01 1 
33.000 6.140200e-01 9.809073e-01 1 
33.000 3.656155e-02 9.875747e-01 1 
34.000 5.586674e-01 9.984758e-01 1 
34.000 2.224812e-02 9.992204e-01 1 
35.000 5.273267e-01 9.999999e-01 1 
35.000 5.950506e-03 1.000000e+00 1 
36.000 5.676628e-01 9.992355e-01 1 
36.000 5.424668e-04 9.992204e-01 1 
37.000 6.304852e-01 9.875747e-01 1 
38.000 6.485091e-01 9.381533e-01 1 
39.000 6.659398e-01 8.133019e-01 1 
40.000 6.875933e-01 5.868241e-01 1 
41.000 1.222303e+00 2.871104e-01 0 
41.000 7.807146e-01 3.355394e-01 2 
41.000 6.998135e-03 2.871104e-01 1 
42.000 2.393801e+00 7.159964e-02 0 
42.000 1.022280e+00 1.317391e-01 0 
42.000 7.773722e-01 1.466158e-01 2 
42.000 1.513089e+00 4.378954e-02 0 
42.000 8.867381e-01 6.182030e-02 2 
42.000 1.489859e-01 4.043233e-02 1 
43.000 3.014986e+00 3.589775e-03 0 
43.000 7.794369e-01 1.305423e-02 2 
43.000 2.377350e+00 6.677472e-04 0 
43.000 7.751092e-01 3.022397e-03 2 
43.000 1.321233e+00 0.000000e+00 0 
43.000 8.077599e-01 4.001636e-05 2 
43.000 9.714630e+00 0.000000e+00 0 
43.000 5.371250e+00 0.000000e+00 0 
43.000 2.772177e+00 0.000000e+00 0 
43.000 2.658048e-02 2.807680e-05 1 
43.000 2.179435e-03 1.824416e-05 1 
43.000 1.307395e+00 0.000000e+00 0 
43.000 9.660087e-01 0.000000e+00 2 
43.000 1.230617e-01 0.000000e+00 1 
43.000 1.337016e-02 0.000000e+00 1 
43.000 1.311714e-01 0.000000e+00 1 
43.000 1.284465e-01 0.000000e+00 1 
43.000 5.432150e-02 0.000000e+00 1 
43.000 9.246231e-05 0.000000e+00 1 
44.000 3.893742e-01 0.000000e+00 1 
44.000 8.967980e-02 0.000000e+00 1 
45.000 1.191202e-01 0.000000e+00 1 
45.000 9.083584e-03 0.000000e+00 1 
46.000 5.799031e-02 0.000000e+00 1 
47.000 1.555891e-02 0.000000e+00 1 
48.000 3.585183e-03 0.000000e+00 1 
49.000 1.283315e-03 0.000000e+00 1 
50.000 1.047748e-03 0.000000e+00 1 
51.000 1.006748e-03 0.000000e+00 1 
52.000 4.480098e+01 4.043233e-02 0 
52.000 2.117537e-05 0.000000e+00 1 
52.000 8.568279e-02 8.119121e-06 1 
52.000 4.957077e+01 4.043233e-02 0 
52.000 1.116468e+00 2.807461e-03 0 
52.000 8.860481e-01 2.152554e-03 2 
52.000 6.468775e-01 7.494027e-03 1 
52.000 6.107574e-01 1.629607e-02 1 
52.000 6.117098e-01 2.902669e-02 1 
52.000 2.196946e-01 4.043233e-02 1 
53.000 4.237901e-01 5.979425e-02 1 
53.000 3.813894e-01 8.703436e-02 1 
53.000 3.990700e-01 1.261321e-01 1 
53.000 3.627586e-01 1.803540e-01 1 
53.000 3.696792e-01 2.559555e-01 1 
53.000 1.210106e-02 2.871104e-01 1 
54.000 3.591594e-01 3.887894e-01 1 
54.000 3.094199e-01 5.155286e-01 1 
54.000 4.873478e-02 5.868241e-01 1 
55.000 4.059160e-01 7.257137e-01 1 
55.000 1.704857e-01 8.133019e-01 1 
56.000 3.729751e-01 9.079138e-01 1 
56.000 3.518657e-02 9.381533e-01 1 
57.000 2.634751e-01 9.833291e-01 1 
57.000 1.825115e-03 9.875747e-01 1 
58.000 1.961773e-01 9.992204e-01 1 
