  17.0   4.6563781797885895e-03   5.2200560458004475e-04   1.3478247637976892e-06   2.7121238410472870e-02   2.0572353899478912e-01   0.0000000000000000e+00   0.0000000000000000e+00 1 
  17.2   2.1727528423070908e-02   4.7638982534408569e-02   1.3113329941916163e-06   4.7438524663448334e-02   2.6170912384986877e-01   0.0000000000000000e+00   0.0000000000000000e+00 1 
  17.5   5.1667343825101852e-02   2.5364106893539429e-01   1.0688971769923228e-06   8.5587039589881897e-02   3.2472196221351624e-01   0.0000000000000000e+00   0.0000000000000000e+00 1 
  17.8   8.6320094764232635e-02   8.2689219713211060e-01   5.6868429965106770e-07   1.5563416481018066e-01   3.8002976775169373e-01   0.0000000000000000e+00   0.0000000000000000e+00 1 
  18.0   1.1278519779443741e-01   2.2869439125061035e+00   1.1581684589145880e-07   2.7520984411239624e-01   3.9910680055618286e-01   0.0000000000000000e+00   0.0000000000000000e+00 2 
  18.0   1.1278519779443741e-01   2.2869439125061035e+00   1.1581684589145880e-07   2.7520984411239624e-01   3.9910680055618286e-01   0.0000000000000000e+00   0.0000000000000000e+00 1 
  18.2   1.1461440473794937e-01   5.8006935119628906e+00   1.4036692697061426e-08   4.5396479964256287e-01   3.5351252555847168e-01   0.0000000000000000e+00   0.0000000000000000e+00 0 
  18.2   6.3611648976802826e-02   3.1449429988861084e+00   1.9942588025401164e-08   2.2589407861232758e-01   1.8506246805191040e-01   0.0000000000000000e+00   0.0000000000000000e+00 2 
  18.2   6.3611648976802826e-02   3.1449429988861084e+00   1.9942588025401164e-08   2.2589407861232758e-01   1.8506246805191040e-01   0.0000000000000000e+00   0.0000000000000000e+00 1 
  18.2   4.2961016879417002e-04   2.5750307366251945e-02   2.9373239951446806e-10   5.6299504649359733e-05   3.1394458346767351e-05   0.0000000000000000e+00   0.0000000000000000e+00 1 
  18.5   3.1077506020665169e-02   5.5424599647521973e+00   1.0682501283554302e-07   2.3175357282161713e-01   9.0505279600620270e-02   0.0000000000000000e+00   0.0000000000000000e+00 0 
  18.5   1.7922624945640564e-02   3.1675517559051514e+00   6.4724837045559980e-08   1.2733109295368195e-01   5.1529686897993088e-02   0.0000000000000000e+00   0.0000000000000000e+00 2 
  18.5   1.7922624945640564e-02   3.1675517559051514e+00   6.4724837045559980e-08   1.2733109295368195e-01   5.1529686897993088e-02   0.0000000000000000e+00   0.0000000000000000e+00 1 
  18.5   6.7144789500162005e-04   2.2457046806812286e-01   1.9071224599542802e-09   1.6529149143025279e-03   4.0084245847538114e-04   0.0000000000000000e+00   0.0000000000000000e+00 1 
  18.8   7.7765248715877533e-03   7.7357153892517090e+00   6.5181914976619737e-08   4.8586010932922363e-02   7.6095918193459511e-03   0.0000000000000000e+00   0.0000000000000000e+00 0 
  18.8   3.6918253172188997e-03   3.6095941066741943e+00   2.9170037052494990e-08   2.3132245987653732e-02   3.7581881042569876e-03   0.0000000000000000e+00   0.0000000000000000e+00 2 
  18.8   3.6918253172188997e-03   3.6095941066741943e+00   2.9170037052494990e-08   2.3132245987653732e-02   3.7581881042569876e-03   0.0000000000000000e+00   0.0000000000000000e+00 1 
  18.8   8.4711547242477536e-04   2.5495152473449707e+00   4.9399577761732871e-09   1.6492679424118251e-04   1.3969175597594585e-05   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.0   9.2964922077953815e-04   1.2670914649963379e+01   5.1861950289833203e-09   5.6477975100278854e-02   2.4884243030101061e-03   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.0   3.3323283423669636e-04   4.1693444252014160e+00   1.5784622497960754e-09   1.0789503343403339e-02   4.9133546417579055e-04   0.0000000000000000e+00   0.0000000000000000e+00 2 
  19.0   3.3323283423669636e-04   4.1693444252014160e+00   1.5784622497960754e-09   1.0789503343403339e-02   4.9133546417579055e-04   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.0   1.1416323104640469e-04   7.1088266372680664e+00   6.8715873269287187e-11   6.8437539041042328e-02   1.5049171634018421e-03   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.0   6.1392536736093462e-05   3.4437944889068604e+00   4.5030409956403616e-11   2.5090478360652924e-02   5.5943249026313424e-04   0.0000000000000000e+00   0.0000000000000000e+00 2 
  19.0   6.1392536736093462e-05   3.4437944889068604e+00   4.5030409956403616e-11   2.5090478360652924e-02   5.5943249026313424e-04   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.0   7.3507462730049156e-06   2.2262089252471924e+00   1.0832594370124848e-11   2.2536130622029305e-02   2.5258198729716241e-04   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   6.4256983023369685e-06   1.4543971061706543e+01   3.1890706742032648e-10   2.4593850970268250e-01   1.4262160984799266e-03   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   1.7959672504730406e-06   3.5304996967315674e+00   5.7853472013036367e-11   4.4316109269857407e-02   2.6045352569781244e-04   0.0000000000000000e+00   0.0000000000000000e+00 2 
  19.2   1.7959672504730406e-06   3.5304996967315674e+00   5.7853472013036367e-11   4.4316109269857407e-02   2.6045352569781244e-04   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   4.8943826413960778e-07   7.7565040588378906e+00   1.0704030717345603e-10   9.3812860548496246e-02   2.6822136715054512e-04   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   2.0677595102824853e-07   2.7599830627441406e+00   3.7699822430514729e-11   3.0525749549269676e-02   8.7753513071220368e-05   0.0000000000000000e+00   0.0000000000000000e+00 2 
  19.2   2.0677595102824853e-07   2.7599830627441406e+00   3.7699822430514729e-11   3.0525749549269676e-02   8.7753513071220368e-05   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   5.0426436359884974e-08   8.2549457550048828e+00   5.8246511780435384e-11   7.2217099368572235e-02   1.0484499944141135e-04   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   1.6357343923800727e-08   2.2985720634460449e+00   2.0485399834790918e-11   2.1499754860997200e-02   3.1335806852439418e-05   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   3.6738960762505712e-09   8.7105960845947266e+00   2.6398907365665636e-11   4.8399247229099274e-02   3.6608562368201092e-05   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   6.6462080283713476e-10   1.5261832475662231e+00   9.5682168785304889e-12   1.2987025082111359e-02   9.8511254691402428e-06   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   9.5995981996832569e-11   7.6921720504760742e+00   1.0835114923335443e-11   2.6959137991070747e-02   1.1021998034266289e-05   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   3.8391605703975290e-14   5.6983244419097900e-01   4.8554350644269828e-12   7.9086394980549812e-03   3.2389489206252620e-06   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   9.0276261943342262e-13   6.2657866477966309e+00   4.9942068709729615e-12   1.5453675761818886e-02   3.5371112971915863e-06   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   8.8644456358588641e-12   8.0703794956207275e-02   2.8549803580274480e-12   5.4455823265016079e-03   1.2476425581553485e-06   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   1.9501791674592095e-12   4.0121591091156006e-01   2.8247571382672421e-12   1.0073202662169933e-02   1.3279758377393591e-06   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   4.6294077512415432e-14   8.2646972656250000e+02   1.5896248347583436e-13   5.7619091720084725e-09   4.2182791005866693e-13   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   4.6278122799820950e-14   1.5516789245605469e+02   3.0013904366412228e-14   1.1771120744796804e-09   8.6368771563902907e-14   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   4.6267748340282980e-14   2.2841957092285156e+01   4.4254718636958616e-15   3.7214251125128328e-10   2.7612655746438695e-14   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   4.6254121274227553e-14   6.4831360941752791e-04   1.2490402692626283e-19   6.8550409508515029e-18   2.0171453549894806e-21   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   3.2068303357945060e-23   6.9241551682353020e-04   9.1705527244707731e-20   3.3622258157210206e-16   3.2274057492367464e-20   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   2.4036700329344788e-22   6.3621318340301514e-01   5.8275224878940522e-17   2.2787470695118106e-12   1.6498765826970379e-16   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   4.5505859098409471e-22   2.1354248523712158e+00   4.3853761032997012e-17   1.3513555508978814e-13   9.8831961449948149e-18   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   3.1741920047018919e-22   3.7096705436706543e+00   1.1299347551659074e-17   3.9179349868578850e-12   2.8514016857534295e-16   0.0000000000000000e+00   0.0000000000000000e+00 2 
  19.2   3.1741920047018919e-22   3.7096705436706543e+00   1.1299347551659074e-17   3.9179349868578850e-12   2.8514016857534295e-16   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   1.4461178495635575e-22   5.5880880355834961e+00   2.4897613246108693e-18   4.5011056513943881e-12   3.2268969499249772e-16   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   1.2949424389531753e-22   3.3946774005889893e+00   1.5116033964619333e-18   2.7812578629049511e-12   2.0139163880014612e-16   0.0000000000000000e+00   0.0000000000000000e+00 2 
  19.2   1.2949424389531753e-22   3.3946774005889893e+00   1.5116033964619333e-18   2.7812578629049511e-12   2.0139163880014612e-16   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   4.4356938725762795e-23   5.4423427581787109e+00   5.7769844201245377e-19   2.2559525861970409e-12   1.6266312192975217e-16   0.0000000000000000e+00   0.0000000000000000e+00 0 
  19.2   4.1139257134900431e-23   3.5926620960235596e+00   3.8125659161364025e-19   1.5315282679215225e-12   1.0855007798727637e-16   0.0000000000000000e+00   0.0000000000000000e+00 2 
  19.2   4.1139257134900431e-23   3.5926620960235596e+00   3.8125659161364025e-19   1.5315282679215225e-12   1.0855007798727637e-16   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   1.5089949862017207e-23   4.0792732238769531e+00   1.6815891674379454e-19   8.9940446583447464e-13   6.3181233091992529e-17   0.0000000000000000e+00   0.0000000000000000e+00 2 
  19.2   1.5089949862017207e-23   4.0792732238769531e+00   1.6815891674379454e-19   8.9940446583447464e-13   6.3181233091992529e-17   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   5.9115137867254737e-24   2.6871042251586914e+00   9.5671173272954729e-20   6.5075207592371620e-13   4.6592605671996840e-17   0.0000000000000000e+00   0.0000000000000000e+00 2 
  19.2   5.9115137867254737e-24   2.6871042251586914e+00   9.5671173272954729e-20   6.5075207592371620e-13   4.6592605671996840e-17   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   2.4800741619449193e-24   1.6617684364318848e+00   6.0886961894786943e-20   4.4858723940305323e-13   3.2015433347546348e-17   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   9.2467967891859232e-25   1.4210299253463745e+00   5.1804854811078549e-20   4.5000973975840852e-13   3.2014503596537839e-17   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   3.0908152051476843e-25   1.3261029720306396e+00   4.6323048112332940e-20   4.2333793263439612e-13   3.0013146721910689e-17   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   6.5933142369791896e-26   9.3362444639205933e-01   2.9977325898128627e-20   2.7420150568516211e-13   1.8583128621706000e-17   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.2   5.4291140834259981e-27   3.5730496048927307e-01   1.0438142874399073e-20   8.9918015795751455e-14   5.8795770465600755e-18   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.5   7.7096353917437503e-29   4.6885618939995766e-04   8.8264692163483693e-24   2.8812969195333819e-15   1.2903871506750328e-19   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.5   4.7555865983791317e-41   6.6476170904934406e-03   4.1861453992484984e-21   2.5371461875867141e-11   1.7964147913494691e-15   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.5   0.0000000000000000e+00   2.0230107475072145e-04   2.2381135435278433e-18   9.6375316616104101e-09   6.6215072704392530e-13   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.5   0.0000000000000000e+00   7.5649481914297212e-06   2.0758671813296027e-14   9.5559960755053908e-05   6.1267360074168664e-09   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.5   0.0000000000000000e+00   1.9281905849766190e-08   1.0198163147290273e-10   6.2303715944290161e-01   2.9882870876463130e-05   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.5   0.0000000000000000e+00   1.7348877326059386e-12   6.2023275404499145e-11   1.7844678163528442e+00   1.8101090972777456e-05   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.5   0.0000000000000000e+00   9.6956718185872058e-17   1.1184738898939450e-11   2.3522415161132812e+00   3.2591674425930250e-06   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.5   0.0000000000000000e+00   4.2871199990135714e-21   1.3262921297446640e-15   2.3534740321338177e-03   3.8641684296791823e-10   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.8   0.0000000000000000e+00   3.5638061459416614e-24   8.6999499401482772e-13   2.5559237003326416e+00   2.5335680220450740e-07   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.8   0.0000000000000000e+00   1.6889855518535693e-28   1.0106451537195832e-13   2.6215536594390869e+00   2.9428020908994768e-08   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.8   0.0000000000000000e+00   7.9054970562874354e-33   1.1367304124897115e-14   2.6367120742797852e+00   3.3097404816828657e-09   0.0000000000000000e+00   0.0000000000000000e+00 1 
  19.8   0.0000000000000000e+00   2.7349741883970186e-38   1.2876595044850042e-26   2.6665872635001087e-11   3.7491957224998145e-21   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.0   0.0000000000000000e+00   2.5045645673616391e-39   1.2396190599003941e-15   2.6230971813201904e+00   3.6092628885597833e-10   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.0   0.0000000000000000e+00   1.1630777253895982e-43   1.3822313767214201e-16   2.5655119419097900e+00   4.0244703403136128e-11   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.0   0.0000000000000000e+00   0.0000000000000000e+00   1.4650816214386088e-17   2.2582027912139893e+00   4.2656880631930516e-12   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.2   0.0000000000000000e+00   0.0000000000000000e+00   1.7484346150153329e-18   1.8737448453903198e+00   5.0906766866157249e-13   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.2   0.0000000000000000e+00   0.0000000000000000e+00   2.3986177567324663e-19   1.2882477045059204e+00   6.9836924600479716e-14   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.2   0.0000000000000000e+00   0.0000000000000000e+00   1.2164285443657544e-20   1.9537572562694550e-01   3.5417138971892198e-15   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.5   0.0000000000000000e+00   0.0000000000000000e+00   4.8267309484951122e-21   1.2259703129529953e-01   1.4053353385583040e-15   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.5   0.0000000000000000e+00   0.0000000000000000e+00   1.3250857860183054e-21   4.2460177093744278e-02   3.8580767854613199e-16   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.8   0.0000000000000000e+00   0.0000000000000000e+00   2.4865877075532387e-23   8.6157955229282379e-04   7.2398610882428098e-18   0.0000000000000000e+00   0.0000000000000000e+00 1 
  20.8   0.0000000000000000e+00   0.0000000000000000e+00   1.0390183279163166e-26   3.6343905662761244e-07   3.0251721659813570e-21   0.0000000000000000e+00   0.0000000000000000e+00 1 
  21.0   0.0000000000000000e+00   0.0000000000000000e+00   4.8167341508777574e-26   1.6857109130796744e-06   1.4024226900377169e-20   0.0000000000000000e+00   0.0000000000000000e+00 1 
  21.2   0.0000000000000000e+00   0.0000000000000000e+00   5.7896938857773435e-29   2.0267370004489749e-09   1.6857140284675213e-23   0.0000000000000000e+00   0.0000000000000000e+00 1 
  21.5   0.0000000000000000e+00   0.0000000000000000e+00   6.9591410845869671e-32   2.4361294231889374e-12   2.0262080321364260e-26   0.0000000000000000e+00   0.0000000000000000e+00 1 
  21.8   0.0000000000000000e+00   0.0000000000000000e+00   8.3649125058068108e-35   2.9282301681077955e-15   2.4354971534347948e-29   0.0000000000000000e+00   0.0000000000000000e+00 1 
  22.0   0.0000000000000000e+00   0.0000000000000000e+00   1.0054693150557773e-37   3.5197602127121521e-18   2.9274919797165159e-32   0.0000000000000000e+00   0.0000000000000000e+00 1 
  22.2   0.0000000000000000e+00   0.0000000000000000e+00   1.2085778865262250e-40   4.2307578184670261e-21   3.5188578364264943e-35   0.0000000000000000e+00   0.0000000000000000e+00 1 
  22.5   0.0000000000000000e+00   0.0000000000000000e+00   1.4573504028978098e-43   5.0854083915862622e-24   4.2296904951057424e-38   0.0000000000000000e+00   0.0000000000000000e+00 1 
  22.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   6.1126489614763830e-27   5.0840509584168688e-41   0.0000000000000000e+00   0.0000000000000000e+00 1 
  23.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   7.3473520200971593e-30   6.1657132430291951e-44   0.0000000000000000e+00   0.0000000000000000e+00 1 
  23.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   8.8315786891720962e-33   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  23.5   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0615562031335090e-35   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  23.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.2759802025304022e-38   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  24.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.5337211692035123e-41   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  24.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.8216880036222622e-44   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  24.5   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  24.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  25.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  25.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  25.5   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  25.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  26.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  26.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  26.5   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  26.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  27.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  27.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  27.5   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  27.8   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  28.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  28.2   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  28.5   1.5332503835452371e-06   2.0196759033203125e+03   9.2595072942458501e-08   1.9242158203125000e+03   1.2465167045593262e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  28.5   8.9354086629800378e-11   1.5771590576171875e+03   3.0644375925703571e-10   1.3364260253906250e+03   1.1738328030332923e-03   0.0000000000000000e+00   0.0000000000000000e+00 0 
  28.5   3.0686901874447381e-17   7.0471386909484863e+00   4.7038344187344105e-15   1.0482887268066406e+01   6.2355840491079562e-09   0.0000000000000000e+00   0.0000000000000000e+00 0 
  28.5   7.4693158616452219e-17   6.8460322265625000e+03   1.6479561313655078e-14   6.9252006835937500e+03   2.2691067080859995e-10   0.0000000000000000e+00   0.0000000000000000e+00 0 
  28.5   7.4853026365874271e-19   5.7210754394531250e+02   2.4537796710683333e-17   2.6848862171173096e+00   2.2882036028329736e-14   0.0000000000000000e+00   0.0000000000000000e+00 0 
  28.5   7.4852219864777031e-21   1.6320304572582245e-01   4.3369584387134582e-21   2.5389119400642812e-04   2.1122096232620658e-18   0.0000000000000000e+00   0.0000000000000000e+00 1 
