  12.0   4.5295345785234531e-07   1.0814497936207196e-22   8.9374557925979050e-23   3.1094529173714136e-09   3.2568348579527312e-18   6.4528669777991396e-20   1.0444324009799150e-22   1.2787446633229637e-22   7.0295787420182609e-13   2.2573021468512422e-14   5.1155141554772854e-03   3.4590152201328592e-22   5.6222841481058183e-25   5.0608397131236064e-24   9.8937380676836015e-24   3.5445326993867896e-27   1.6933074852120430e-24   1.1797757005997871e-24   6.1204080987325237e-24   2.1864228483270409e-10   2.7709407237805871e-14   7.1711272399218980e-25   2.5738656164957191e-17   7.7090895537307828e-24   9.1491297650717789e-17   4.4178212081718127e-19   7.6548324089479279e-15   2.8746104133236157e-18   7.5994367267018097e-21   1.6769813634902737e-21   4.8322886360903625e-18   4.8565481063772564e-16   1.1052113192734325e-17   2.8741686084036328e-20   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   1.0074876044541270e-08   1.4508413194525963e-19   1.1446209671172513e-21   8.1944156321567263e-12   2.0933947798440878e-17   7.5475241962394315e-19   4.5295340016927592e-21   6.1731463217002434e-21   1.0378620256451812e-17   3.1988165371740762e-15   9.8318755914483802e-11   1.0165320694582541e-21   6.8538898640017532e-23   2.2492601663949457e-24   7.5470613103307321e-23   1.6666537980730815e-25   5.8021704077415134e-23   8.0225427402227553e-22   6.3836217949512822e-24   4.2410533418468788e-10   5.9980727041726036e-16   5.8086176101477037e-23   4.3046561133576325e-16   1.5109811801888862e-23   2.8342067581054895e-15   1.0254290874482029e-17   1.0439608162313152e-12   1.5653324375214630e-17   5.7503715641262633e-20   8.6530725722254337e-22   4.7436260413629474e-18   1.8398999805538472e-15   1.5904053406791294e-16   1.0140460896027382e-18   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   4.2397557686868481e-11   1.9049739220013693e-15   2.0840195147814117e-19   6.0314016003815141e-09   1.2154605155743990e-14   9.1760415899928241e-17   9.8375814769107313e-19   3.2604474141816917e-19   1.6832197989192288e-18   1.5163261271600170e-11   5.9811093577888386e-11   7.2287758017470909e-21   1.5557130645029005e-23   1.7634135585921998e-21   5.1689782648470227e-23   3.4453361751366449e-20   9.3092471994060162e-23   1.2787912417097757e-19   4.7948111876456203e-22   5.9035931698758759e-10   1.5221513463800390e-15   2.5132288004805167e-19   4.4372827217057861e-14   1.0515731026451611e-18   5.9936512133637598e-13   4.4545505047751018e-15   1.3933225240236879e-08   1.0433195106462900e-12   1.3896405327297310e-16   1.2534773394806421e-16   7.8951764830720306e-14   8.3590391553034493e-11   9.9161689737269423e-15   1.4678115358357155e-15   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   2.4815900202812546e-12   2.9248513333524073e-12   8.8868494540258330e-16   2.3596333775799394e-09   3.7815136764117463e-13   1.5151899849272059e-14   1.4878754170155649e-15   2.6864702360607099e-15   1.3209989149781535e-15   5.1106228624031580e-12   2.2697516609271329e-12   1.0410319265090916e-18   1.7184427417244159e-17   4.8031615387708390e-18   2.5039475134751844e-17   5.4685750711383013e-17   3.2388533990019004e-18   1.1276870572874171e-17   1.6387512606596713e-20   2.7924229470954742e-06   2.8732957853272456e-12   9.2492211602895370e-15   1.0796143978808459e-09   5.9101588369397245e-15   1.9390144601061365e-08   2.0427660951671811e-10   3.9972647414288076e-09   3.7949400295399921e-14   4.7272459384462007e-12   5.7459601313092357e-12   2.4183119951004528e-09   3.0778978725720663e-06   3.7980435463325080e-10   8.8076823612226463e-11   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   1.9515347116083603e-09   5.7893891070026626e-11   2.6339588943638005e-14   1.0834201930265408e-05   8.2590174699248564e-09   8.4253798382505352e-10   5.9810875870092151e-12   9.5372616054634207e-12   9.8469978915619039e-14   1.7635938542870377e-10   2.4252167982186101e-11   1.8516615855831223e-18   4.4520509783103901e-13   6.6553284489901700e-15   1.4460004374439173e-14   8.5263972302997257e-16   3.1282699158543441e-15   4.2911393839314971e-14   1.0598840550931805e-16   3.1295279768528417e-05   6.6027475154051274e-11   1.1219094365544705e-13   6.2629482044940232e-08   1.1581579066003572e-13   2.1802527498948621e-06   3.2039604302980251e-10   2.3234584659803659e-05   1.7819602460278361e-09   5.0516139882272881e-11   5.9177523992204328e-11   2.7712539463209396e-07   3.3562038879608735e-05   5.2502469038984145e-10   8.8554485966341190e-10   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   8.1856041042605021e-12   1.6311963986579553e-13   4.1964673923311491e-13   3.4968547879543621e-07   1.5578210877720267e-05   5.5018586908595069e-11   1.1440284830577241e-10   6.4194781435045201e-11   7.6569177775942884e-17   4.1041095522054150e-10   4.3849139597096354e-11   2.9716827465437043e-17   3.9137703494729337e-12   2.4439976951950992e-12   9.7612569069371879e-12   5.3075825628783307e-15   1.3265819649374566e-12   1.3960776111543449e-11   1.1997048557225217e-14   2.6019915821962059e-07   1.1999693773356856e-11   8.8235701297539881e-13   2.0961800828445121e-07   7.0650577673348619e-14   1.7993333756294305e-07   2.9111160415595805e-07   7.4890806445182534e-07   1.1690364822014576e-11   2.5372954605418219e-12   4.6948234189159166e-10   2.1727931454051941e-08   1.1331693485772121e-06   6.1524298189397086e-07   7.1439667514994198e-09   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   2.5955045404590926e-11   7.7716812152406334e-11   1.0989980481213024e-08   1.3840917745255865e-08   4.7546262038622444e-08   2.6862954882744816e-07   8.5197822130567147e-09   1.0260865934696994e-08   1.9033831941264257e-15   7.2403332751491689e-07   8.0618955955458205e-11   9.1606562613311127e-11   3.5788687551691067e-12   2.9261534861824146e-10   5.8377871980930252e-11   1.6821564757449337e-13   2.8108347246980081e-11   7.2844658083326408e-10   2.0743926324937045e-13   1.6942131253472326e-07   7.5048666303700884e-07   2.6781513118301348e-10   6.4119268472495605e-07   1.9278454388427235e-09   9.5972527702770094e-09   1.2511138436366309e-07   2.9758817632341561e-08   8.9594121011060679e-10   2.8710603230779064e-13   1.7290518883328332e-07   5.4912789870797951e-09   4.4227101980709449e-09   1.3843663715373822e-10   2.6492057259019930e-06   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   3.1780511555723479e-09   1.9233530679230171e-07   1.0128071153303608e-05   1.2614461297744128e-07   5.0016484465231770e-07   2.2146531364342081e-07   6.3018525509050960e-08   7.8224138633231632e-06   5.8038399390267226e-13   2.3356655219686218e-05   1.4019475857995900e-10   7.2353475843556225e-05   4.4266519338975741e-09   4.0147401847434594e-08   3.5475150639285857e-07   8.2875040163798985e-11   2.7822421699852384e-08   1.7166024690595805e-07   5.8989888529481505e-09   3.6087301850784570e-05   5.3102601668797433e-05   4.0805548451317009e-06   1.3840918882124242e-06   2.7673203728539875e-09   1.2894000178675924e-07   3.8012341974535957e-05   2.5197675768140471e-07   1.6673979530423821e-07   2.6137453312813363e-11   2.5433779526906619e-09   1.1251841414150476e-07   1.6597408170060390e-10   4.1012444853549823e-05   7.2526887606727541e-08   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   1.4668933623340763e-08   1.1292338604107499e-03   1.9236767911934294e-05   1.6361302641598741e-06   2.3661717932554893e-05   2.9068447474855930e-05   2.2798674763180315e-05   1.5272168093360960e-04   7.6931716205819178e-12   7.2737843765935395e-06   1.1108746548416093e-05   1.1175783723592758e-01   5.8645514400268439e-06   3.0322141810756875e-06   1.4122459106147289e-04   1.2471036425765192e-09   2.1147761231077311e-07   4.5805973059032112e-05   2.6599275315675186e-07   5.7906578149413690e-05   8.0385216278955340e-06   2.5316264946013689e-03   2.3517040535807610e-03   5.7935383665608242e-05   6.5273999538817407e-09   2.0310742911533453e-05   3.5473535717756022e-06   5.1936439149358193e-07   3.9980807997608281e-08   1.2879394262199639e-06   4.8323536248062737e-06   1.3267587746668141e-05   1.0310552170267329e-05   6.9695333877461962e-06   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  13.0   1.0442579878144898e-05   6.8185557611286640e-03   3.6437255330383778e-03   2.7262305375188589e-03   6.3086911104619503e-03   7.1692294441163540e-03   1.2937874998897314e-03   2.9352465644478798e-02   5.9992388834473331e-10   5.7543488219380379e-03   7.8062023967504501e-03   4.2383471131324768e-01   8.4569846876547672e-06   3.1286745070246980e-06   2.0306396763771772e-03   2.1754310353117035e-08   1.2749342204187997e-05   1.1961842392338440e-04   4.4334442783622308e-09   3.5375058650970459e-02   9.3023348599672318e-03   1.2500326149165630e-02   1.1002854444086552e-02   1.5275306941475719e-04   2.2854555863887072e-03   9.5181018114089966e-03   5.8151208795607090e-03   2.1624608052661642e-05   1.0036270623459131e-06   3.0367428553290665e-04   4.1672273073345423e-04   1.0901212692260742e-02   4.1827359236776829e-03   4.2622843757271767e-03   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  13.0   4.7468431148445234e-05   5.0972876124433242e-06   1.2153842362749856e-05   1.7308956012129784e-02   4.1834861040115356e-02   7.3174205608665943e-03   2.1036928501416696e-06   6.1018581618554890e-05   9.2123469963567572e-10   7.8086717985570431e-04   7.3460608720779419e-02   9.2166267506854638e-08   1.1908400487925519e-08   3.6710179784904540e-08   8.4979586745248525e-07   1.0631795444027148e-10   5.4787874237405276e-10   8.0315061268265708e-08   9.0057437063251200e-09   1.1800605803728104e-01   3.7233729381114244e-04   1.7613672298466554e-06   2.5467153172940016e-03   9.9208045867271721e-07   1.8921658396720886e-02   1.3152039609849453e-03   3.6973305046558380e-02   2.2933129457669565e-06   1.3181325186906179e-07   4.7668386832810938e-04   2.3079365491867065e-03   1.0208696126937866e-01   1.7448052531108260e-03   7.0772427134215832e-03   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  14.0   4.2323378147557378e-04   1.1815653741359711e-01   1.1081084609031677e-01   1.1969778686761856e-01   2.7223435044288635e-01   2.8029292821884155e-01   2.6443788781762123e-02   6.7789936065673828e-01   1.9397010220245647e-08   1.8580278754234314e-01   3.7195158004760742e-01   6.1179089546203613e-01   1.7274418496526778e-04   8.3544546214397997e-05   4.6062622219324112e-02   1.5743640346954635e-07   1.0810385720105842e-04   5.3974068723618984e-03   1.8688663840293884e-04   1.2459268569946289e+00   2.8767505288124084e-01   2.0979955792427063e-01   1.9611844420433044e-01   2.2561971563845873e-03   1.6410303115844727e-01   3.0169183015823364e-01   2.5662201642990112e-01   3.8723263423889875e-04   5.1674231826837058e-07   1.6110928729176521e-02   4.7661312855780125e-03   5.3730511665344238e-01   9.6556201577186584e-02   2.1739053726196289e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  15.0   2.2298833937384188e-04   4.3276572227478027e-01   3.4324541687965393e-01   5.5651873350143433e-02   3.5008242726325989e-01   4.3601796030998230e-01   4.6716418117284775e-02   3.7402472496032715e+00   1.9446076748863561e-08   2.1605059504508972e-01   7.0848509669303894e-02   1.7534548044204712e-01   4.0327777969650924e-04   1.1261147301411256e-04   2.1206136047840118e-01   6.0598158597713336e-06   3.9953698433237150e-05   1.4481898397207260e-02   2.3084951681084931e-04   1.7115115188062191e-03   4.7750738263130188e-01   1.1354968547821045e+00   6.6317415237426758e-01   1.1727301403880119e-02   1.3518768548965454e-01   6.6095209121704102e-01   1.2218984961509705e-01   3.3737218473106623e-03   7.5099589594174176e-05   4.0572866797447205e-02   3.6310335417510942e-05   1.2237121909856796e-01   3.6519673466682434e-01   4.2721942067146301e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  16.0   7.4446332291699946e-05   1.4949293136596680e+00   1.7681140899658203e+00   3.6842040717601776e-02   2.8941051959991455e+00   3.1959235668182373e+00   2.2504238784313202e-01   1.7503784179687500e+01   1.3236625129309232e-08   1.7872178554534912e-01   5.1395032554864883e-02   4.7454552259296179e-04   1.4011041261255741e-02   1.5065795741975307e-03   4.1616097092628479e-01   6.3509360188618302e-05   2.3042932184580422e-07   6.1074551194906235e-02   6.4806413138285279e-04   6.1409978866577148e+00   6.6986393928527832e-01   2.9719910621643066e+00   4.5352888107299805e+00   6.1704516410827637e-03   3.2294619083404541e-01   1.4723346233367920e+00   8.8546879589557648e-02   1.8743643537163734e-02   5.1404349505901337e-05   3.9005658030509949e-01   1.9729049876332283e-02   2.4089040234684944e-02   9.5093858242034912e-01   2.4325611591339111e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  16.0   5.7016077334992588e-06   5.2657955884933472e-01   8.0924880504608154e-01   3.1927316449582577e-03   8.8743698596954346e-01   1.1457265615463257e+00   8.2184448838233948e-02   9.4354486465454102e+00   1.3622613037611586e-09   2.8995174914598465e-02   2.7570146322250366e-01   1.4222951722331345e-04   6.5889642573893070e-03   7.4397167190909386e-04   1.6072304546833038e-01   2.3928796508698724e-05   3.9686588024778757e-06   2.4018656462430954e-02   4.0315979276783764e-04   5.9846963882446289e+00   2.0367431640625000e-01   1.2692235708236694e+00   1.9628714323043823e+00   3.0211519915610552e-03   1.9939139485359192e-02   5.1118707656860352e-01   7.6807602308690548e-03   7.6329605653882027e-03   2.1776560970465653e-05   1.3897426426410675e-01   2.1232120692729950e-02   3.7306076288223267e-01   4.6503999829292297e-01   9.2442923784255981e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  16.0   5.7016077334992588e-06   5.2657955884933472e-01   8.0924880504608154e-01   3.1927316449582577e-03   8.8743698596954346e-01   1.1457265615463257e+00   8.2184448838233948e-02   9.4354486465454102e+00   1.3622613037611586e-09   2.8995174914598465e-02   2.7570146322250366e-01   1.4222951722331345e-04   6.5889642573893070e-03   7.4397167190909386e-04   1.6072304546833038e-01   2.3928796508698724e-05   3.9686588024778757e-06   2.4018656462430954e-02   4.0315979276783764e-04   5.9846963882446289e+00   2.0367431640625000e-01   1.2692235708236694e+00   1.9628714323043823e+00   3.0211519915610552e-03   1.9939139485359192e-02   5.1118707656860352e-01   7.6807602308690548e-03   7.6329605653882027e-03   2.1776560970465653e-05   1.3897426426410675e-01   2.1232120692729950e-02   3.7306076288223267e-01   4.6503999829292297e-01   9.2442923784255981e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  16.0   7.6847536547575146e-05   1.1003928957507014e-03   2.2652031475445256e-05   1.1878058314323425e-01   3.1948330402374268e+00   3.8280159235000610e-01   3.2007501431507990e-06   1.3328927569091320e-02   1.7294392584688012e-09   8.0778484698385000e-04   1.7620825767517090e-01   2.7167174266651273e-05   8.3292525232536718e-07   6.5664821136124374e-08   7.2419548814650625e-05   2.6782423501181540e-10   1.4953995375321938e-08   6.1261523631728210e-10   3.7625002846652933e-07   4.5713601112365723e+00   1.0437104851007462e-02   1.9010047253686935e-04   6.7052167654037476e-01   1.4412022210308351e-05   7.5032740831375122e-01   2.3044105619192123e-02   3.4655219316482544e-01   1.3091309483570512e-05   1.1783325959413560e-07   6.1123799532651901e-02   4.1325192898511887e-02   1.1777966022491455e+00   1.9697168841958046e-02   3.0531415343284607e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  17.0   5.8993430229747901e-07   2.6034491062164307e+00   3.8457839488983154e+00   1.2946763634681702e-01   1.3923785209655762e+01   1.2767761230468750e+01   4.2033123970031738e-01   2.0835697174072266e+01   5.2699239416753585e-10   3.2307075343851466e-06   5.0309711694717407e-01   7.6981537044048309e-02   2.4776952341198921e-03   6.5961229847744107e-04   2.0327644422650337e-02   5.1706770136661362e-06   5.6380071100647910e-07   6.1912663280963898e-02   3.5572180058807135e-04   2.5270105361938477e+01   3.7829612847417593e-03   5.3470313549041748e-01   1.8216655731201172e+01   4.2624389752745628e-03   1.4543501138687134e+00   2.4285273253917694e-01   4.0064525604248047e-01   1.2672237120568752e-02   1.7961458070203662e-05   2.0424249172210693e+00   8.8117174804210663e-02   1.6260388493537903e-01   4.4999980926513672e-01   5.3273921012878418e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  17.0   5.7415618925915624e-08   7.1989190578460693e-01   1.3149716854095459e+00   4.3980892747640610e-02   5.5744800567626953e+00   5.0770168304443359e+00   1.1016973108053207e-01   6.9958405494689941e+00   2.0292774405294978e-10   2.5822376483120024e-04   1.6219955682754517e-01   7.2555015794932842e-03   6.1237567570060492e-04   8.5905274318065494e-05   2.4965011980384588e-03   9.6795110948733054e-07   2.9168001347557038e-08   1.2115743942558765e-02   7.1727459726389498e-05   9.6822690963745117e+00   2.5885296054184437e-04   9.8364993929862976e-02   6.8585891723632812e+00   6.1362801352515817e-04   4.8094451427459717e-01   9.4603098928928375e-02   1.3611361384391785e-01   2.1944795735180378e-03   5.6272034498761059e-07   7.0385485887527466e-01   1.6783395782113075e-02   4.9307446926832199e-02   1.4389859139919281e-01   2.1008460521697998e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  17.0   1.5640695849583608e-08   3.7549352645874023e-01   7.4844545125961304e-01   2.5868434458971024e-02   3.4921734333038330e+00   3.1714513301849365e+00   5.5393584072589874e-02   3.8869347572326660e+00   1.2036216467947725e-10   4.2029414908029139e-04   9.2113584280014038e-02   2.0127040334045887e-03   2.8341426514089108e-04   3.0248398616095074e-05   7.9483812442049384e-04   3.8308402849906997e-07   1.9848043564252293e-07   5.3200372494757175e-03   3.0685543606523424e-05   5.8666801452636719e+00   6.9322573835961521e-05   3.9913609623908997e-02   4.1602544784545898e+00   2.2997814812697470e-04   2.7712544798851013e-01   5.6238230317831039e-02   8.0054298043251038e-02   8.5442274576053023e-04   2.4323943748072452e-08   4.1612714529037476e-01   7.0042908191680908e-03   2.7395809069275856e-02   7.6586596667766571e-02   1.3130875825881958e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  17.0   1.5640695849583608e-08   3.7549352645874023e-01   7.4844545125961304e-01   2.5868434458971024e-02   3.4921734333038330e+00   3.1714513301849365e+00   5.5393584072589874e-02   3.8869347572326660e+00   1.2036216467947725e-10   4.2029414908029139e-04   9.2113584280014038e-02   2.0127040334045887e-03   2.8341426514089108e-04   3.0248398616095074e-05   7.9483812442049384e-04   3.8308402849906997e-07   1.9848043564252293e-07   5.3200372494757175e-03   3.0685543606523424e-05   5.8666801452636719e+00   6.9322573835961521e-05   3.9913609623908997e-02   4.1602544784545898e+00   2.2997814812697470e-04   2.7712544798851013e-01   5.6238230317831039e-02   8.0054298043251038e-02   8.5442274576053023e-04   2.4323943748072452e-08   4.1612714529037476e-01   7.0042908191680908e-03   2.7395809069275856e-02   7.6586596667766571e-02   1.3130875825881958e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  17.0   4.2843640812861850e-07   1.9937068223953247e-01   4.9936053156852722e-01   1.1670212261378765e-02   1.6671472787857056e+00   2.2026751041412354e+00   1.5514976345002651e-02   2.4221153259277344e+00   7.8117894097839979e-12   5.9120880905538797e-04   3.6906984169036150e-03   4.5843899250030518e-02   5.7992449001176283e-05   3.6711480788653716e-06   3.0116035486571491e-04   4.6179660789791299e-11   2.0590116491803201e-06   2.9578324756585062e-04   3.0967683414928615e-05   1.0873765945434570e+01   7.7068120241165161e-02   6.6855265758931637e-03   5.0692958831787109e+00   2.0708193915197626e-05   2.0103754650335759e-04   4.7621861100196838e-02   4.6258021146059036e-02   1.0587408905848861e-04   2.7410848701947543e-07   1.2720099091529846e-01   2.8493551537394524e-02   7.8508332371711731e-03   9.8942983895540237e-03   2.0580178499221802e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
