  22.0   4.8883991210861444e-22   1.0842684172382433e-12   2.0185852230188150e-13   7.5869639093520184e-20   2.2022899129336970e-11   3.3875374293862448e-12   1.0168235177465679e-11   5.2831259332586367e-12   4.2100642708954183e-24  -3.0118335700836364e-30   0.0000000000000000e+00   1.7940150753847917e-10   4.2191367045051054e-13   4.3508478070330980e-12   1.1336223626479125e-11   2.1640409464396271e-09   7.2421214858398031e-11   3.2417032946874258e-10   3.9901618120730120e-10   1.2410050981845992e-20   8.7252427505291053e-13   3.4776506674383256e-10   1.1154737550311822e-10   8.7266610604430639e-11   4.2836095151402905e-15   5.0729806945102544e-15   1.3479712762851478e-16   5.5607329851881104e-10   6.0678626141452696e-06  -7.6397934874612725e-23   1.7331101831441487e-12   1.9997436592887659e-24   1.2916310544990733e-13   1.2658333936599320e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  23.0   1.9114434210528930e-22   1.1962264945958312e-12   1.6112510089170973e-13   4.4552177205479083e-20   2.4152856797909905e-11   3.6385330512422875e-12   1.0169720968122853e-11   5.6733177183909689e-12   1.4080619885942064e-24   3.7440652935625417e-32   0.0000000000000000e+00   2.7669030955301821e-10   4.2196151087137146e-13   4.3510143404867918e-12   1.1330256177721765e-11   2.1640407243950222e-09   7.2421131591671184e-11   3.2426655804940197e-10   3.9901992821000931e-10   3.4148313858886945e-21   8.7346926566644889e-13   4.0340414342310282e-10   1.1868800386949374e-10   8.7265646098177996e-11   2.4229241930937701e-15   1.3836673887345917e-15   8.0277587280695717e-17   4.9781495592426950e-10   6.0677521105390042e-06   9.4877928096548108e-25   1.0922494462703436e-12   1.7379786568186393e-25   3.5280385926074465e-14   1.2400589000094442e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  24.0   1.0324381180148278e-22   1.2862887838194226e-12   1.2944746457469597e-13   2.6665196174651137e-20   2.5393657662742264e-11   3.7820805515176303e-12   1.0170029748901577e-11   5.9171200925134393e-12   7.0822886830043022e-25   1.7519604538853836e-33   0.0000000000000000e+00   3.7564046317939415e-10   4.2198970012785608e-13   4.3510698516380231e-12   1.1319617986005337e-11   2.1640407243950222e-09   7.2421110774989472e-11   3.2429509078113483e-10   3.9902114945533640e-10   1.5502223969650578e-21   8.7392051061063736e-13   4.5230011402885850e-10   1.2204627586331895e-10   8.7265264459013281e-11   1.3752843036556159e-15   6.2457774310808751e-16   4.9003337540498934e-17   4.4738932003518528e-10   6.0676466091535985e-06   4.4440663984900361e-26   7.0560923640453077e-13   3.0462791382970588e-26   1.5978297379865350e-14   1.2150199957261520e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  25.0   7.0687036304694006e-23   1.3592425796016272e-12   1.0475461101853989e-13   1.6920617586690069e-20   2.6139791720058980e-11   3.8663807398753303e-12   1.0170142505927515e-11   6.0730344364490207e-12   4.9712155493520237e-25   2.2569565004184847e-33   0.0000000000000000e+00   4.7409798309416828e-10   4.2200623421098649e-13   4.3511019440223286e-12   1.1308000542886720e-11   2.1640407243950222e-09   7.2421083019413857e-11   3.2430977348063550e-10   3.9902181558915117e-10   1.1535712188648206e-21   8.7419703637472979e-13   4.9542908664435004e-10   1.2384337999549189e-10   8.7265035475514452e-11   8.1996225071608573e-16   4.6609644930870942e-16   3.1782767293569883e-17   4.0331871176135792e-10   6.0675442909996491e-06   5.7155542544180096e-26   4.6582084977514482e-13   1.9809121628115804e-26   1.1954692674697766e-14   1.1908213970457382e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  26.0   5.5767644481272824e-23   1.4186793016388033e-12   8.5279412654834519e-14   1.1111117310609182e-20   2.6601970626316529e-11   3.9170680588007656e-12   1.0170206690696126e-11   6.1748557655949554e-12   4.2217715583745770e-25   1.8620603771902684e-33   0.0000000000000000e+00   5.7121923857650359e-10   4.2201601913559317e-13   4.3511292659170753e-12   1.1296195749632698e-11   2.1640407243950222e-09   7.2421069141626049e-11   3.2432115326663791e-10   3.9902239845623910e-10   1.1028303727764588e-21   8.7439577063294638e-13   5.3359139329245409e-10   1.2499318247094493e-10   8.7264868942060758e-11   4.9962667204224453e-16   4.4814835055198283e-16   2.1378701307114714e-17   3.6455230500997970e-10   6.0674442465824541e-06   4.7151997405072445e-26   3.1355872217274372e-13   1.8476183972861443e-26   1.1480663391261105e-14   1.1674567979014228e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  27.0   4.8360420441533913e-23   1.4673469687573326e-12   6.9782856793390580e-14   7.5351000080623704e-21   2.6896379221041933e-11   3.9481950694919554e-12   1.0170250058783026e-11   6.2426188350561684e-12   3.9682841719905476e-25   2.0303535156745952e-33   0.0000000000000000e+00   6.6669403331331978e-10   4.2202173830205303e-13   4.3511570214926909e-12   1.1284391823740414e-11   2.1640407243950222e-09   7.2421048324944337e-11   3.2433147834076692e-10   3.9902295356775141e-10   1.1476614011290413e-21   8.7455493151186725e-13   5.6745330656582382e-10   1.2587376974071418e-10   8.7264709347500968e-11   3.1050758773574756e-16   4.6845744777006238e-16   1.4870518693802622e-17   3.3028824120151512e-10   6.0673473853967153e-06   5.1404382929545419e-26   2.1480815173488543e-13   2.0153776806499611e-26   1.1970775289267283e-14   1.1448819670079047e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  28.0   4.4772911391973076e-23   1.5073773392687562e-12   5.7365475759386941e-14   5.2660494798788662e-21   2.7088994242197018e-11   3.9676790498932579e-12   1.0170282151167331e-11   6.2884940310592441e-12   3.9391710137643333e-25   2.3042853927314440e-33   0.0000000000000000e+00   7.6042705465795279e-10   4.2202499090857049e-13   4.3511856444300445e-12   1.1272640806914147e-11   2.1640405023504172e-09   7.2421027508262625e-11   3.2434141483683732e-10   3.9902356419041496e-10   1.2243830087885099e-21   8.7469300465853328e-13   5.9757548909189495e-10   1.2664426451980404e-10   8.7264556691835082e-11   1.9647530075560455e-16   5.0124821074064448e-16   1.0663604656991644e-17   2.9988891925292194e-10   6.0672518884530291e-06   5.8330692610950700e-26   1.4952724117483357e-13   2.3058495163503550e-26   1.2773960728974017e-14   1.1230427254815822e-08   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  29.0   3.0364792160450097e-19   1.4678565437784008e-12   4.6797943531419126e-14   5.1696184319995913e-17   1.3122017578429124e-12   2.5275155232651336e-12   9.8604145681857602e-12   6.0642151022971547e-12   4.2759995088742049e-21   3.8439513199257724e-17   4.1849230266359496e-18   8.2626455677470290e-10   4.2197541576423359e-13   4.3489699688703531e-12   1.1297190613546171e-11   2.1641806124961249e-09   7.2354768010374215e-11   3.2103517066950360e-10   3.9913231053567699e-10   7.2689877719720270e-18   6.3308516415339078e-13   6.2402422118523759e-10   1.9859812579181568e-12   8.7225164591142601e-11   5.0786872401792013e-14   8.8097465520547980e-13   1.7016711661727718e-13   3.0375302273455418e-10   6.0669458434858825e-06   1.3337935200752327e-09   2.0732985640814494e-12   1.2083263556394996e-10   3.8276591098063140e-12   9.8632604306203575e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  30.0   4.7692810480612795e-18   8.3011153289777595e-13   2.6782734558784826e-14   3.4226338232390332e-16   7.9333932543994290e-14   6.5626330595942167e-14   6.9912040566444400e-12   2.4838720490139021e-12   4.6624665305533623e-20   2.8168999162293937e-16   2.1020229022902814e-16   8.0114653799867597e-10   4.1894208913616227e-13   4.2497685058540124e-12   1.2074403109296750e-11   2.1636814562242535e-09   7.1228384301846859e-11   2.6882077119871894e-10   4.0506592524636176e-10   1.1005709783120754e-15   9.9759165771845515e-13   6.1493993230854471e-10   5.4586402672279766e-13   8.2065604312120399e-11   1.1643727431884243e-12   3.4045325586484765e-11   1.1266917303645596e-12   3.6960395854990225e-10   6.0423512877605390e-06   6.2248939336484455e-09   9.8742004156493479e-12   1.1798666488260778e-09   5.1095006697865486e-11   5.0297890297201775e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  31.0   1.4854097504282220e-17   7.4949719824565775e-13   3.4582132621939488e-14   9.2571701409830450e-16   7.2195186298380093e-14   5.8982875007773661e-14   5.9206810461287507e-12   3.2082593959953387e-13   1.0842206548023162e-19   9.0879329581216358e-16   8.7255542638361170e-16   6.6099259399265975e-10   4.1197609017794290e-13   4.0051499443360949e-12   1.1676611066935294e-11   2.1534989347316014e-09   6.9690628268226362e-11   1.9447754517898375e-10   4.1518058435663363e-10   7.9834676399554404e-15   2.4020089302995151e-12   4.8704845712066458e-10   6.8705832039286929e-13   7.5794218123981238e-11   2.5950853878992097e-12   9.5814113587611160e-11   3.0477048836019538e-12   5.8025945159911885e-10   5.9835592765011825e-06   8.3486000335142307e-09   1.1690656255558540e-11   3.2189959586759187e-09   9.0733844049228907e-11   3.3065887805605598e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  32.0   2.6219860214503789e-17   6.2930211172304573e-13   5.4432783421713010e-14   1.7869597860757430e-15   7.3460070762910307e-14   5.9871168623954613e-14   5.2154270485660348e-12   1.2977493428836806e-13   1.7621548788899910e-19   1.6248250803561795e-15   1.6617558227355854e-15   4.0991468552853405e-10   4.1198400485380204e-13   3.8982272271281815e-12   9.1772769938991416e-12   2.1412569495282696e-09   6.8463137936625174e-11   1.7372986382824251e-10   4.1263906180866172e-10   1.9868550300014901e-14   3.7640866985821919e-12   2.7583132999886573e-10   5.5636674737777336e-13   7.9756402870945209e-11   3.5685772913074398e-12   1.4685795635127619e-10   5.8835440859550392e-12   8.2182993743629140e-10   5.9290441640769131e-06   9.5324113047468018e-09   1.1612689976292501e-11   5.2925215321408814e-09   1.1469565575072949e-10   2.8415114705637734e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  33.0   3.4216934843186829e-17   3.5475173688383210e-13   6.7343178288600120e-14   2.4568540036201724e-15   7.3184724068680457e-14   5.9595815153461185e-14   4.9036369582922124e-12   1.0113464292372740e-13   2.3969876939378540e-19   2.1310633210077767e-15   2.2142680026912770e-15   1.9645354787378722e-10   4.2355119520172402e-13   4.0201479298285214e-12   6.5208814910289181e-12   2.1363661950601909e-09   6.8012345755263937e-11   1.8961202052913961e-10   3.9809447405225740e-10   3.0229152378968491e-14   4.5872654633183352e-12   1.2190112808063702e-10   3.0987663606971139e-13   8.8521592833679108e-11   4.0995696420909056e-12   1.7844972721725583e-10   8.0894050139002083e-12   9.6309704655794803e-10   5.9027761381003074e-06   1.0267448224965392e-08   1.1410612038575962e-11   6.6652594554739153e-09   1.2867001908389852e-10   2.7048019379805055e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  34.0   3.7597373852507287e-17   1.8239632081171880e-13   7.1984376738467443e-14   2.7480467784690189e-15   7.2822742844605437e-14   5.9236056543839760e-14   4.8084392370584261e-12   9.2930444426948117e-14   2.7585811684153431e-19   2.3508579946666637e-15   2.4423936689028838e-15   8.1450533817584159e-11   4.3855069857719198e-13   4.2288408018398282e-12   4.8373640162968634e-12   2.1380592851727442e-09   6.8203179215409193e-11   2.0430970804063975e-10   3.7960076748611016e-10   3.5216705989099886e-14   4.8943379730992387e-12   5.3681607770084128e-11   1.5091756783072036e-13   9.4549451601366741e-11   4.2885573564577228e-12   1.9173330978450309e-10   9.0482751499698644e-12   1.0143126338846287e-09   5.9001754380005877e-06   1.0608509626308660e-08   1.1310387522389664e-11   7.2202261947040824e-09   1.3467371662301275e-10   2.6823139265275131e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  35.0   3.8465463509434737e-17   1.1621502100499920e-13   7.3150896960898909e-14   2.8235318136294804e-15   7.2754905669925735e-14   5.9152844027101498e-14   4.7882618009476019e-12   9.1292330140803346e-14   2.8882616334665197e-19   2.4102604152576078e-15   2.4980788854048024e-15   3.2035651909012586e-11   4.5000789661471530e-13   4.4052725876875254e-12   4.0126925220096421e-12   2.1424610974207781e-09   6.8616223813933175e-11   2.1075453882080097e-10   3.6267003289403021e-10   3.6553066481851207e-14   4.9562446161055540e-12   3.0185479116262570e-11   8.4239066460226053e-14   9.7192871806317527e-11   4.3290696548348162e-12   1.9536323947466627e-10   9.2968410747573671e-12   1.0268377259592398e-09   5.9063340813736431e-06   1.0739445777119272e-08   1.1280172108885100e-11   7.3564652147695142e-09   1.3636514140102918e-10   2.6915285555872970e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  36.0   3.8592339780510571e-17   9.4808919558469346e-14   7.3190287381078023e-14   2.8327058157229549e-15   7.2634491466144063e-14   5.9035675653573705e-14   4.7860630389418013e-12   9.1516773543035002e-14   2.9215344566185824e-19   2.4197666660246428e-15   2.5073778248579969e-15   1.2450416565779054e-11   4.5691418313828502e-13   4.5218460052731668e-12   3.6587195946513607e-12   2.1474273470545313e-09   6.9012490166997509e-11   2.1262318294912319e-10   3.4884573008042707e-10   3.6771136808187721e-14   4.9514220848423385e-12   2.2912749822467937e-11   5.9541483072092505e-14   9.8059574349385059e-11   4.3322827963931942e-12   1.9591898936521801e-10   9.3270521514532412e-12   1.0272885875295401e-09   5.9129229157406371e-06   1.0791613824778779e-08   1.1272430038011816e-11   7.3804904410224026e-09   1.3657354414053913e-10   2.7000015556666312e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  37.0   3.8547006974220215e-17   8.8123871264458864e-14   7.2873917187146753e-14   2.8248724550267472e-15   7.2494602280839121e-14   5.8925676566911472e-14   4.7872673707149982e-12   9.1779712898653470e-14   2.9258489789948707e-19   2.4175033939895793e-15   2.5063690086178170e-15   4.8425985443856234e-12   4.6065300011999266e-13   4.5928317572718758e-12   3.5140748817774625e-12   2.1522243986993317e-09   6.9339062269690999e-11   2.1269322414418923e-10   3.3772265539688817e-10   3.6746186605693398e-14   4.9362237387884367e-12   2.0740277550945763e-11   5.0549245778769292e-14   9.8290937888823038e-11   4.3275686853472273e-12   1.9583164256875563e-10   9.3012602828124180e-12   1.0246541393144071e-09   5.9189119383518118e-06   1.0814278361692686e-08   1.1271913090415975e-11   7.3793153809731393e-09   1.3651443864226565e-10   2.7059949836427677e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  38.0   3.8098916618955339e-17   8.6442050078235771e-14   7.2835814257047465e-14   2.7942100740943783e-15   7.2868231902004782e-14   5.9229259951470992e-14   4.8002088415266542e-12   9.3130608476779675e-14   2.8970579237991969e-19   2.3904256564899907e-15   2.4700230366093718e-15   1.9030269981373804e-12   4.6232765879561377e-13   4.6291789845831488e-12   3.4733116990176560e-12   2.1566208818768473e-09   6.9581271300300784e-11   2.1242606285110099e-10   3.2918520687097441e-10   3.5988939150848054e-14   4.8830561989732235e-12   2.0260680286265931e-11   4.7524484347860607e-14   9.8228265799082948e-11   4.2988889357997717e-12   1.9407014884009754e-10   9.2002907028931880e-12   1.0211080869737543e-09   5.9220983530394733e-06   1.0809242390052987e-08   1.1284396160549104e-11   7.2919150717609682e-09   1.3574591450904450e-10   2.7259732249262925e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
  39.0   3.5722721195388560e-17   8.9571443795052885e-14   7.4740283135654034e-14   2.6639404302131664e-15   7.6090392667205187e-14   6.1838500899774607e-14   4.8727705898032880e-12   1.0080135917590535e-13   2.7322116844629182e-19   2.2448806204379947e-15   2.2598087291004045e-15   7.9101509413773141e-13   4.6191284304442082e-13   4.6164053482677936e-12   3.5660773379381228e-12   2.1604804611996542e-09   6.9647523859295291e-11   2.1318256882008058e-10   3.2500219182551859e-10   3.1735153242264114e-14   4.6299938709359889e-12   2.1268122679662937e-11   4.8311767591015589e-14   9.7545464761150669e-11   4.1495799851798409e-12   1.8403775725595040e-10   8.7712961893693375e-12   1.0158833774198683e-09   5.9101848819409497e-06   1.0706880715360967e-08   1.1351566388262402e-11   6.7780256962635121e-09   1.3141816801454098e-10   2.8336475388357485e-09   6.1000000641797669e-06   3.7000000929765520e-07   2.0900000631809235e-01   7.8099995851516724e-01   4.8999999080479029e-07   1.9999999878450581e-08 
