  19.8  -1.6722179054128632e-68   1.5927509866988247e-11   5.9166050763040808e+11   3.4621440017655701e+05   1.0961537855998235e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  20.0 -4.2930835314339596e-102   6.2812060768555363e-19   5.9166017424233459e+11   1.2826326692665618e+04   1.0964871736733069e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  20.2  1.9540159397624318e-128  -2.0008957688637198e-25   5.9166016188992566e+11   4.7391759919915137e+02   1.0964995260824008e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  20.5 -8.9421124978454087e-155   6.4089081454997935e-32   5.9166016143349353e+11   1.7485515575332759e+01   1.0964999825144846e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  20.8 -1.1347662548207528e-172   1.3984029599969208e-36   5.9166016141652441e+11   5.1642838382296330e-01   1.0964999994835720e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  21.0 -1.5680051245245236e-190   3.3143263408697185e-41   5.9166016141602112e+11   1.3107286221323513e-02   1.0964999999868932e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  21.2  8.6610484052793072e-200  -7.6455542674882750e-44   5.9166016141600745e+11  -4.5442887983933138e-04   1.0965000000004549e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  21.5 -4.7840267072003458e-209   1.7636917446070324e-46   5.9166016141600793e+11   1.5755023835217492e-05   1.0964999999999847e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  21.8  2.6425108132121564e-218  -4.0685193789153045e-49   5.9166016141600793e+11  -5.4622579475151233e-07   1.0965000000000012e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  22.0 -1.4596197608293219e-227   9.3853418474266166e-52   5.9166016141600793e+11   1.8937617738475505e-08   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  22.2  8.0623750749633404e-237  -2.1650294219940879e-54   5.9166016141600793e+11  -6.5656614728671395e-10   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  22.5 -4.4533406942938971e-246   4.9943331572792892e-57   5.9166016141600793e+11   2.2763111586474596e-11   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  22.8  2.4598530907398910e-255  -1.1521027581662568e-59   5.9166016141600793e+11  -7.8919580493086635e-13   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  23.0 -1.3587254711070473e-264   2.6576936771612390e-62   5.9166016141600793e+11   2.7361374395342062e-14   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  23.2  7.5050690367369907e-274  -6.1308209112052105e-65   5.9166016141600793e+11  -9.4861731920592128e-16   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  23.5 -4.1455076423833707e-283   1.4142700254843458e-67   5.9166016141600793e+11   3.2888509374390802e-17   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  23.8  2.2898164368690513e-292  -3.2624663710647218e-70   5.9166016141600793e+11  -1.1402427796435653e-18   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  24.0 -1.2648051881172885e-301   7.5259226530557343e-73   5.9166016141600793e+11   3.9532153364836967e-20   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  24.2  6.9614937017640760e-311  -1.7360948845978960e-75   5.9166016141600793e+11  -1.3705775450290662e-21   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  24.5 -1.2879529458804907e-314   4.0048583904902318e-78   5.9166016141600793e+11   4.7517846791739808e-23   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  24.8 -1.2879529458804907e-314  -9.2384874065149088e-81   5.9166016141600793e+11  -1.6474410892784528e-24   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  25.0 -1.2879529458804907e-314   2.1311527459502317e-83   5.9166016141600793e+11   5.7116690378208705e-26   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  25.2 -1.2879529458804907e-314  -4.9161857636662269e-86   5.9166016141600793e+11  -1.9802324592917734e-27   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  25.5 -1.2879529458804907e-314   1.1340755611631482e-88   5.9166016141600793e+11   6.8654548554319315e-29   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  25.8 -1.2879529458804907e-314  -2.6161081786873390e-91   5.9166016141600793e+11  -2.3802493566250920e-30   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  26.0 -1.2879529458804907e-314   6.0348906518875207e-94   5.9166016141600793e+11   8.2523112000825007e-32   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  26.2 -1.2879529458804907e-314  -1.3921406414661578e-96   5.9166016141600793e+11  -2.8610716752620148e-33   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  26.5 -1.2879529458804907e-314   3.2114178655678600e-99   5.9166016141600793e+11   9.9193194882238392e-35   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  26.8 -1.2879529458804907e-314 -7.4081629399341101e-102   5.9166016141600793e+11  -3.4390225159405166e-36   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  27.0 -1.2879529458804907e-314  1.7089298385312792e-104   5.9166016141600793e+11   1.1923071818774051e-37   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  27.2 -1.2879529458804907e-314 -3.9421935190976125e-107   5.9166016141600793e+11  -4.1337223276877555e-39   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  27.5 -1.2879529458804907e-314  9.0939308282987338e-110   5.9166016141600793e+11   1.4331592178718696e-40   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  27.8 -1.2879529458804907e-314 -2.0978061454679367e-112   5.9166016141600793e+11  -4.9687549887271008e-42   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  28.0 -1.2879529458804907e-314  4.8392611589571424e-115   5.9166016141600793e+11   1.7226645741888456e-43   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  28.2 -1.2879529458804907e-314 -1.1163304395492869e-117   5.9166016141600793e+11  -5.9724684390716066e-45   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  28.5 -1.2879529458804907e-314  2.5751733773612274e-120   5.9166016141600793e+11   2.0706514657679493e-46   1.0965000000000007e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  28.8   1.2278676010158196e-02   2.9434456466329871e+06   5.9166371490486902e+11   2.8571661938881028e+07   1.0679283380611197e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  29.0   1.7977267086164289e-01   1.1795442685468886e+07   5.9161463525186365e+11   1.3294813062663290e+08   9.6355186937336767e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  29.2   8.2207124220256600e-01   2.6981662678346246e+07   5.9139294340430200e+11   2.7578405559949762e+08   8.2071594440050292e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  29.5   2.3099168656505955e+00   4.9036834500581674e+07   5.9092616249603003e+11   4.1539742198224008e+08   6.8110257801776040e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  29.8   4.9821445394066224e+00   7.8532089479130238e+07   5.9020714374701685e+11   5.3279698825697172e+08   5.6370301174302876e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  30.0   9.0094345031137824e+00   1.1522934006990886e+08   5.8928016919320300e+11   6.2535127725292814e+08   4.7114872274707228e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  30.2   1.4435698729110499e+01   1.5856859055873773e+08   5.8822678149462280e+11   6.9661223409466493e+08   3.9988776590533561e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  30.5   2.1144014641695183e+01   2.0737198802250317e+08   5.8715611921039783e+11   7.5097257161864054e+08   3.4552742838135993e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  30.8   2.8968887777017226e+01   2.6044413322484815e+08   5.8619391082298950e+11   7.9275010826455486e+08   3.0374989173544568e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  31.0   3.7429764251543133e+01   3.1523857455641836e+08   5.8546958589467566e+11   8.2521449866444886e+08   2.7128550133555168e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  31.2   4.6265063800599421e+01   3.7041780941061962e+08   5.8510042028353052e+11   8.5038041496249008e+08   2.4611958503751042e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  31.5   5.5145978112837916e+01   4.2439821137350899e+08   5.8518167525872620e+11   8.6997317459482539e+08   2.2652682540517503e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  31.8   6.3783350612372878e+01   4.7585179169504821e+08   5.8577825243519165e+11   8.8524963093022227e+08   2.1125036906977829e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  32.0   7.1943789395036703e+01   5.2375526394703257e+08   5.8692157312627307e+11   8.9714887478013861e+08   1.9935112521986195e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  32.2   7.9455928634243307e+01   5.6740057315550661e+08   5.8861080190196936e+11   9.0638012205808377e+08   1.9011987794191673e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  32.5   8.6209447495242657e+01   6.0637745450102556e+08   5.9081741825118567e+11   9.1348632145718694e+08   1.8301367854281345e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  32.8   9.2149413401659103e+01   6.4053897242631483e+08   5.9349181264768152e+11   9.1888938497360945e+08   1.7761061502639091e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  33.0   9.7268038950959379e+01   6.6995845575410950e+08   5.9657061604457568e+11   9.2292234690139079e+08   1.7357765309860957e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  33.2   1.0159536091026301e+02   6.9488359907157969e+08   5.9998371965443982e+11   9.2585227945790434e+08   1.7064772054209599e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  33.5   1.0518984328753049e+02   7.1569139780801690e+08   6.0366028433817151e+11   9.2789665658967364e+08   1.6860334341032675e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  33.8   1.0812953278160103e+02   7.3284614975419259e+08   6.0753337720137573e+11   9.2923503824664152e+08   1.6726496175335890e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  34.0   1.1050413675127379e+02   7.4686184016627014e+08   6.1154315193797876e+11   9.3001737935363603e+08   1.6648262064636439e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  34.2   1.1240821693075623e+02   7.5826961904783762e+08   6.1563868234391357e+11   9.3036988001771498e+08   1.6613011998228529e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  34.5   1.1393556273883870e+02   7.6759061859980392e+08   6.1977866895039685e+11   9.3039903279918754e+08   1.6610096720081258e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  34.8   1.1517470736434791e+02   7.7531396575658250e+08   6.2393127927691956e+11   9.3019434503591383e+08   1.6630565496408626e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  35.0   1.1620547836793141e+02   7.8187954411631942e+08   6.2807337582328662e+11   9.2983009678103614e+08   1.6666990321896392e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  35.2   1.1709642097193961e+02   7.8766480522887194e+08   6.3218934926475610e+11   9.2936640969340897e+08   1.6713359030659100e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  35.5   1.1790290428779228e+02   7.9297478874071324e+08   6.3626972684735742e+11   9.2884984146117496e+08   1.6765015853882498e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  35.8   1.1866571892681453e+02   7.9803447657688797e+08   6.4030967466986633e+11   9.2831367477232540e+08   1.6818632522767463e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  36.0   1.1940998735868709e+02   8.0298265500288594e+08   6.4430746940918250e+11   9.2777802763896644e+08   1.6872197236103356e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  36.2   1.2014424443368924e+02   8.0786661351094055e+08   6.4826297971739307e+11   9.2724987698591018e+08   1.6925012301408991e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  36.5   1.2085959427785492e+02   8.1263723041052747e+08   6.5217617386298572e+11   9.2672305108051741e+08   1.6977694891948265e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  36.8   1.2152891072606580e+02   8.1714429316699600e+08   6.5604565868924390e+11   9.2617821217515600e+08   1.7032178782484412e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  37.0   1.2210612344702645e+02   8.2113225466244125e+08   6.5986725367729883e+11   9.2558281437012148e+08   1.7091718562987846e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  37.2   1.2252571683217737e+02   8.2423705448824275e+08   6.6363261538248401e+11   9.2489098779229236e+08   1.7160901220770755e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  37.5   1.2270266077008780e+02   8.2598508532325017e+08   6.6732794807017932e+11   9.2404326235857630e+08   1.7245673764142367e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  37.8   1.2253309255339592e+02   8.2579589541465902e+08   6.7093286754470654e+11   9.2296600865475631e+08   1.7353399134524360e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  38.0   1.2189616020235229e+02   8.2299068033188295e+08   6.7441952375973901e+11   9.2157043232153881e+08   1.7492956767846113e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  38.2   1.2065750975477899e+02   8.1680900290572679e+08   6.7775212934238489e+11   9.1975091229475725e+08   1.7674908770524275e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  38.5   1.1867492168061224e+02   8.0643632890399563e+08   6.8088708036567859e+11   9.1738241587040925e+08   1.7911758412959072e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  38.8   1.1580654332313021e+02   7.9104473002860141e+08   6.8377388076341382e+11   9.1431664744266748e+08   1.8218335255733252e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  39.0   1.1192198556050229e+02   7.6984828654923534e+08   6.8635707952875891e+11   9.1037648488792050e+08   1.8612351511207944e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  39.2   1.0691620969503120e+02   7.4217311515856504e+08   6.8857938401600171e+11   9.0534810905125618e+08   1.9115189094874376e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  39.5   1.0072561632418780e+02   7.0753949662115002e+08   6.9038600635612878e+11   8.9897002866197145e+08   1.9752997133802858e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  39.8   9.3345066900519100e+01   6.6575030023027241e+08   6.9173012143990942e+11   8.9091791462706399e+08   2.0558208537293604e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  40.0   8.4843807524799232e+01   6.1697622814512336e+08   6.9257906785615674e+11   8.8078377561232865e+08   2.1571622438767141e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  40.2   7.5377563934991514e+01   5.6182498456562400e+08   6.9292062725638220e+11   8.6804751872549987e+08   2.2845248127450031e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  40.5   6.5193645488524922e+01   5.0137935955502373e+08   6.9276842775027881e+11   8.5203840108172333e+08   2.4446159891827688e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  40.8   5.4625961039475712e+01   4.3718948594734734e+08   6.9216531558619690e+11   8.3188347502056110e+08   2.6461652497943905e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  41.0   4.4077593129682683e+01   3.7120808216588950e+08   6.9118353312905859e+11   8.0644043010307062e+08   2.9005956989692950e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  41.2   3.3990053564784191e+01   3.0566453617893636e+08   6.8992083584780164e+11   7.7421469306677246e+08   3.2228530693322772e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  41.5   2.4800458503154175e+01   2.4288362844557601e+08   6.8849233358366187e+11   7.3326882746312153e+08   3.6323117253687865e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  41.8   1.6890372636294948e+01   1.8506610888110209e+08   6.8701880766511914e+11   6.8115438211421502e+08   4.1534561788578504e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  42.0   1.0532711185550479e+01   1.3405965594289896e+08   6.8561333980060095e+11   6.1494995345909727e+08   4.8155004654090273e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  42.2   5.8455874267659578e+00   9.1158541111400187e+07   6.8436893236827942e+11   5.3160690538363475e+08   5.6489309461636531e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  42.5   2.6724957813692307e+00   5.6592321003894061e+07   6.8334965383502649e+11   4.2906404693987077e+08   6.6743595306012928e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  42.8   9.5191643077048504e-01   3.1044438663133420e+07   6.8258778939251978e+11   3.0909392812316161e+08   7.8740607187683845e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  43.0   2.0671455812646303e-01   1.3533200725583201e+07   6.8208707285672546e+11   1.8108187265709820e+08   9.1541812734290195e+08   8.1200000000000000e+16   1.6970000000000000e+16 
  43.2   1.4159881695494096e-02   3.3795683892841740e+06   6.8182339367755066e+11   6.8124459353387147e+07   1.0283755406466128e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  43.5   1.5507631443655664e-16   4.3224177758639177e+00   6.8173995104804346e+11   6.3114084222294306e+06   1.0901885915777698e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  43.8   1.6885266364914395e-79  -1.2620128167838484e-12   6.8173378542775562e+11   1.4578389191134402e+05   1.0963542161080880e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  44.0  4.8805717613099155e-114  -1.0094181761182701e-20   6.8173364293728247e+11   3.2934188480032417e+03   1.0964967065811515e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  44.2  1.5149900197560648e-148  -8.6473772837531952e-29   6.8173363971791406e+11   7.4050332445318801e+01   1.0964999259496670e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  44.5 -7.0942114337824667e-175   2.8308093457835367e-35   6.8173363964543127e+11   1.5674980538335372e+00   1.0964999984325016e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  44.8 -8.8483744051305633e-193   6.0725274563640679e-40   6.8173363964388696e+11   2.3063222890939358e-02   1.0964999999769363e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  45.0  4.8874899881136756e-202  -1.4006789468425005e-42   6.8173363964386243e+11  -1.4647052756128834e-03   1.0965000000014641e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  45.2 -2.6996563546108236e-211   3.2307824487046265e-45   6.8173363964386401e+11   9.3020891076347448e-05   1.0964999999999063e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  45.5  1.4911819062207070e-220  -7.4520683374695368e-48   6.8173363964386389e+11  -5.9075954191653031e-06   1.0965000000000052e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  45.8 -8.2366904447329151e-230   1.7188815213673683e-50   6.8173363964386389e+11   3.7518113654596779e-07   1.0964999999999990e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  46.0  4.5496215716700537e-239  -3.9647431433809998e-53   6.8173363964386389e+11  -2.3827103115976832e-08   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  46.2 -2.5130296121309518e-248   9.1450097040331702e-56   6.8173363964386389e+11   1.5132179835214935e-09   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  46.5  1.3880978707771232e-257  -2.1093725233223765e-58   6.8173363964386389e+11  -9.6101848995543911e-11   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  46.8 -7.6672983019434993e-267   4.8654431062957459e-61   6.8173363964386389e+11   6.1032617117526881e-12   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  47.0  4.2351130256260972e-276  -1.1222549056113109e-63   6.8173363964386389e+11  -3.8760756334535840e-13   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  47.2 -2.3393060409481031e-285   2.5885742483318425e-66   6.8173363964386389e+11   2.4616283924580543e-14   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  47.5  1.2921396137438804e-294  -5.9707617276818769e-69   6.8173363964386389e+11  -1.5633374876012226e-15   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  47.8 -7.1372676280445656e-304   1.3772058356731278e-71   6.8173363964386389e+11   9.9284851752088787e-17   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  48.0  5.6888985986818094e-313  -3.1766397661092755e-74   6.8173363964386389e+11  -6.3054086949321951e-18   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  48.2  1.2978857883619799e-314   7.3271837384415257e-77   6.8173363964386389e+11   4.0044556756151993e-19   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  48.5  1.2978857883619799e-314  -1.6900758502634622e-79   6.8173363964386389e+11  -2.5431603300916992e-20   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  48.8  1.2978857883619799e-314   3.8983004679651887e-82   6.8173363964386389e+11   1.6151170067723326e-21   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  49.0  1.2978857883619799e-314  -8.9917541488829263e-85   6.8173363964386389e+11  -1.0257327918728493e-22   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  49.2  1.2978857883619799e-314   2.0740228553027933e-87   6.8173363964386389e+11   6.5142510165616507e-24   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  49.5  1.2978857883619799e-314  -4.7839061579021432e-90   6.8173363964386389e+11  -4.1370878110753150e-25   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  49.8  1.2978857883619799e-314   1.1034477305351822e-92   6.8173363964386389e+11   2.6273926984136914e-26   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  50.0  1.2978857883619799e-314  -2.5451939353199745e-95   6.8173363964386389e+11  -1.6686115226264153e-27   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
  50.2  1.2978857883619799e-314   5.8707014289151150e-98   6.8173363964386389e+11   1.0597062308663169e-28   1.0964999999999993e+09   8.1200000000000000e+16   1.6970000000000000e+16 
