  12.0   9.9059997558593750e+01   6.6240000000000000e+08   5.3259999641600000e+11   8.7249996800000000e+08   2.2400000000000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  12.2   9.9653129577636719e+01   6.7149305600000000e+08   5.3770027008000000e+11   9.4332652800000000e+08   1.5317355200000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  12.5   1.0057557678222656e+02   6.7764435200000000e+08   5.4272727449600000e+11   9.4252544000000000e+08   1.5397462400000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  12.8   1.0145766448974609e+02   6.8356128000000000e+08   5.4770411110400000e+11   9.4171481600000000e+08   1.5478524800000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  13.0   1.0226041412353516e+02   6.8902707200000000e+08   5.5262668390400000e+11   9.4086521600000000e+08   1.5563492800000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  13.2   1.0292771148681641e+02   6.9372857600000000e+08   5.5748526080000000e+11   9.3993478400000000e+08   1.5656537600000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  13.5   1.0338651275634766e+02   6.9725760000000000e+08   5.6226637414400000e+11   9.3886924800000000e+08   1.5763091200000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  13.8   1.0354636383056641e+02   6.9910643200000000e+08   5.6694682419200000e+11   9.3760147200000000e+08   1.5889865600000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  14.0   1.0330157470703125e+02   6.9867929600000000e+08   5.7149718528000000e+11   9.3605017600000000e+08   1.6044996800000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  14.2   1.0253369140625000e+02   6.9530329600000000e+08   5.7587911884800000e+11   9.3411827200000000e+08   1.6238187200000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  14.5   1.0111649322509766e+02   6.8825356800000000e+08   5.8004694630400000e+11   9.3169056000000000e+08   1.6480961600000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  14.8   9.8922828674316406e+01   6.7678656000000000e+08   5.8394666598400000e+11   9.2862995200000000e+08   1.6787025600000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  15.0   9.5834564208984375e+01   6.6019008000000000e+08   5.8751844352000000e+11   9.2477241600000000e+08   1.7172779200000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  15.2   9.1755027770996094e+01   6.3784646400000000e+08   5.9070074060800000e+11   9.1991910400000000e+08   1.7658107200000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  15.5   8.6623222351074219e+01   6.0930534400000000e+08   5.9343306752000000e+11   9.1382624000000000e+08   1.8267390400000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  15.8   8.0429588317871094e+01   5.7436659200000000e+08   5.9566410956800000e+11   9.0618988800000000e+08   1.9031022400000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  16.0   7.3230033874511719e+01   5.3315497600000000e+08   5.9735526604800000e+11   8.9662617600000000e+08   1.9987390400000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  16.2   6.5157356262207031e+01   4.8618576000000000e+08   5.9848936652800000e+11   8.8464288000000000e+08   2.1185720000000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  16.5   5.6425754547119141e+01   4.3439776000000000e+08   5.9907368550400000e+11   8.6960070400000000e+08   2.2689940800000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  16.8   4.7327053070068359e+01   3.7915081600000000e+08   5.9914721689600000e+11   8.5066041600000000e+08   2.4583972800000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  17.0   3.8214878082275391e+01   3.2216371200000000e+08   5.9877687296000000e+11   8.2671116800000000e+08   2.6978892800000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  17.2   2.9477905273437500e+01   2.6540531200000000e+08   5.9805676339200000e+11   7.9627840000000000e+08   3.0022169600000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
  17.5   2.1501861572265625e+01   2.1093152000000000e+08   5.9709934796800000e+11   7.5741312000000000e+08   3.3908697600000000e+08   8.1199998863147008e+16   1.6969999902048256e+16 
