  12.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.3032075718220799e-43   1.3032075718220799e-43   2.5530247713418723e-29   0.0000000000000000e+00   1.3032075718220799e-43   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.3032075718220799e-43   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.8835034380400695e-30   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.2980507934733645e-40   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.3032075718220799e-43   0.0000000000000000e+00   1.3032075718220799e-43   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   3.2930513911633201e-43   1.3032075718220799e-43   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.3032075718220799e-43   0.0000000000000000e+00   6.0556951795896981e-35   0.0000000000000000e+00   3.7239408544634359e-26   1.8834902725033402e-30   0.0000000000000000e+00   3.2229864679470793e-44   0.0000000000000000e+00   7.2546522828600283e-33   1.8672912080326246e-30   0.0000000000000000e+00   5.8821728287350653e-28   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   9.1908506582318524e-28   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   3.9236357001094878e-44   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   6.2951186518298251e-26   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   4.4585415919890999e-36   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   9.4489555449422415e-41   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.1082226915707854e-26   0.0000000000000000e+00   5.3388555953679320e-24   6.2966341275844645e-26   0.0000000000000000e+00   4.7013563478097613e-42   0.0000000000000000e+00   1.3276250961400538e-24   6.2978981539255647e-26   1.6255062186167878e-43   2.1175857042778228e-26   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.6923341423804383e-40   1.6923341423804383e-40   0.0000000000000000e+00   0.0000000000000000e+00   1.6923341423804383e-40   1.5981808985624539e-41   1.8094967069826363e-41   0.0000000000000000e+00   2.5901600814579919e-41   0.0000000000000000e+00   1.6395192032600360e-43   1.6923341423804383e-40   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   5.1559610501689173e-22   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   3.6502499710441781e-32   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   5.7506486378961843e-41   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.9000422821862139e-36   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.2569217097241970e-21   0.0000000000000000e+00   2.6320243441523198e-19   5.1569647336758481e-22   0.0000000000000000e+00   4.2309404533359202e-41   0.0000000000000000e+00   2.7035847729200479e-19   5.1556061258704402e-22   6.5325773848848252e-39   7.6258394846809990e-25   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   6.0856122202114599e-39   6.0856122202114599e-39   5.6051938572992683e-45   0.0000000000000000e+00   6.0856122202114599e-39   7.6858346424806193e-37   8.1120742105030505e-37   0.0000000000000000e+00   7.0094016414437780e-36   0.0000000000000000e+00   6.8243235212618591e-42   6.0856122202114599e-39   8.4077907859489024e-45   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.4826567543401823e-20   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.7577447265698901e-30   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   6.0856010098237453e-39   0.0000000000000000e+00   6.0856010098237453e-39   2.5459735759745371e-36   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.1410903144719159e-31   6.0856010098237453e-39   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   6.0856122202114599e-39   0.0000000000000000e+00   9.3408020713790964e-17   0.0000000000000000e+00   1.1165040280389314e-14   2.4831222049934568e-20   0.0000000000000000e+00   1.5214976426992069e-39   0.0000000000000000e+00   1.1159246575030094e-14   2.4824748392289060e-20   2.6160748459582418e-34   2.5548328533248137e-23   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   4.2038953929744512e-45   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   3.4819959292264531e-36   3.4819959292264531e-36   4.2843616364179394e-23   0.0000000000000000e+00   3.4819959292264531e-36   1.6110721662147538e-32   3.0610548804664090e-32   0.0000000000000000e+00   3.3348283376189653e-31   0.0000000000000000e+00   1.1210387714598537e-44   3.4819959292264531e-36   1.1210387714598537e-44   4.2038953929744512e-45   5.6051938572992683e-45   0.0000000000000000e+00   1.3556689829915250e-23   4.2038953929744512e-45   4.2038953929744512e-45   0.0000000000000000e+00   1.0097715960399267e-33   2.8025969286496341e-45   4.2038953929744512e-45   4.2038953929744512e-45   1.4012984643248171e-45   4.2038953929744512e-45   4.2038953929744512e-45   4.2038953929744512e-45   4.2038953929744512e-45   4.2038953929744512e-45   2.8025969286496341e-45   0.0000000000000000e+00   4.2038953929744512e-45   3.4818370107702110e-36   4.2038953929744512e-45   3.4818370107702110e-36   9.6115906022244965e-32   1.0089348943138683e-43   4.2038953929744512e-45   0.0000000000000000e+00   4.2038953929744512e-45   2.8025969286496341e-45   4.2038953929744512e-45   0.0000000000000000e+00   9.6568754380020150e-27   3.4818370107702110e-36   2.8025969286496341e-45   4.2038953929744512e-45   4.2038953929744512e-45   4.2038953929744512e-45   0.0000000000000000e+00   3.4821709906410043e-36   1.6815581571897805e-44   1.9716335768887872e-12   1.6815581571897805e-44   2.3631188672545989e-10   1.3559286760015238e-23   0.0000000000000000e+00   8.7023988782575348e-37   2.8025969286496341e-45   2.3565874252007291e-10   1.3554509418373219e-23   5.5485248004010590e-30   4.1845558230674614e-20   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   0.0000000000000000e+00   0.0000000000000000e+00   4.2038953929744512e-45   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   3.8045253306418783e-42   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.3725933677560182e-31   1.3725933677560182e-31   1.5356455601011198e-21   0.0000000000000000e+00   1.3725933677560182e-31   1.7305405899472281e-29   5.9986203309625507e-28   4.9605965637098524e-43   2.3111370414568735e-26   0.0000000000000000e+00   2.9076943134739954e-41   1.3725933677560182e-31   5.1848043180018232e-44   5.0418718746406918e-42   7.5361831411388662e-42   0.0000000000000000e+00   5.9800852774742652e-27   5.0600887546769144e-42   5.0334640838547429e-42   0.0000000000000000e+00   2.2952210455896579e-32   3.6349682164585755e-42   5.0628913516055641e-42   5.0530822623552904e-42   1.8160828097649629e-42   4.0483512634343965e-42   5.0558848592839400e-42   5.0418718746406918e-42   5.0460757700336663e-42   5.0628913516055641e-42   3.3378929420217143e-42   8.9683101716788293e-44   4.9844186376033743e-42   1.3725056758774468e-31   4.1001993066144147e-42   1.3725056758774468e-31   1.8825281501254973e-27   1.1510405715810480e-40   5.0488783669623159e-42   0.0000000000000000e+00   4.4701421011961665e-42   3.1585267385881377e-42   5.0614900531412393e-42   0.0000000000000000e+00   6.7102068649425429e-22   1.3725056758774468e-31   3.2650254218768238e-42   4.1001993066144147e-42   4.1001993066144147e-42   4.1001993066144147e-42   0.0000000000000000e+00   1.3726906986882663e-31   1.7279411363589319e-41   2.1167061436955237e-09   1.7301832139018516e-41   2.5436401074330206e-07   5.7988675956590703e-27   0.0000000000000000e+00   9.2973592156042088e-32   3.2650254218768238e-42   2.5170459139189916e-07   5.9904402324132576e-27   5.9598583908263327e-27   8.7383651077677462e-17   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   2.8025969286496341e-44   0.0000000000000000e+00   1.4012984643248171e-45   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.4223179412896893e-42   0.0000000000000000e+00   0.0000000000000000e+00   9.3886997109762744e-44   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   6.3044417909973520e-42   0.0000000000000000e+00   9.3886997109762744e-44   0.0000000000000000e+00   1.4012984643248171e-45   5.0655189247830985e-27   5.0655189247830985e-27   3.2762239136083313e-16   3.1529215447308384e-43   5.0655189247830985e-27   6.4590401550564671e-30   4.2894321582153832e-25   1.2751816025355835e-43   1.1062015982539134e-21   1.6815581571897805e-44   1.8620713285731853e-34   5.0655189247830985e-27   0.0000000000000000e+00   1.1770907100328463e-43   1.0328130201459632e-40   2.1888282012753643e-42   8.4774613098604698e-32   1.6955711418330287e-42   1.4012984643248171e-45   1.0089348943138683e-43   8.5664911332807320e-28   2.6582631868241780e-42   1.8931542253028279e-42   8.1835830316569317e-43   7.4268818609215305e-44   1.4139101505037404e-42   1.1210387714598537e-42   1.6114932339735396e-43   3.2369994525903274e-43   1.8931542253028279e-42   1.2289387532128646e-42   3.3631163143795610e-44   5.9485119810588485e-42   5.0666995198390078e-27   1.5344218184356747e-42   5.0666995198390078e-27   1.3359083328601008e-24   2.5416891675769965e-40   5.6051938572992683e-43   9.5148165727655079e-43   1.3536543165377733e-42   1.1378543530317515e-42   1.8371022867298352e-42   1.4556688447406200e-41   3.2346421397853317e-17   5.0666995198390078e-27   1.2219322608912405e-42   1.5330205199713499e-42   1.5330205199713499e-42   1.5344218184356747e-42   1.5834672646870433e-43   5.0667399643678400e-27   1.8539178683017330e-42   7.9152712162411376e-10   3.6756058719239952e-42   9.5671509825479006e-08   3.8865987345905598e-26   5.6051938572992683e-45   3.5165604928745094e-27   1.2219322608912405e-42   9.3937202905181039e-08   1.9697061394301633e-27   2.2301475272867104e-27   2.1573649645694436e-15   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   9.6373320975014267e-40   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.5414283107572988e-44   0.0000000000000000e+00   0.0000000000000000e+00   3.2139438889567912e-39   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.1597524912832729e-37   1.1630777253895982e-43   3.2139438889567912e-39   2.6064151436441598e-42   5.8331851174449160e-41   7.3481781165274798e-23   7.3481781165274798e-23   8.5274710903693318e-11   1.0779984496475026e-38   7.3481781165274798e-23   1.8835653160626967e-30   1.2807933824254769e-23   1.8782023706884821e-40   3.7917512601900010e-17   5.8050890832352034e-40   8.1872553350591245e-30   7.3481781165274798e-23   4.7784277633476262e-42   3.6630250143112870e-38   5.8084129631925819e-39   7.4902822086414425e-38   3.4088339570378510e-38   1.9048971064338698e-40   6.8338966318507406e-38   3.4512453760994130e-39   1.4810945537058640e-23   1.3918098520333344e-38   1.9618178500547439e-44   7.6311028952168363e-39   1.0513861102518172e-38   6.0278254741396331e-41   3.4674345772577577e-39   3.2646678105087281e-38   2.2390597065469374e-38   1.9618178500547439e-44   2.9861670274761852e-42   0.0000000000000000e+00   4.9862441371388195e-37   7.3482677311263129e-23   1.6815581571897805e-44   7.3478366975277002e-23   5.1948816170752219e-23   1.2989226813778675e-38   1.3531691870094240e-38   3.2598081074344496e-38   5.8686099426230474e-40   1.4790705290948444e-41   1.5012110448311765e-41   4.9847168339165826e-37   1.1083729420380273e-12   7.3478366975277002e-23   1.2611686178923354e-44   1.6815581571897805e-44   1.6815581571897805e-44   1.5414283107572988e-44   3.7128804110750353e-39   7.3482677311263129e-23   4.8149058044515441e-38   2.2826803381531535e-12   1.3559018591447039e-38   1.5058730651329455e-10   5.0703006008460126e-22   2.2586549037526699e-40   5.6687304835466721e-23   1.4012984643248171e-44   1.4763572309117734e-10   2.7866132823697736e-23   1.3743508305520230e-29   9.8062702402756941e-10   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  12.0   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.4012984643248171e-45   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.2051166793193427e-43   0.0000000000000000e+00   1.4012984643248171e-45   0.0000000000000000e+00   0.0000000000000000e+00   4.7513122053005058e-29   4.7513122053005058e-29   3.1501721761670906e-16   5.6051938572992683e-45   4.7513122053005058e-29   2.0439583015819285e-34   1.5748480558926813e-30   0.0000000000000000e+00   2.1118472231370493e-23   0.0000000000000000e+00   2.6404446791257813e-36   4.7513122053005058e-29   0.0000000000000000e+00   1.8216880036222622e-44   0.0000000000000000e+00   4.0637655465419695e-44   1.7768464527638680e-42   0.0000000000000000e+00   3.5032461608120427e-44   1.4012984643248171e-45   9.8925812890625704e-30   5.6051938572992683e-45   0.0000000000000000e+00   2.8025969286496341e-45   5.6051938572992683e-45   0.0000000000000000e+00   1.4012984643248171e-45   1.5414283107572988e-44   1.1210387714598537e-44   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.6904930515036488e-43   4.7393272034418947e-29   0.0000000000000000e+00   4.7453132344502933e-29   2.4490894416331269e-30   0.0000000000000000e+00   5.6051938572992683e-45   1.8216880036222622e-44   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.8025969286496341e-43   6.0316573041052467e-19   4.7453132344502933e-29   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.4012984643248171e-45   4.7453132344502933e-29   2.2420775429197073e-44   2.4024542866706543e-14   5.6051938572992683e-45   2.9440653474127609e-12   3.6300847223359066e-28   0.0000000000000000e+00   3.9666904524430225e-29   0.0000000000000000e+00   2.8860995624629959e-12   7.9553997008283598e-30   6.9525248146333639e-32   3.7321686201046388e-15   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 2 
  13.0   7.1694633330250616e-41   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.3916661539863815e-40   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.6095794806608112e-38   8.4077907859489024e-45   2.3916661539863815e-40   1.9478048654114957e-43   4.3384200455496337e-42   1.1220559354004280e-22   1.1220559354004280e-22   1.1426679158432762e-08   8.0302529536905102e-40   1.1220559354004280e-22   5.3222652715965928e-30   1.2209420556491238e-26   1.3926104138460032e-41   2.8238599876113435e-18   4.3216044639777358e-41   3.4766460040371971e-29   1.1220559354004280e-22   3.5592980993850354e-43   2.7317024367425130e-39   1.4440590869636889e-39   5.5641021811314073e-39   0.0000000000000000e+00   1.3989162569354649e-41   5.0830111949563398e-39   2.5729941752700129e-40   1.4893509297120881e-23   6.2070795736960637e-40   0.0000000000000000e+00   5.6734651184811734e-40   7.8166950677274081e-40   4.3846628948723526e-42   2.5788796288201771e-40   2.4320081354758287e-39   1.6668319116281910e-39   0.0000000000000000e+00   2.0458957579142329e-43   0.0000000000000000e+00   3.7129513167773301e-38   1.1220546732229797e-22   0.0000000000000000e+00   1.1220338472950819e-22   6.7437215078416596e-27   1.2292190129057295e-39   1.0073892621077180e-39   2.4321552718145828e-39   4.3384200455496337e-41   1.0579803405652369e-42   1.0593816390295617e-42   3.7093864134840878e-38   8.2446250076594757e-14   1.1220402844000685e-22   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.0673979822000651e-38   1.1220338472950819e-22   3.5812326242471117e-39   5.3537445310336551e-11   1.0074355049570407e-39   1.6553502022464237e-17   7.9441913080677767e-22   1.6783351707218334e-41   1.1651787327944088e-22   0.0000000000000000e+00   1.6112884416853166e-17   1.1954195704456497e-21   3.8009762177906533e-30   1.5445479562004039e-07   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
