  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   2.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.7000000000000000e+03   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   5.0000000745058060e-02   9.9999999392252903e-09   5.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   5.0000000745058060e-02   9.9999999392252903e-09   1.0000000149011612e-01   9.9999999392252903e-09   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999875047274145e-09   9.9999875047274145e-09   1.9999997615814209e+00   9.9999999392252903e-09   9.9999875047274145e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.7000000000000000e+03   9.9999999392252903e-09   9.9999990510468706e-09   9.9999875047274145e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.8511190316230568e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000012373723166e-08   9.9999999392252903e-09   1.0000012373723166e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000007044652648e-08   1.0000012373723166e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000012373723166e-08   9.9999999392252903e-09   1.0000000762939453e+02   9.9999999392252903e-09   4.9991175532341003e-02   1.0148866635972809e-08   5.0000000000000000e+00   9.9999883929058342e-09   9.9999999392252903e-09   5.0008825957775116e-02   1.0148887064076462e-08   1.0000000149011612e-01   8.7232001533266157e-07   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999128977401597e-09   9.9999128977401597e-09   1.9999980926513672e+00   9.9999999392252903e-09   9.9999128977401597e-09   9.9999972746900312e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.7000000000000000e+03   9.9999999392252903e-09   9.9999946101547721e-09   9.9999128977401597e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.0032337141110474e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000086980710421e-08   9.9999999392252903e-09   1.0000086980710421e-08   9.9999990510468706e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000329453418999e-08   1.0000086980710421e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000086980710421e-08   9.9999999392252903e-09   1.0000006103515625e+02   9.9999999392252903e-09   4.9938261508941650e-02   1.0996664911999687e-08   5.0000000000000000e+00   9.9999182268106779e-09   9.9999999392252903e-09   5.0061739981174469e-02   1.0996814125974197e-08   1.0000000149011612e-01   6.0462384681159165e-06   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9994661439950505e-09   9.9994661439950505e-09   1.9999881982803345e+00   9.9999999392252903e-09   9.9994661439950505e-09   9.9999821756568963e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.7000000000000000e+03   9.9999999392252903e-09   9.9999697411590205e-09   9.9994661439950505e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   5.2388928750701780e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000533734455530e-08   9.9999999392252903e-09   1.0000533734455530e-08   9.9999963865116115e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0012314533014433e-08   1.0000533734455530e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000533734455530e-08   9.9999999392252903e-09   1.0000037384033203e+02   9.9999999392252903e-09   4.9621958285570145e-02   1.4760354716258917e-08   5.0000000000000000e+00   9.9994990065965794e-09   9.9999999392252903e-09   5.0378043204545975e-02   1.4761449840250407e-08   1.0000000149011612e-01   3.7089703255333006e-05   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9967882860596546e-09   9.9967882860596546e-09   1.9999291896820068e+00   9.9999999392252903e-09   9.9967882860596546e-09   9.9998898051012475e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.7000000000000000e+03   9.9999999392252903e-09   9.9998214153629306e-09   9.9967882860596546e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09  -1.5884624171569328e-10   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0003211592390926e-08   9.9999999392252903e-09   1.0003211592390926e-08   9.9999795111216372e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0445994291785610e-08   1.0003211592390926e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0003211592390926e-08   9.9999999392252903e-09   1.0000219726562500e+02   9.9999999392252903e-09   4.7765772789716721e-02   2.0152596036382420e-08   5.0000000000000000e+00   9.9969863498472478e-09   9.9999999392252903e-09   5.2234228700399399e-02   2.0161580849276106e-08   1.0000000149011612e-01   2.2334881941787899e-04   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9807353493019946e-09   9.9807353493019946e-09   1.9995751380920410e+00   9.9999999392252903e-09   9.9807353493019946e-09   9.9993222590910591e-09   1.0000004380117389e-08   9.9999999392252903e-09   1.7000000000000000e+03   9.9999999392252903e-09   9.9989287960511319e-09   9.9807353493019946e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.4481857553427790e-11   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0019264529148586e-08   9.9999999392252903e-09   1.0019264529148586e-08   9.9998835878523096e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   2.6071260705862187e-08   1.0019264529148586e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0019264529148586e-08   9.9999999392252903e-09   1.0001175689697266e+02   9.9999999392252903e-09   3.7997223436832428e-02   1.9943314555348479e-08   5.0000000000000000e+00   9.9819228438491336e-09   9.9999999392252903e-09   6.2002778053283691e-02   2.0003984246841355e-08   1.0000000149011612e-01   1.3408414088189602e-03   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.8849586294136316e-09   9.8849586294136316e-09   1.9974522590637207e+00   9.9999999392252903e-09   9.8849586294136316e-09   9.9956727339645113e-09   1.0000213990224438e-08   9.9999999392252903e-09   1.7000000000000000e+03   9.9999999392252903e-09   9.9935757447155993e-09   9.8849586294136316e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09  -3.0918461692806820e-13   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0115041249036949e-08   9.9999999392252903e-09   1.0115041249036949e-08   9.9993719970825623e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   5.8853919426837820e-07   1.0115041249036949e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0115041249036949e-08   9.9999999392252903e-09   1.0003939819335938e+02   9.9999999392252903e-09   9.1251451522111893e-03   1.9743827905926992e-08   5.0000000000000000e+00   9.8920152069581491e-09   9.9999999392252903e-09   9.0874858200550079e-02   2.0120523913647048e-08   1.0000000149011612e-01   8.0432109534740448e-03   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.3292920055887407e-09   9.3292920055887407e-09   1.9847626686096191e+00   9.9999999392252903e-09   9.3292920055887407e-09   9.9724664082145864e-09   1.0009371109731546e-08   9.9999999392252903e-09   1.7000000000000000e+03   9.9999999392252903e-09   9.9615169446565233e-09   9.3292920055887407e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.1647295947809708e-15   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0670707872861840e-08   9.9999999392252903e-09   1.0670707872861840e-08   9.9962838007172650e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   2.0806452084798366e-05   1.0670707872861840e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0670707872861840e-08   9.9999999392252903e-09   1.0004226684570312e+02   9.9999999392252903e-09  -1.1154926614835858e-03   1.8505298626791955e-08   5.0000000000000000e+00   9.3693213187862057e-09   9.9999999392252903e-09   1.0111550241708755e-01   2.0996479221935260e-08   1.0000000149011612e-01   4.8148378729820251e-02   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   6.5913825508800983e-09   6.5913825508800983e-09   1.9103139638900757e+00   9.9999999392252903e-09   6.5913825508800983e-09   9.8338457377167288e-09   1.0348508716617744e-08   9.9999999392252903e-09   1.6999992675781250e+03   9.9999999392252903e-09   9.7713126478993217e-09   6.5913825508800983e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09  -7.3827219008731947e-19   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000827403710e-08   1.3408617327570482e-08   9.9999999392252903e-09   1.3408616439392063e-08   9.9715622425833317e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999990510468706e-09   7.4154912726953626e-04   1.3408616439392063e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.3408617327570482e-08   9.9999999392252903e-09   9.9996879577636719e+01   9.9999999392252903e-09   5.1254792197141796e-05   1.2542891170141957e-08   5.0000000000000000e+00   6.7637042633350575e-09   9.9999999392252903e-09   9.9948763847351074e-02   3.5763903838414990e-08   1.0000000149011612e-01   2.8476217389106750e-01   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
  12.0   1.0000000000000000e+00   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   6.3974971986624496e-09   6.3974971986624496e-09   1.9040458202362061e+00   9.9999999392252903e-09   6.3974971986624496e-09   9.8220152011663231e-09   1.0399731742438689e-08   9.9999999392252903e-09   1.6999991455078125e+03   9.9999999392252903e-09   9.7551238198434476e-09   6.3974971986624496e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   5.3318608256747661e-21   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000000000000e+02   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.0000000827403710e-08   1.3602502235698921e-08   9.9999999392252903e-09   1.3602501347520501e-08   9.9697032851508993e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999990510468706e-09   8.5095525719225407e-04   1.3602501347520501e-08   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   9.9999999392252903e-09   1.3602502235698921e-08   9.9999999392252903e-09   9.9993133544921875e+01   9.9999999392252903e-09  -4.0481795622326899e-06   1.2131015303395998e-08   5.0000000000000000e+00   6.5769745205557228e-09   9.9999999392252903e-09   1.0000406205654144e-01   3.7789131823728894e-08   1.0000000149011612e-01   3.0479010939598083e-01   2.0000000000000000e+08   5.0000000000000000e+02   5.0000000000000000e+07   5.0000000000000000e+02 
