12.000 7.178576e+00 1.000000e+00 0 
12.000 4.290086e+00 1.000000e+00 0 
12.000 2.112949e+00 1.000000e+00 0 
12.000 1.464569e-02 1.000000e+00 1 
12.000 1.100432e-02 1.000000e+00 1 
12.000 2.931213e-01 1.000000e+00 1 
12.000 3.088188e-01 1.000000e+00 1 
12.000 3.184910e-01 1.000000e+00 1 
12.000 3.245639e-01 1.000000e+00 1 
12.000 3.068401e-01 1.000000e+00 1 
12.000 2.713647e-01 1.000000e+00 1 
12.000 2.447073e-01 1.000000e+00 1 
12.000 2.579057e-01 1.000000e+00 1 
12.000 2.724935e-01 1.000000e+00 1 
12.000 2.370641e-01 1.000000e+00 1 
12.000 2.127499e-01 1.000000e+00 1 
12.000 2.627902e-01 1.000000e+00 1 
12.000 3.041661e-01 1.000000e+00 1 
12.000 3.110914e-01 1.000000e+00 1 
12.000 3.019027e-01 1.000000e+00 1 
12.000 2.762708e-01 1.000000e+00 1 
12.000 2.270324e-01 1.000000e+00 1 
12.000 1.513673e-01 1.000000e+00 1 
12.000 6.314164e-02 1.000000e+00 1 
12.000 2.407937e-02 1.000000e+00 1 
12.000 2.595717e-01 1.000000e+00 1 
12.000 3.135662e-01 1.000000e+00 1 
12.000 3.284091e-01 1.000000e+00 1 
12.000 3.232565e-01 1.000000e+00 1 
12.000 2.995743e-01 1.000000e+00 1 
12.000 2.589622e-01 1.000000e+00 1 
12.000 2.024134e-01 1.000000e+00 1 
12.000 1.384849e-01 1.000000e+00 1 
12.000 1.519771e-01 1.000000e+00 1 
12.000 2.859292e-01 1.000000e+00 1 
12.000 3.403969e-01 9.999999e-01 1 
12.000 3.697065e-01 9.999997e-01 1 
12.000 3.996019e-01 9.999991e-01 1 
12.000 4.330883e-01 9.999971e-01 1 
12.000 4.679909e-01 9.999917e-01 1 
12.000 5.000795e-01 9.999786e-01 1 
12.000 5.272782e-01 9.999495e-01 1 
12.000 5.489842e-01 9.998901e-01 1 
12.000 5.652261e-01 9.997764e-01 1 
12.000 5.764605e-01 9.995707e-01 1 
12.000 5.683375e-01 9.992204e-01 1 
13.000 4.928481e-01 9.986828e-01 1 
13.000 5.760179e-01 9.977756e-01 1 
13.000 5.899249e-01 9.963379e-01 1 
13.000 5.956869e-01 9.941202e-01 1 
13.000 6.047467e-01 9.907721e-01 1 
13.000 2.433414e-01 9.875747e-01 1 
14.000 5.839641e-01 9.814797e-01 1 
14.000 6.635732e-01 9.726934e-01 1 
14.000 7.168105e-01 9.607383e-01 1 
14.000 7.647018e-01 9.452365e-01 2 
14.000 7.308433e-02 9.381533e-01 1 
15.000 8.340647e-01 9.172942e-01 2 
15.000 8.343527e-01 8.930736e-01 2 
15.000 8.344963e-01 8.656479e-01 2 
15.000 8.300822e-01 8.352594e-01 2 
15.000 3.244857e-01 8.133019e-01 1 
16.000 8.736336e-01 7.774896e-01 2 
16.000 8.290187e-01 7.400822e-01 2 
16.000 8.153725e-01 7.009161e-01 2 
16.000 8.118494e-01 6.601998e-01 2 
16.000 8.133124e-01 6.182939e-01 2 
16.000 4.299614e-01 5.868241e-01 1 
17.000 8.724071e-01 5.427065e-01 2 
17.000 8.511162e-01 4.995792e-01 2 
17.000 8.480212e-01 4.574941e-01 2 
17.000 8.448237e-01 4.167468e-01 2 
17.000 8.255439e-01 3.775754e-01 2 
17.000 7.724881e-01 3.399258e-01 2 
17.000 6.836635e-01 3.032119e-01 1 
17.000 1.051621e-01 2.871104e-01 1 
18.000 5.903014e-01 2.504639e-01 1 
18.000 7.214416e-01 2.122917e-01 1 
18.000 8.966168e-01 1.756240e-01 2 
18.000 1.018371e+00 1.433035e-01 0 
18.000 8.204466e-01 1.466125e-01 2 
18.000 9.844837e-01 1.203835e-01 2 
18.000 1.072268e+00 9.827905e-02 0 
18.000 8.488185e-01 1.008581e-01 2 
18.000 9.943026e-01 8.353113e-02 2 
18.000 1.063599e+00 6.903390e-02 0 
18.000 8.418899e-01 7.069042e-02 2 
18.000 9.663728e-01 5.927928e-02 2 
18.000 1.007201e+00 4.963627e-02 0 
18.000 8.110229e-01 5.058763e-02 2 
18.000 9.150212e-01 4.276790e-02 2 
18.000 8.394077e-02 4.043233e-02 1 
19.000 9.971219e-01 3.387629e-02 2 
19.000 9.043767e-01 2.841926e-02 2 
19.000 8.615746e-01 2.373505e-02 2 
19.000 8.180576e-01 1.966427e-02 2 
19.000 7.824516e-01 1.608533e-02 2 
19.000 7.528173e-01 1.291757e-02 2 
19.000 7.301062e-01 1.010916e-02 2 
19.000 7.168237e-01 7.632323e-03 1 
19.000 9.598058e-01 5.480835e-03 2 
19.000 6.643984e-01 3.819998e-03 1 
19.000 7.924665e-01 2.414105e-03 2 
19.000 8.348451e-01 1.350573e-03 2 
19.000 9.184982e-01 6.181002e-04 2 
19.000 9.754453e-01 1.907239e-04 2 
19.000 9.152548e-01 1.403050e-05 2 
19.000 5.155711e-01 0.000000e+00 1 
19.000 3.938289e-02 0.000000e+00 1 
19.000 3.296558e-01 0.000000e+00 1 
19.000 5.573655e-01 0.000000e+00 1 
19.000 6.130323e-01 0.000000e+00 1 
19.000 6.420218e-01 0.000000e+00 1 
19.000 6.566752e-01 0.000000e+00 1 
19.000 1.515835e-03 0.000000e+00 1 
20.000 6.472173e-01 0.000000e+00 1 
20.000 6.345585e-01 0.000000e+00 1 
20.000 6.149695e-01 0.000000e+00 1 
20.000 5.940849e-01 0.000000e+00 1 
20.000 5.701038e-01 0.000000e+00 1 
20.000 5.371516e-01 0.000000e+00 1 
20.000 4.849472e-01 0.000000e+00 1 
20.000 1.298435e-01 0.000000e+00 1 
21.000 3.091281e-01 0.000000e+00 1 
21.000 3.301412e-01 0.000000e+00 1 
21.000 4.723611e-01 0.000000e+00 1 
21.000 2.246996e-01 0.000000e+00 1 
22.000 4.877771e-01 0.000000e+00 1 
22.000 5.265332e-01 0.000000e+00 1 
22.000 7.669158e-02 0.000000e+00 1 
23.000 4.376297e-01 0.000000e+00 1 
23.000 3.951970e-01 0.000000e+00 1 
24.000 2.887011e-01 0.000000e+00 1 
24.000 1.172929e-01 0.000000e+00 1 
25.000 2.614636e-01 0.000000e+00 1 
25.000 1.111671e-02 0.000000e+00 1 
26.000 2.214398e-01 0.000000e+00 1 
27.000 1.174291e-01 0.000000e+00 1 
28.000 4.047143e+02 4.043233e-02 0 
28.000 1.720388e-03 0.000000e+00 1 
28.000 1.665513e-03 0.000000e+00 1 
28.000 3.726367e+02 4.043233e-02 0 
28.000 1.888783e-01 6.999519e-05 1 
28.000 4.875788e+00 3.371318e-03 0 
28.000 8.376973e-01 1.214773e-03 2 
28.000 9.133831e-01 3.588990e-03 2 
28.000 7.160848e-01 6.877607e-03 1 
28.000 7.150677e-01 1.120829e-02 1 
28.000 9.407247e-01 1.656839e-02 2 
28.000 1.022292e+00 2.234640e-02 0 
28.000 8.160188e-01 2.169246e-02 2 
28.000 8.400130e-01 2.722528e-02 2 
28.000 7.736440e-01 3.303190e-02 2 
