  12.0   8.5994063669938381e+00   4.6907056612147389e-16   1.5150197671941946e-25   4.0524164481510557e-24   1.0532072582015544e-09   9.8147006302999369e-11   6.4714029097313232e-18   6.6346541722563371e-29   3.6212799004776646e-17   4.3751838857171220e-23   2.6291329809348202e-18   7.7102638796707179e+00   5.6492624494942889e-01   2.7730839985877758e+00   8.7273865559293305e-03   5.2102037202607809e-01   5.4331311918811882e-07   5.6155682825616104e-01   2.0356382648161923e-11   4.3064501163468264e-17   2.2285311045998277e-16   2.1867878089335946e+00   3.3875296627302185e-15   2.7004527435401226e-14   1.1954152716183082e-01   2.7943757084894146e-10   4.9315219294640983e-01   9.1298304736714424e-44   3.3778911408908951e-17   7.4680442337624650e-16   1.3533694537820306e-15   8.2086534507580637e+00   7.9960064924224099e+00   1.4281566297110005e-13   9.1030893954588823e+00   9.5066378608117041e+00   3.0655297602591439e-07   1.4011252388310915e-11   2.3022067875835256e-14   4.8907727133422401e-03   3.8364869553051487e-11   6.1298208272610243e-14   9.2252104964168851e+00   2.7598144337765676e-15   3.9612164068885819e-12   1.4667656095695399e+01   3.6764922205361170e-13   1.6516117332294066e+01   2.5923958430898305e-13   1.0385820151499922e-14   3.9437803667954862e-14   2.3564160224397741e-12   1.5229901889179900e-13   7.0660345185391584e+00   2.7729930819048401e-12   1.0166309839282418e-13   6.7019022672240951e+01   1.8477500099588699e-03   4.0359257617488325e-12   6.8689825027221818e-14   3.6150783870909476e-13   3.8970445587831107e-09   2.1779346303327434e-02   1.6552510906070307e+01   1.1638260612760620e+01   1.3092728366603894e+00   2.0837097986229773e+00   1.2773656277409932e+01   1.3048276276185944e-16   1.2748387770750824e-14   1.1831251127124787e+00   2.7506084419519555e-01   2.3696052870633647e+01   2.0158091272972731e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  12.0   6.0902901830670455e+00   1.1634131478615975e-16   2.3916097970020396e-26   6.4573574086071918e-25   1.7347087321272550e-10   1.2418861100286655e-11   4.2580267862373860e-19   1.4916817785817469e-29   9.0569072303390007e-18   4.1649723844951629e-23   6.5755241183077274e-19   5.0852737579649681e+00   1.1491086385840535e-01   2.8133160518144016e+00   5.1041459222882129e-03   7.0375656142571352e-01   8.9973474967803520e-08   1.6145777911972162e-01   5.0903678191026467e-12   1.0770534259774115e-17   5.5736094248208280e-17   3.6609450142418987e+00   8.4722930811082022e-16   6.7538984285616343e-15   8.9182365913822587e-02   3.9123519737430261e-11   1.9754842480867219e-01   1.1044494390743317e-44   8.4481861975441291e-18   1.8677757078155272e-16   3.3848093977855916e-16   5.6350998650361239e+00   5.3958847556135892e+00   3.5723742193381558e-14   6.7088975958919432e+00   5.8081058039748843e+00   3.4547254744485534e-08   3.5042475237263094e-12   5.7573137216149314e-15   2.2708660047855746e-03   9.5951614711244235e-12   1.4844534589697076e-14   6.8759549016506822e+00   6.9023393527023817e-16   9.9071229656482437e-13   8.5871212746375853e+00   9.1948386750050289e-14   1.2021879528120365e+01   6.4832199338446195e-14   2.5974889755598287e-15   9.8634326322458402e-15   5.8934204856521864e-13   3.8089611739850724e-14   4.4238969944893984e+00   6.8296450276102723e-13   2.5193576117365830e-14   8.1103599911697145e+01   1.8351238148592609e-03   1.0093882815597679e-12   1.7178883356076725e-14   9.0412518950986656e-14   6.8532756891152565e-09   1.1629217998031266e-02   1.1995804449817394e+01   7.7610782562035139e+00   5.1969762753394200e-01   8.1364336100473966e-01   8.7476538868174600e+00   1.6083031884907918e-17   3.5367503794359464e-15   4.2706604029519729e-01   1.5624897342091257e-01   1.7442239773626962e+01   7.9223246412806070e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  12.0   4.0726833611007081e+00   3.0536497707242741e-17   4.5332955921540258e-27   1.2344379592210780e-25   3.3814849865611655e-11   1.8700763686284862e-12   3.4451564367899041e-20   3.6925196550276091e-30   2.3956424122850647e-18   4.0633776422673858e-23   1.7392917902467533e-19   3.0793947579478478e+00   1.4449978021653048e-02   1.6000909594109465e+00   2.1610264926243882e-03   4.4128148077725388e-01   1.7717191875907077e-08   4.5759177756564864e-02   1.3463189980919592e-12   2.8489138768551604e-18   1.4742753688874633e-17   4.2722783319395328e+00   2.2410062496875876e-16   1.7864738705853956e-15   6.3650614611775194e-02   6.7498722021593985e-12   7.4719236361552144e-02   1.5472832968807640e-45   2.2346296266291954e-18   4.9404533854142997e-17   8.9531591712856895e-17   3.6043404691221883e+00   3.3703782060471381e+00   9.4502961833018772e-15   4.7606983104972578e+00   2.4819818987740820e+00   4.7505484253791955e-09   9.2690822762803330e-13   1.5227579275596508e-15   1.0475619776195585e-03   2.5380180006220424e-12   3.7383109539585068e-15   4.9634218165475383e+00   1.8257265523776508e-16   2.6205367121706757e-13   4.4926336966329234e+00   2.4320578651109444e-14   8.5296757653856154e+00   1.7147648435197395e-14   6.8704754766562474e-16   2.6089483919297279e-15   1.5588617951155102e-13   1.0074797207681920e-14   2.5040038215903406e+00   1.7853805372432429e-13   6.6205189268486237e-15   7.1799991000733172e+01   1.8200586525549864e-03   2.6699105524246464e-13   4.5436833145074004e-15   2.3914276899495860e-14   1.1604950005758639e-08   5.8376039814249884e-03   8.4432435748813965e+00   4.6706722415156605e+00   1.8663386077180022e-01   2.9102019338376423e-01   5.7924405379683739e+00   2.2765528136749682e-18   9.9581521666839127e-16   1.6306247961551185e-01   7.9928928719061196e-02   1.1729121088482524e+01   3.2402218476675099e-01   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 0 
  12.0   8.1955800782896498e-04   8.0066682289901571e-23   5.6415295114678181e-33   1.6533652223666629e-31   3.4090579288562178e-17   2.8000037558392266e-19   7.0799571877137989e-30   8.6063924885341357e-36   6.5610106977067742e-24   2.8615285011014316e-23   4.7634454414553403e-25   1.5685155963426702e-04   8.1237307443036240e-07   1.7977841573613529e-05   1.7868913233577168e-08   6.1344619824094564e-06   1.9182418332488782e-14   1.2563196133963405e-07   3.6862812148246896e-18   7.8023975323663437e-24   4.0376379266960420e-23   1.9241323104582316e-02   6.1375051832980446e-22   4.8926660906601999e-21   1.3364827760764232e-05   4.5748668651295027e-18   7.1314204359861242e-07   3.1797393529408138e-53   6.1200406574110144e-24   1.3530554025030131e-22   2.4520260999860521e-22   3.4554466615008001e-04   2.3910814630748948e-04   2.5890742259787908e-20   6.4508615840590654e-03   1.4216819046302058e-05   4.3876455748476165e-16   2.5385435565981965e-18   4.1694458409542930e-21   2.8949926773346857e-07   6.9509508385871090e-18   4.6524518353401285e-23   2.3435265408705185e-02   4.9674021095750327e-22   7.1752141468312292e-19   8.5442505820476880e-05   6.4782135559573966e-20   4.8103110476714443e-02   4.5566186008455383e-20   1.8406320409962346e-21   7.0631342329638188e-21   4.2692302706567799e-19   2.6911000331292638e-20   7.2717245333302029e-05   4.6866381963095698e-19   1.7885670521751292e-20   2.1678754268508508e-03   1.3466680944778544e-03   7.2662600466435664e-19   1.1567459059300506e-20   6.3326296992994482e-20   8.4932107367269627e-07   1.9475931399890397e-06   1.7426625279066559e-02   5.2053302808295837e-04   8.4506616928625255e-04   1.6961671048416355e-06   1.6347852508163563e-02   1.9258014580740073e-25   3.0567355603709695e-21   1.9709477551892833e-05   1.8131024496000493e-05   1.8058276243981754e-03   6.1903003214797589e-05   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   4.7277765054706345e-04   7.3277952013071590e-23   4.2337295194484319e-33   1.1836442193511807e-31   3.4215256832311496e-17   5.6713133922217309e-19   4.2681919219598464e-29   7.9233645038024514e-36   5.9660602886073587e-24   1.2727929834624168e-25   4.3314976968789557e-25   1.1538968148234809e-04   5.2451470995645056e-07   1.4904024251036104e-05   1.4843473564635939e-08   5.0076257026226882e-06   1.8839797073264892e-14   1.1576375210996435e-07   3.3520531110703962e-18   7.0948785499875270e-24   3.6715061647431132e-23   4.0436711807179480e-03   5.5809580266482209e-22   4.4490004197429155e-21   8.0050866268782074e-06   4.8769071567067153e-18   5.6647421253768682e-07   9.5355804844107588e-52   5.5650772712805335e-24   1.2303607508764361e-22   2.2296771134246629e-22   2.3115026273724316e-04   1.6788988525064271e-04   2.3542193833784542e-20   1.9900886172659221e-03   1.2447058819065735e-05   1.0248908699330782e-15   2.3083495911057855e-18   3.7914467940634889e-21   6.6379754266138715e-08   6.3206409348521719e-18   2.0263157448858046e-21   3.8031888623208101e-03   4.5486521976405227e-22   6.5262575463017521e-19   6.9400291515181534e-05   6.0673338819076188e-20   6.6432481530934841e-03   4.2780588136908667e-20   1.7133946200393672e-21   6.5020342797468128e-21   3.8821033290852024e-19   2.5129326941941186e-20   5.7097940155182064e-05   4.2824762859153027e-19   1.6231621681956467e-20   1.7567543406139274e-03   4.6517498656300424e-06   6.6516957064093848e-19   1.1367196013382411e-20   5.9682252956605191e-20   7.3206418363643100e-10   4.4105747649718765e-07   4.3237749787560804e-03   2.8052005391878147e-04   3.9006071930416578e-05   1.4567224767334790e-06   2.3927533229701004e-03   1.0575640422251985e-25   2.8374037672731511e-21   4.6476889100554131e-06   5.0503545885298352e-06   1.0723012572482573e-03   1.4719448627027438e-05   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   6.8860642356460486e-02   7.3385789509580801e-20   6.3775578708546491e-30   1.7538205078377750e-28   4.9063180834399980e-14   2.1303922883934140e-15   2.5690340824393732e-24   8.2087101566082624e-33   5.8541306473740473e-21   6.1946716411293676e-28   4.2502342062645167e-22   3.5405833412412345e-02   4.4062176853352369e-05   9.4216341749526061e-03   9.8607195348874646e-06   2.9336817632648038e-03   2.5839838072501465e-11   1.1638282314642029e-04   3.2894100232219252e-15   6.9617710733068448e-21   3.6026247726878369e-20   4.9329130071979324e-02   5.4762530601332133e-19   4.3655318230447133e-18   1.1952112915273308e-03   8.4000745724181095e-15   3.3067304167101687e-04   3.4057752306843690e-48   5.4606704866409762e-21   1.2072778507739514e-19   2.1878459377839673e-19   5.0674251343066724e-02   4.3290603159615408e-02   2.3097427952333505e-17   1.0692230877274174e-01   9.9906533844918571e-03   4.5607391208993168e-12   2.2650445095623579e-15   3.7206508103572835e-18   9.0246733278310593e-06   6.2020561693774700e-15   8.5163569583192689e-18   1.2210634706454414e-01   4.4615038844043650e-19   6.4037144876276310e-16   3.4040107537025376e-02   5.9433844025009087e-17   2.0468717578974932e-01   4.1902601520921114e-17   1.6789748096230714e-18   6.3755086687917168e-18   3.8092941350621207e-16   2.4620237582700326e-17   2.3179547274594481e-02   4.2732469771462963e-16   1.5997037740717998e-17   9.3088682739966966e-01   2.0261596476244136e-08   6.5243925212054611e-16   1.1104641762902331e-17   5.8441839281823012e-17   4.9688239857213467e-13   5.6595344628061361e-05   1.9241050321214759e-01   5.6498482186461016e-02   9.4544808961625137e-04   1.0960251617959001e-03   1.1240698095095333e-01   1.1854211810412967e-21   2.6570847190866408e-18   9.9830751692625737e-04   7.5863478671155300e-04   1.8529185451440869e-01   2.3125586418941599e-03   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   7.7453655352639109e-02   7.5535595826439837e-19   1.1845883358808194e-28   3.1728901768097455e-27   8.5564021780664757e-13   9.3617887426071567e-14   4.7127515495052132e-22   9.1110722838536171e-32   5.8921246437110006e-20   2.9700119966212073e-29   4.2778187586447983e-21   6.0451304820884434e-02   3.8527755426590992e-04   3.2703720786178211e-02   4.6142880904885691e-05   8.7007455395441691e-03   4.2178672815184371e-10   1.1095150237539942e-03   3.3111084842363469e-14   7.0069537796568309e-20   3.6260061751821590e-19   1.3459740794438536e-03   5.5117940884720186e-18   4.3938634335501005e-17   1.1682747463439291e-03   2.0287199770517668e-13   1.4605192638275579e-03   3.1308202700571976e-46   5.4961108436826332e-20   1.2151131811650643e-18   2.2020451978875379e-18   6.9537888012265597e-02   6.5518241685338111e-02   2.3242509683322381e-16   8.8790347883027629e-02   5.6665537019373532e-02   2.3657379224342815e-10   2.2797468431384105e-14   3.7453207282586852e-17   2.2195377223707335e-05   6.2423023341254531e-14   1.0370289082488802e-16   9.2064521483414472e-02   4.4904632909257555e-18   6.4452630518844913e-15   9.2271516896959449e-02   5.9820108273682555e-16   1.5845876802280057e-01   4.2177780687829751e-16   1.6898774240108175e-17   6.4168965899419618e-17   3.8340509824319366e-15   2.4780358372547200e-16   5.0198332743303896e-02   4.4078995752663105e-15   1.6307021690189238e-16   1.3843494781966850e+00   8.6190222389557553e-12   6.5667750188895622e-15   1.1176813817102328e-16   5.8821363678050184e-16   5.9006280737885449e-15   1.2247955140168084e-04   1.5727467013449645e-01   8.9971766223795505e-02   6.4665678586378460e-03   6.5420810761483488e-03   1.1013413236895307e-01   6.0488956596247621e-20   2.4355314481015401e-17   3.6319867487133789e-03   1.7245884355906117e-03   2.1713490688212483e-01   7.1002748463874091e-03   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   6.4206385259649792e-02   4.6152036266990229e-18   1.7515502501270675e-27   4.5815989125313039e-26   1.1399206708582223e-11   2.3752012954475054e-12   3.4197327152250102e-20   6.6282592889943056e-31   3.5223844285927997e-19   5.4468492925298619e-28   2.5573325907422718e-20   5.8332349526392623e-02   6.6370660126677458e-03   7.4914964865097425e-03   2.5995848296774325e-05   4.1188288808877447e-04   5.3380752747782047e-09   5.3989291080828372e-03   1.9797834318996609e-13   4.1888429620786112e-19   2.1676709378257193e-18   1.0525985067015627e-02   3.2950176452033684e-17   2.6267042561684905e-16   8.0218077003930282e-04   4.1009357525545782e-12   2.3794162078826656e-03   1.0275422042209569e-44   3.2856424529870385e-19   7.2640952743914830e-18   1.3164095259203771e-17   6.1639728280945300e-02   6.0234294144537161e-02   1.3889989481558060e-15   6.7483501299761370e-02   6.6537298826833666e-02   7.4513953390403659e-09   1.3628615943361423e-13   2.2395029198084045e-16   4.1200927680225185e-05   3.7317109478898574e-13   6.2414753991877173e-16   6.8279073698590598e-02   2.6844539445717881e-17   3.8530396433874639e-14   1.1006915665085110e-01   3.5761495772701102e-15   1.2128902701956884e-01   2.5217355764293428e-15   1.0102304154671289e-16   3.8360999161962160e-16   2.2920744524275339e-14   1.4814247124270411e-15   5.3996858292703669e-02   2.7329604966800067e-14   9.9525602191273570e-16   4.7180135926876104e-01   4.2111103684732717e-16   3.9257292160329539e-14   6.6816323692955328e-16   3.5164101753553482e-15   3.4223777028976451e-14   1.6780884598398485e-04   1.2158613246854681e-01   7.1445876629969110e-02   1.3627082101943461e-02   1.4866305482605648e-02   9.5639857769037204e-02   1.5849253410838002e-18   1.1903574838199647e-16   1.1145328868297659e-02   2.2141568027410686e-03   1.4302821637352700e-01   1.8032036999594225e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   5.7382651454134709e-02   2.7057943655453942e-17   4.1733158955451083e-26   1.0789438810344038e-24   2.2611835535005348e-10   6.8872613656598864e-11   2.2833260135102815e-18   6.1321066123114941e-30   2.0261514961893383e-18   1.3584735815359811e-26   1.4710329049827465e-19   5.5220685981735684e-02   3.8214260828099963e-02   4.4399667440683271e-02   7.8461749513192823e-04   4.2369335933131760e-02   1.0995572447506588e-07   2.0113869602729831e-02   1.1392785310855990e-12   2.4095128109553789e-18   1.2468910070640608e-17   3.4776700579607647e-02   1.8953645954399049e-16   1.5109354358869257e-15   8.6614546746839225e-04   1.3998952268133042e-10   1.6168223645359409e-03   2.4664046175881760e-43   1.8899722667041967e-18   4.1784637172940094e-17   7.5722700565318354e-17   5.6464154451218822e-02   5.5951008803380504e-02   7.9850471962698960e-15   5.8510834734030764e-02   3.9294688976928042e-04   3.1004008638987321e-07   7.8394737483877996e-13   1.2887231375032373e-15   7.6731311657201356e-05   2.1465366438026428e-12   3.5890005547601007e-15   5.8686848010933282e-02   1.5441557268048088e-16   2.2163201475083952e-13   9.4818361432314729e-02   2.0571077514886915e-14   1.0522026349499974e-01   1.4508588823588135e-14   5.8110724111572581e-16   2.2066076340438929e-15   1.3184807054842483e-13   8.5217266819354587e-15   5.3468849274954579e-02   1.6650494179788069e-13   5.9471326606963571e-15   7.5797184780011018e-02   1.4020587323145676e-15   2.2581937600507229e-13   3.8434142336421036e-15   2.0227112705213391e-14   2.8311379412602872e-13   1.1123127157595708e-04   1.0560202347814156e-01   1.9894335212857245e-02   3.3310734759959340e-02   1.0476949833454232e-02   8.9740047141261117e-02   4.8930602547481134e-17   3.6500458653294550e-16   4.3806540194475461e-02   4.3385563124674289e-04   4.4676126402775421e-02   5.2364346502034045e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
  12.0   3.1283942433299280e-02   9.0142512695242322e-17   1.2659698226746980e-24   3.3551606987050315e-23   4.7570903607096561e-09   1.6050776944022336e-09   9.0619515871965733e-17   6.9544093678697416e-29   6.6024905048837163e-18   4.4395883375584180e-25   4.7935613979432358e-19   3.0792500969747783e-02   1.0043517493933046e-01   1.7393291526779631e-01   1.6755703037275679e-02   1.4464177424804914e-01   3.1414330586175649e-06   3.3664040158709344e-02   3.7170175758433672e-12   7.8517254613375744e-18   4.0631634193870007e-17   6.7141747726832388e-02   6.1762974607354225e-16   4.9235740223463458e-15   2.8236329452757673e-03   6.3301535276229814e-09   2.5581201216129488e-04   3.5368069495521823e-42   6.1587296722768306e-18   1.3616087397152209e-16   2.4675258500187679e-16   3.1080375099964350e-02   3.0970576210416219e-02   2.5993658207064602e-14   3.1532989227283016e-02   9.3954804918077159e-02   1.3584567961661313e-05   2.5545910867067380e-12   4.2022962713361800e-15   7.9024237537383203e-05   6.9945119452761898e-12   1.1685340811874764e-14   3.1471990681286845e-02   5.0318415263918461e-16   7.2217451996757041e-13   9.2812415328868986e-03   6.7034935088227056e-14   4.4571828448203565e-02   4.7294927426611234e-14   1.8936210646210718e-15   7.1905264810628958e-15   4.2965711825804217e-13   2.7770636750047744e-14   3.0362391256080010e-02   5.9335256489201383e-13   2.1474612751943453e-14   4.0675419705597116e-03   8.2805807853714811e-16   7.3587828397128821e-13   1.2524242770764120e-14   6.5912506680594274e-14   3.0127053568708172e-12   7.9662123050440155e-05   4.4676453984196889e-02   4.0354298582074941e-02   5.4715300991792136e-02   1.3049045194656970e-02   3.9679505638418155e-02   1.4431967363881970e-15   1.2435007162426490e-16   1.3419315528840767e-01   1.8887239207175235e-02   3.1436445031922944e-02   9.0732324047866950e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00 1 
