  12.0   0.0000000000000000e+00   6.7699999999999998e-04   1.1600000000000000e-03   3.9199999999999999e-04   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.0000000000000001e-01   5.0000000000000003e-02   0.0000000000000000e+00   1.1670000000000000e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0000000000000000e-03   1.8800000000000001e-02   4.6899999999999997e-02   0.0000000000000000e+00   3.0599999999999999e-02   8.7399999999999995e-03   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   5.8900000000000003e-03   4.1700000000000001e-02   1.1800000000000000e-02   0.0000000000000000e+00   0.0000000000000000e+00   5.5999999999999995e-04   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   7.5099999999999996e-05   6.0599999999999998e-04   0.0000000000000000e+00   8.3700000000000002e-05   5.0699999999999999e-03   0.0000000000000000e+00   1.8900000000000000e-02   1.2100000000000000e-04   0.0000000000000000e+00   4.3300000000000001e-04   0.0000000000000000e+00   8.1999999999999998e-04   1.2999999999999999e-03   1.0400000000000000e-02   8.9300000000000002e-05   7.9699999999999997e-03   0.0000000000000000e+00   2.3159999999999999e-03   1.1209999999999999e-02   0.0000000000000000e+00   7.8429999999999995e-09   1.7200000000000000e-03   3.2599999999999999e-03   1.9300000000000001e-03   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0000000000000001e-01   5.0000000000000003e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  13.0   5.3432385414275757e-04   8.1587030414865744e-04   1.2720309560536093e-03   6.2022884172426311e-04   5.9723173100676747e-09   2.5545241104983076e-09   1.2646895831221332e-06   2.0034413218255295e-01   4.9465676145857243e-02   2.3663961173952088e-15   1.1636264782621281e-02   1.1588085339742197e-04   3.6555810779186006e-04   1.5856137489626498e-04   7.7915696700955491e-06   3.6568594214363064e-05   1.2003591192512266e-07   1.8709726574251112e-06   7.2203346459457718e-04   1.8581017071297241e-02   4.5666494520274756e-02   7.1797376859782021e-11   2.7579885082120743e-02   6.5177191701648986e-03   1.7620252045056999e-05   1.1350550457990748e-08   1.0456860298032301e-10   3.1531303433932416e-25   5.8291976595839469e-03   3.9714269546361217e-02   1.1049868529013343e-02   5.8614795098984832e-05   1.5898466542596469e-05   7.8876449875161961e-04   1.2232980273778581e-03   1.6521287259119014e-04   1.8517204318954428e-07   4.0599324564119684e-04   4.6056009931646287e-04   8.4391748326036811e-03   7.7863932321452049e-04   7.0956610739753550e-03   5.8490584771478255e-03   1.7154193961912433e-02   5.1351028041605291e-04   9.2175830708413659e-10   1.3938649407358789e-04   1.4309771628651740e-07   2.8665999230426359e-04   1.0300867967198649e-03   7.1467420711400168e-03   1.7576558446309146e-04   3.3175381564876190e-03   9.3719804433496461e-05   8.7128961050817084e-03   1.5304715070860099e-02   2.1784347608398572e-03   1.2076420571994219e-08   6.4456049532958543e-03   4.7095536690611823e-03   3.8138832756160345e-03   2.7463166792744954e-02   6.7427923881261981e-07   4.2117442388629034e-08   1.3190356794678811e-09   8.5950650092512622e-08   3.0202162577536727e-10   3.5985825864955116e-07   6.6032181147234914e-02   7.5423662220744925e-02   4.5138879864395491e-08   2.2561434383372461e-08   8.0742635420099553e-09   1.3955115061994462e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  14.0   1.1491377261017253e-03   9.9481816728622585e-04   1.3799840680818931e-03   8.4110688118005990e-04   3.9219372048626158e-08   1.7133280624415909e-08   2.8376729417799979e-05   2.0103969776824032e-01   4.8850862273898281e-02   5.2965023915976511e-15   1.1597116679234331e-02   1.3397162679395654e-04   1.2987270948938616e-03   6.5174129980756100e-04   3.0819959428844867e-05   7.9052135339799455e-05   5.8439707924542945e-07   1.1806961201627351e-05   4.3537042355977409e-04   1.8329311694944506e-02   4.4271388055131769e-02   7.6390011331579944e-11   2.4437605569053673e-02   4.6320656944856672e-03   4.2061552143699071e-05   6.9627126978341926e-08   2.4768489529197703e-10   3.7255656558454884e-24   5.7592089257253367e-03   3.7521498624833761e-02   1.0236504714564647e-02   5.0889654618005371e-05   1.3268928975072054e-05   7.6222671664396896e-04   1.6891854329512291e-03   4.7222766221313787e-04   7.7903600318637523e-07   5.0868273549595981e-04   3.2646520820971803e-04   2.0590146574316730e-02   1.0201630260102481e-03   8.9809502526623300e-03   1.5752944733083595e-02   1.5267242816174847e-02   6.8702213175126357e-04   1.3863625696722415e-09   3.5660540573782942e-05   2.6239064202585701e-07   6.8236719108857099e-05   7.1868626130382890e-04   4.5061869142878422e-03   1.2309615172838425e-04   9.4235547396718394e-04   1.1101770528274757e-04   1.3365509729888574e-02   1.8154194981332555e-02   4.0074258230557575e-03   1.4941937210374740e-08   9.1637238803872270e-03   6.0893547619372780e-03   5.3550940044243068e-03   6.2190624991855410e-02   1.3071284164545667e-06   7.0927578749598909e-08   1.8055132110604099e-09   1.9768453889076055e-07   6.8957881613379982e-10   6.1792567750983751e-07   3.5310547997164342e-02   9.2710297861138505e-02   2.3069894551098785e-07   5.3392632597717285e-08   2.1186567736598764e-08   1.5443033726115560e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  15.0   1.8288519707638337e-03   1.1834155207129146e-03   1.4389349719058603e-03   9.6448000283656723e-04   1.7479788297408900e-07   7.8111542250844252e-08   2.4739611436192351e-04   2.0233329324759292e-01   4.8171148029236166e-02   8.8784514046604343e-15   1.1553414715144388e-02   1.2089676333082763e-04   2.8705070898278353e-03   1.5622654354788079e-03   6.5731752885765638e-05   1.1410083900803870e-04   2.2773396774086866e-06   3.8044192877211344e-05   2.7313095476240212e-04   1.8051369812289126e-02   4.2758995698445018e-02   8.3607844039163569e-11   2.1340585009669712e-02   3.1595336592183062e-03   7.9356162160637569e-05   2.9980015087925078e-07   5.1542755195122786e-10   2.3389851678806553e-23   5.6817993404143534e-03   3.5208411026935102e-02   9.3961930632986967e-03   4.4882164388206764e-05   1.1460136014932262e-05   4.8876725243007855e-04   1.6661725356958280e-03   9.1190054908716473e-04   2.7415969422379746e-06   4.8671226640857780e-04   2.0274693997944981e-04   3.4258709489250354e-02   1.0015761260721715e-03   1.0775091548695518e-02   2.8099742799074366e-02   1.3326867728584492e-02   7.2217905037429933e-04   2.1015106722645256e-09   7.2701521201740426e-06   4.9679820776247461e-07   9.0058368111924840e-06   4.5068742891303526e-04   2.5938115739066237e-03   5.9364448295946781e-05   1.5868829416811568e-04   9.3688115116436431e-05   1.6357421142996039e-02   1.9578276132140318e-02   5.5290872376813497e-03   1.4517112315754075e-08   1.0377125081535397e-02   7.3960676949174457e-03   6.4757388099417551e-03   1.0973494077843939e-01   2.4817491266052245e-06   1.3018300676930030e-07   2.3124538857322939e-09   3.9875692659095517e-07   1.2614344001943285e-09   1.1064518840395783e-06   1.8817285368375392e-02   9.1998493656443692e-02   7.4602908520058850e-07   1.0890933182020033e-07   4.5760757607082086e-08   1.7495956484034113e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  16.0   2.5771685580146808e-03   1.3732087119840502e-03   1.4615511297891716e-03   1.0141862762447535e-03   6.6587936216320710e-07   3.0156920609404384e-07   1.1242235598208569e-03   2.0549321612210630e-01   4.7422831441985308e-02   1.1341823608914463e-14   1.1504777557731610e-02   1.0343272048043361e-04   5.0991353124799320e-03   2.9032818315890218e-03   1.0720331447278467e-04   1.3438933569068448e-04   8.0979717165729667e-06   8.3594725461093785e-05   1.7684657082356727e-04   1.7745786406606158e-02   4.1130136022393821e-02   8.7418062390646022e-11   1.8342165307796813e-02   2.0606542178468333e-03   1.2821492019490013e-04   1.1202454205458533e-06   9.8246701283966797e-10   8.0469630349453025e-23   5.5965418108472470e-03   3.2792154046161058e-02   8.5386150896418263e-03   4.0906749477950700e-05   1.0174400357253647e-05   1.9135376104528317e-04   1.4134886568251191e-03   1.1114530475454462e-03   9.1734555485786044e-06   4.2797643495392579e-04   9.7382376986089749e-05   4.7836579257187484e-02   8.8228832711958474e-04   1.2579246011070360e-02   4.1397713047829486e-02   1.1382875660261227e-02   7.0862397905400944e-04   2.1274807962226640e-09   1.1319850182207681e-06   9.3522193516205975e-07   4.6958706420408026e-07   2.5815339540648154e-04   1.3461897958529018e-03   2.2241347372441554e-05   1.3984429969514891e-05   6.7488365226455024e-05   1.8150353146640742e-02   2.0270833401167233e-02   6.8252720900432327e-03   1.1668984789686143e-08   1.0732480348586848e-02   8.6993220750271553e-03   7.2086681763774427e-03   1.6177268372850595e-01   4.5287484556235404e-06   2.4260929410368266e-07   2.8371570531580152e-09   7.5601439997133691e-07   2.1070240045194374e-09   1.9628413774119186e-06   9.6285748361049223e-03   8.1560902079684333e-02   1.8516938904378242e-06   2.0660206355742849e-07   8.9156267029924162e-08   1.8921773548217341e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  17.0   3.3117765983205652e-03   1.5570366815689590e-03   1.4724851665013047e-03   1.0376125210132224e-03   2.2170004931730299e-06   1.0059129784915388e-06   2.8909515160419437e-03   2.1116454487955397e-01   4.6688223401679406e-02   1.0542394867469129e-14   1.1456482533563381e-02   8.8185188381479236e-05   7.7059086730439479e-03   4.4795640206330596e-03   1.4802055789745795e-04   1.4098968658667602e-04   2.6071773581115108e-05   1.5903776767033708e-04   1.0521165850138319e-04   1.7446225520393464e-02   3.9567732424272854e-02   7.5395484049978017e-11   1.5772072566356515e-02   1.3457656973541979e-03   1.8076270459935513e-04   3.7122058283047584e-06   1.6980966329679233e-09   1.4014989277476230e-22   5.5128271896981050e-03   3.0547995736368544e-02   7.7614672835858737e-03   3.7889218275946460e-05   9.1575038042815951e-06   5.4754201065474875e-05   1.1296344520337759e-03   7.0417066386275129e-04   2.8684104596187751e-05   3.7357988765519763e-04   3.0968997638961980e-05   5.9460007453574340e-02   7.5330220363519006e-04   1.4241589392177456e-02   5.3258392514887398e-02   9.6560356351738947e-03   6.8520564716421039e-04   1.6279770354640404e-09   1.5250158100627883e-07   1.6545331375058653e-06   6.1058096697425587e-09   1.4615886491454202e-04   6.6616184611895449e-04   7.6498868064947138e-06   6.7194941246275164e-07   4.6193049121310382e-05   1.8966449886964158e-02   2.0582286395453526e-02   7.8205148741642763e-03   7.4322312168746095e-09   1.0618421291592300e-02   9.8950599851736487e-03   7.5709975578318132e-03   2.0846748512759522e-01   7.6692506150909532e-06   4.2646243749967900e-07   3.4198423400215705e-09   1.3074397019351137e-06   3.2309816344603473e-09   3.2833862600348803e-06   4.3966514036128468e-03   6.7884553768764622e-02   4.2328747159317740e-06   3.5531053833498000e-07   1.5414298642745542e-07   1.6852916538386453e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  18.0   3.8468405209598116e-03   1.7200388468535650e-03   1.4810622472615426e-03   1.0520424303786715e-03   5.9652172052846138e-06   2.6920653947864553e-06   4.5543809354913886e-03   2.1635922441176297e-01   4.6153159479040147e-02   5.8933146477304033e-15   1.1420955650823853e-02   7.8112984318019386e-05   9.8598531690697218e-03   5.7774287327530573e-03   1.7785387915265956e-04   1.4085786902549803e-04   6.9560462755695801e-05   3.6305059082711815e-04   5.2696886448044239e-05   1.7228303231746640e-02   3.8452380109159898e-02   4.1144779497610284e-11   1.4108476300522367e-02   9.8250080518452396e-04   2.1601015365303820e-04   1.0106876685622744e-05   2.4253367382268021e-09   8.9968830106130213e-23   5.4518887036607610e-03   2.8990205733614154e-02   7.2334258560068721e-03   3.5798482722626342e-05   8.4455572696844534e-06   9.5670677084632004e-06   9.3695611730968624e-04   1.4054617349692106e-04   7.6962061778324616e-05   3.3842973027660937e-04   4.4357142407325045e-06   6.7072800626919324e-02   6.6789681845701632e-04   1.5394577938161944e-02   6.1012584261528655e-02   8.4411576153239336e-03   6.7501940044838670e-04   8.7128192256652202e-10   2.3438983574499888e-08   2.4788497026470336e-06   4.9316889166547349e-12   9.4970987355321696e-05   3.6208542832641947e-04   3.1884164953913945e-06   2.2157993235496702e-08   3.3540066624089696e-05   1.9111041049415311e-02   2.0676482409063838e-02   8.4014064231486187e-03   3.2452815360949916e-09   1.0369702743147274e-02   1.0723655467767733e-02   7.6744650470851042e-03   2.3804139639948257e-01   1.0872713406089117e-05   6.3581373649462910e-07   4.0083653687590534e-09   1.8856505981160583e-06   4.2686822727913170e-09   4.7154985101537821e-06   1.5188355652694966e-03   5.7178771743503484e-02   1.1495151425962173e-05   5.0767048372843425e-07   2.1900287411091294e-07   9.4147720066453593e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  19.0   4.0440348141371520e-03   1.8533444105951792e-03   1.4897034234120509e-03   1.0626706598823074e-03   1.1792002274238176e-05   5.2924941898165640e-06   4.9997446164805961e-03   2.1776093925585935e-01   4.5955965185862806e-02   8.4771953872915749e-16   1.1407786740630131e-02   7.4384949821571802e-05   1.0857527921906996e-02   6.3924305312345643e-03   1.9124794462505056e-04   1.4071313402129747e-04   1.3460332914866401e-04   2.3055144588702871e-03   2.7686556451996560e-05   1.7148046781229880e-02   3.8046106353343594e-02   6.2206626014665639e-12   1.3536144807329592e-02   8.7408582325056562e-04   1.8802237259219433e-04   2.0522971906842391e-05   2.4760627283771004e-09   5.4288422562623238e-24   5.4295471045712378e-03   2.8431955324904470e-02   7.0465428909752929e-03   3.4778219618396092e-05   8.0755307998865322e-06   1.6816803737968355e-07   8.5248794659731971e-04   9.6960198900082873e-07   1.5957127228807952e-04   3.2406507141280694e-04   4.1764670979563750e-08   6.9915133930673751e-02   6.3646957441887506e-04   1.5808004540469496e-02   6.4527323816790438e-02   7.8383356191600150e-03   6.9008002440873548e-04   1.2504642183160550e-10   1.7097908247646313e-09   3.3682374137355895e-06   2.0227287738653669e-27   7.8636846013100921e-05   2.3938655529717347e-04   1.6884410917852134e-06   2.1090273685615710e-10   2.7862470866473286e-05   1.8944750841451134e-02   2.0770229752342610e-02   8.5814571186312253e-03   4.1728934975048915e-10   1.0173694376746449e-02   1.1024780933707222e-02   7.6921028246341163e-03   2.4310477962204710e-01   1.1034632148947905e-05   8.7221666479464680e-07   4.7296634982300439e-09   2.3669174612296678e-06   5.1499937713153578e-09   6.2207604438345642e-06   1.3067698084790686e-04   4.8920486734270144e-02   8.5952896010555417e-05   6.2941658524778676e-07   2.7147085146267168e-07   1.4328975121089515e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  20.0   4.0895044048287893e-03   1.9625770395355156e-03   1.5048377395562881e-03   1.0736791379170588e-03   2.1550163988216661e-05   9.8183390750817616e-06   5.0338881681486715e-03   2.1786627375751166e-01   4.5910495595171172e-02   2.0240520907427445e-84   1.1404744366125538e-02   7.5828955434776603e-05   1.3012676318623193e-02   7.9301415286993238e-03   2.2654275401371316e-04   1.4689080499051394e-04   1.7896756471617466e-04   8.8795189344232240e-03   2.6051451427100008e-05   1.7129545447391644e-02   3.7952791726272125e-02   7.9330518405385945e-12   1.3407164418723300e-02   8.5077363486462710e-04   7.0374077954600593e-05   3.6206071991584303e-05   2.2492067065661164e-09   1.2411309875795473e-23   5.4248438466020692e-03   2.8304429537374842e-02   7.0040286177659701e-03   3.8731627399575969e-05   1.1120659411624757e-05   2.1224253323751815e-08   8.0987092291914342e-04   9.8885058102773420e-08   2.4684695495526629e-04   2.8969079876924709e-04   4.2582046943441591e-09   7.1043779233539286e-02   5.7966724227712975e-04   1.5905602795955952e-02   7.5780752584945224e-02   7.4414711823414985e-03   6.9777818578472747e-04   3.8865849847204305e-10  -4.3019840760974056e-18   3.3792194348086884e-06   2.9001721871910247e-51   6.1268073372215025e-05   1.1083043172960275e-04   2.5639231948684865e-08  -3.1913961316550160e-20   2.4799589724881444e-05   1.6921314456356935e-02   2.0732981318621183e-02   8.5897711456856159e-03   1.2154968373374927e-43   8.8108822605498602e-03   1.1175302123174575e-02   7.6990140109110226e-03   2.2294833138126682e-01   1.0040365085506721e-05   9.0681042060118952e-07   1.2293347113030847e-08   6.1622302595891858e-06   1.6632572759842347e-08   7.2542605206464133e-06   4.3015977007042136e-07   2.0148210586874594e-02   7.9280276077652414e-04   1.9678914814799053e-06   9.0307825819147338e-07   1.8063221867266389e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  21.0   4.1627112050228680e-03   2.0556575242657929e-03   1.5507834743176637e-03   1.0969004590596879e-03   4.8899510147046792e-05   2.2831705137614882e-05   5.0894054962250766e-03   2.1803282574174088e-01   4.5837288794977095e-02  5.3042356159954123e-130   1.1399841459523363e-02   7.8985181264177215e-05   1.5545730628829241e-02   9.7525541793799693e-03   2.7132463796092333e-04   1.5145855814051101e-04   2.3921771713041862e-04   4.1500392392379631e-03   2.5780713972417982e-05   1.7099761479384627e-02   3.7802841185239196e-02   7.4875963946844567e-12   1.3201820035959025e-02   8.1449517705542418e-04   5.1409929729599747e-05   7.7011114612200425e-05   2.5636845946760863e-09   1.9087927145263098e-23   5.4184544600618979e-03   2.8100049406069558e-02   6.9360312150621101e-03   4.6157609332323922e-05   1.6805255185868187e-05   2.7095947653999813e-08   7.6841425957760825e-04   1.3496297313764881e-07   3.6874150767276246e-04   2.4432827808434985e-04   5.5240541722894696e-09   7.2545962266620759e-02   5.0279940447101859e-04   1.6060776452795748e-02   8.8070473835664742e-02   7.0102648829479027e-03   6.9002181910207943e-04   5.9737998745238940e-10  -3.1198503320245568e-21   3.9045795152748996e-06   1.3825299472876780e-55   4.2073806458473903e-05   3.8387494182185736e-05   2.3317811642861339e-11  -2.2314143651101218e-23   2.1968724408381304e-05   1.4358098343370351e-02   2.0817715345947167e-02   8.5421688050054002e-03   1.8145498004384653e-63   7.0925447127609823e-03   1.1425808675332322e-02   7.6974634283299027e-03   2.1082943669271662e-01   1.1397458184313284e-05   1.0170161806546084e-06   1.9186278376022975e-08   1.0271872280092116e-05   2.8660383661197157e-08   8.8514775747082043e-06   2.6093973976305420e-07   1.2970452486446538e-02   5.7432152512872472e-04   3.4568361814089305e-06   1.5999756456200654e-06   1.7056366479015037e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
