  12.0   1.2894731445312500e+03   4.3457416722958442e-06   1.2579778256409380e-13   1.1546848099897034e-06   5.9126228557832873e-15   2.9120986461639404e+00   9.2743026528906841e-14   8.2284345626831055e+00   1.8700855100584057e-11   7.9742231369018555e+00   1.2797550201416016e+01   8.3503475189208984e+00   7.9072186279296875e+02   6.1442298889160156e+00   5.3340358734130859e+00   1.8810883290795432e-18   1.1032777339284316e-12   8.1003456115722656e+00   3.2487335205078125e+01   2.2251608463929673e-16   2.2014670902209543e-12   1.3261104454126427e-12   1.2806926743061386e-13   1.7259887366994492e-13   1.6239754766639303e-12   6.6414976715109281e-15   1.4277904033660889e+00   1.6912536621093750e+00   2.4128303222656250e+03   2.4938566982746124e-01   3.6282906170357395e-15   7.0606293678283691e+00   0.0000000000000000e+00 0 
  12.0   1.2894714355468750e+03   7.4062009858266720e-09   1.8896786245563247e-15   4.4924637343513041e-09   5.6400906402789266e-17   1.1801060289144516e-01   8.8467075038642677e-16   1.9226380586624146e+00   1.7878076406449561e-13   8.8468372821807861e-01   2.9369564056396484e+00   2.2564520835876465e+00   3.9620568847656250e+02   1.3211427927017212e+00   1.0199025869369507e+00   2.1536280557974561e-20   1.0578125222006178e-14   1.5788767337799072e+00   1.3955609798431396e+00   4.9589452907135633e-18   2.0496604901613230e-14   1.2788430592811963e-14   1.2068387789625342e-15   1.0124539290509737e-15   1.5874024100401285e-12   9.8354132297300767e-18   9.1233342885971069e-02   1.2297245860099792e-01   2.3301933593750000e+03   8.3081573247909546e-03   2.5196464088847058e-17   1.0298286676406860e+00   0.0000000000000000e+00 0 
  12.0   1.2894678955078125e+03   2.0248433138525535e-11   1.3881417476342339e-17   1.9351119665000915e-11   3.6230092069637507e-19   1.1236686259508133e-03   5.6829305723572317e-18   1.2229637056589127e-01   1.1512963933913464e-15   1.0762112215161324e-02   2.1814201772212982e-01   2.6709917187690735e-01   8.8802017211914062e+01   7.3120959103107452e-02   9.0188249945640564e-02   5.9386680830227362e-22   7.2284521169261109e-17   1.0476383566856384e-01   1.0942310094833374e-02   3.6972843391043013e-18   1.3156123677687673e-16   9.3847670518085348e-17   6.6368596565814535e-18   1.2923908147631835e-18   1.5008652957601565e-12   2.4598930734624983e-18   1.7543571069836617e-02   2.2673516650684178e-04   2.1394833984375000e+03   2.2936436289455742e-04   3.9369475138823528e-19   6.7953184247016907e-02   0.0000000000000000e+00 0 
  12.0   1.2893977050781250e+03   1.5160371052247329e-17   1.9607544851495342e-23   2.8190548209867678e-16   4.6840558817476683e-25   1.4566914341429538e-09   7.3477817928086968e-24   5.3674420996685512e-07   1.4666271728702472e-21   9.1609200225661880e-09   1.0854732863663230e-06   3.1933388981997268e-06   1.3415544293820858e-02   2.5706168571559829e-07   6.5988510868919548e-06   8.0306633374899728e-23   3.6973403030426193e-20   4.5602256432175636e-03   1.5063941205539777e-08   1.1563126278929663e-20   1.9676498236587625e-21   2.0393206131836068e-19   2.0738038342163819e-20   1.1873082971356787e-19   6.3121469856541879e-13   3.8445668198496942e-20   5.6193476915359497e-01   1.3692212814930826e-04   7.5189160156250000e+02   1.5168840036494657e-05   1.5378701226102941e-21   3.2024927349993959e-05   0.0000000000000000e+00 0 
  12.0   1.2886932373046875e+03   1.4515414576135692e-23   0.0000000000000000e+00   2.7529832236198904e-19   9.3225024520211221e-32   1.1011611328016432e-18   1.4702666744887241e-30   1.0725023535940181e-08   1.4322530861801491e-26   6.7248581649050759e-14   3.5877022381593238e-14   6.4905177586671581e-13   3.1056401894602459e-08   9.6451743347800850e-14   2.2676530792020699e-12   4.8208685215782141e-25   2.0139647940373744e-22   1.6386920469813049e-04   1.5721995374421566e-14   4.2635218245681728e-23   5.9312830354407648e-24   1.1726526155806389e-21   1.3052251461894226e-22   9.7538488269353440e-22   3.8006622453184633e-15   3.3790996976838808e-22   3.1830404281616211e+01   7.9689161793794483e-05   1.1008582115173340e+01   3.8464659155579284e-06   6.0073051664464611e-24   2.4323153979821655e-07   0.0000000000000000e+00 0 
  12.0   1.2816870117187500e+03   1.4084008205789586e-29   2.1854447726137529e-31   1.7206145147624315e-20   2.3706187226193380e-33   9.6784404896673384e-21   3.7081145620841683e-32   1.7397877843244869e-13   5.5947386178912075e-29   4.5192924878894583e-19   3.7524707293009035e-15   1.6642501653586599e-14   4.4047729195638083e-14   1.6137169844067682e-15   4.0032864176420269e-14   5.2045051879266967e-30   2.2117491185279791e-27   2.2467689930749657e-09   9.6782522737662399e-21   4.5283957448139589e-28   7.9727222369719077e-29   1.2714360098938705e-26   1.3708510306570825e-27   1.0539125456598342e-26   4.0949194945874036e-20   5.2798562938359999e-24   2.6303634643554688e+02   3.1300515512810989e-09   6.7494773864746094e-01   2.1307873521170251e-10   9.3864143225725955e-26   3.6023859676520553e-12   0.0000000000000000e+00 0 
  12.0   1.2140161132812500e+03   1.5282126806347942e-35   5.4636119315343823e-32   6.7211504482907481e-23   2.9137377039885366e-33   6.5636228683613515e-26   4.5697827779636141e-32   6.2770189707909291e-15   5.5947386178912075e-29   1.0501796589378162e-24   4.5934550142788608e-15   2.0574059288376058e-14   4.4047730254429267e-16   1.9956136471376311e-15   1.2120857160839715e-13   2.1854446013405526e-35   6.6929253508135876e-31   1.0040901486998988e-12   0.0000000000000000e+00   1.2293127066357551e-33   1.3522782627961242e-30   9.6378123547082892e-31   3.0732820788300747e-32   2.6443885651267655e-31   1.6948711061338042e-25   5.7290129610181787e-26   3.7561016845703125e+02   7.4661224468489107e-13   2.2276805877685547e+01   4.3859234718720847e-15   1.4666272379019681e-27   4.7561496299523831e-14   0.0000000000000000e+00 0 
  12.0   7.2387677001953125e+02   5.3726227591665595e-35   1.3338896317222613e-35   1.6409058218609269e-24   1.7358405692447714e-33   4.1022646779118336e-27   2.7226473954063470e-32   3.6994227498802611e-15   6.0236321574553924e-30   0.0000000000000000e+00   2.7370368324623707e-15   1.2256099184582842e-14   2.0442620050813365e-16   1.1888240822403298e-15   7.4860304316148180e-14   4.5909515170258005e-36   3.5093093151002191e-31   5.3945959027981716e-13   2.6254486543064748e-25   1.6732312605615801e-35   7.2664396406249751e-31   4.6545071798210234e-31   2.9716932121697232e-32   7.7045473255719223e-32   1.2655388894413546e-26   0.0000000000000000e+00   2.2076759338378906e+02   4.7868057174299539e-13   7.0332359313964844e+01   0.0000000000000000e+00   5.7290126480545627e-30   2.8097768455990178e-14   0.0000000000000000e+00 0 
  12.0   1.9548023223876953e+01   1.3468866503160210e-36   2.0842025495660333e-37   1.0255661694779584e-27   4.6876855041995626e-35   0.0000000000000000e+00   7.3529958851242479e-34   9.9909514744669952e-17   1.4987583535837287e-31   1.6024471398093100e-29   7.3917746275355210e-17   3.3099808235343754e-16   5.6135718915849666e-18   3.2104553786742811e-17   2.0213077563178798e-15   8.5368929739865336e-38   9.4913682399252917e-33   1.4562944288518988e-14   1.0255661694779584e-27   3.8549411346874795e-37   1.9401012634703678e-32   1.2612761980103378e-32   8.3248059931303227e-34   2.1176835623910754e-33   3.3857121383773600e-28   5.5947395018629593e-31   6.7642903327941895e+00   1.3200828911973453e-14   2.7301528453826904e+00   0.0000000000000000e+00   8.9515822625852542e-32   7.5697264559351969e-16   0.0000000000000000e+00 2 
  13.0   4.3933258056640625e+01   4.3337040551705286e-06   1.2549370451229308e-13   1.1558397545741173e-06   5.9267949875402726e-15   2.9121491909027100e+00   9.2964745873180127e-14   8.2596797943115234e+00   1.8746459246044012e-11   7.9651436805725098e+00   1.2837511062622070e+01   8.3825731277465820e+00   7.9116192626953125e+02   6.1707005500793457e+00   5.3532819747924805e+00   1.8866951660665807e-18   1.1059115862660507e-12   8.1274728775024414e+00   3.2447181701660156e+01   2.2320212838701351e-16   2.2072346120977082e-12   1.3292734968306519e-12   1.2837864452053260e-13   1.7302553432987228e-13   1.6367942157896609e-12   6.1404361785955940e-15   1.3570407629013062e+00   1.6968806982040405e+00   2.4029069824218750e+03   2.4936203658580780e-01   3.4786868108587377e-15   7.0778121948242188e+00   0.0000000000000000e+00 0 
