 0.000 6.967074e-07 0.000000e+00 2 
 0.000 2.643801e-06 0.000000e+00 2 
 0.000 8.760715e-05 0.000000e+00 2 
 0.000 1.480128e-04 0.000000e+00 2 
 0.000 5.923803e-03 0.000000e+00 2 
 0.000 7.438658e-03 0.000000e+00 2 
 0.017 2.489297e-03 0.000000e+00 1 
 0.033 3.000529e-03 0.000000e+00 1 
 0.050 7.894007e-04 0.000000e+00 1 
 0.067 3.022547e-04 0.000000e+00 1 
 0.083 1.183501e-04 0.000000e+00 1 
 0.100 5.208897e-05 0.000000e+00 1 
 0.117 2.395668e-05 0.000000e+00 1 
 0.133 1.125865e-05 0.000000e+00 1 
 0.150 8.055973e-06 0.000000e+00 1 
 0.167 1.270820e-05 0.000000e+00 1 
