  12.0   0.0000000000000000e+00   6.7699997453019023e-04   1.1599999852478504e-03   3.9200001629069448e-04   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   2.0000000298023224e-01   5.0000000745058060e-02   0.0000000000000000e+00   1.1669999919831753e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0000000474974513e-03   1.8799999728798866e-02   4.6900000423192978e-02   0.0000000000000000e+00   3.0600000172853470e-02   8.7400004267692566e-03   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   5.8900001458823681e-03   4.1699998080730438e-02   1.1799999512732029e-02   0.0000000000000000e+00   0.0000000000000000e+00   5.6000001495704055e-04   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   7.5100004323758185e-05   6.0600001597777009e-04   0.0000000000000000e+00   8.3699997048825026e-05   5.0699999555945396e-03   0.0000000000000000e+00   1.8899999558925629e-02   1.2099999730708078e-04   0.0000000000000000e+00   4.3300000834278762e-04   0.0000000000000000e+00   8.2000001566484571e-04   1.3000000035390258e-03   1.0400000028312206e-02   8.9300003310199827e-05   7.9700006172060966e-03   0.0000000000000000e+00   2.3159999400377274e-03   1.1210000142455101e-02   0.0000000000000000e+00   7.8430000272078360e-09   1.7200000584125519e-03   3.2600001432001591e-03   1.9300000276416540e-03   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0000000149011612e-01   5.0000000745058060e-02   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   0.0000000000000000e+00   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  13.0   5.3432775894179940e-04   8.1587070599198341e-04   1.2720312224701047e-03   6.2022963538765907e-04   5.9724181156184386e-09   2.5545703330465130e-09   1.2646720506381826e-06   2.0034404098987579e-01   4.9465671181678772e-02   2.3664927405653204e-15   1.1636264622211456e-02   1.1588158668018878e-04   3.6556241684593260e-04   1.5856356185395271e-04   7.7916783993714489e-06   3.6568992072716355e-05   9.4098510317053297e-08   1.8706537048274186e-06   7.2203454328700900e-04   1.8581017851829529e-02   4.5666508376598358e-02   7.1800086709483679e-11   2.7579866349697113e-02   6.5177055075764656e-03   1.7621670849621296e-05   1.1350734574477883e-08   1.0457202465063986e-10   3.1532052280654826e-25   5.8291978202760220e-03   3.9714258164167404e-02   1.1049864813685417e-02   5.8615198213374242e-05   1.5898598576313816e-05   7.8876543557271361e-04   1.2233036104589701e-03   1.6521415091119707e-04   1.8517509658977360e-07   4.0599479689262807e-04   4.6055924030952156e-04   8.4392158314585686e-03   7.7864382183179259e-04   7.0956740528345108e-03   5.8491169475018978e-03   1.7154177650809288e-02   5.1351299043744802e-04   9.2179719413110206e-10   1.3938531628809869e-04   1.4310118956473161e-07   2.8665779973380268e-04   1.0300845606252551e-03   7.1467217057943344e-03   1.7576565733179450e-04   3.3175176940858364e-03   9.3720089353155345e-05   8.7129315361380577e-03   1.5304751694202423e-02   2.1784482523798943e-03   1.2076315947240346e-08   6.4456309191882610e-03   4.7095618210732937e-03   3.8138942327350378e-03   2.7464291080832481e-02   6.7430011085889419e-07   4.2118465160001506e-08   1.3190692982334440e-09   8.5952329698102403e-08   3.0203137213469233e-10   3.5986656143904838e-07   6.6032893955707550e-02   7.5422942638397217e-02   4.5139152859974274e-08   2.2561920332009322e-08   8.0745108377300312e-09   1.3955629185602447e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  14.0   1.1491524055600166e-03   9.9481979850679636e-04   1.3799841981381178e-03   8.4110739408060908e-04   3.9221170311520837e-08   1.7134134111529420e-08   2.8377728085615672e-05   2.0103962719440460e-01   4.8850849270820618e-02   5.2967473174170537e-15   1.1597112752497196e-02   1.3397297880146652e-04   1.2987615773454309e-03   6.5176200587302446e-04   3.0820847314316779e-05   7.9053716035559773e-05   4.5813496285518340e-07   1.1807302144006826e-05   4.3537808232940733e-04   1.8329307436943054e-02   4.4271375983953476e-02   7.6393870396262997e-11   2.4437535554170609e-02   4.6320264227688313e-03   4.2063609726028517e-05   6.9630281984700559e-08   2.4769900019983027e-10   3.7257683616839452e-24   5.7592070661485195e-03   3.7521447986364365e-02   1.0236487723886967e-02   5.0890255806734785e-05   1.3269190276332665e-05   7.6222483767196536e-04   1.6891905106604099e-03   4.7223450383171439e-04   7.7907054674142273e-07   5.0868454854935408e-04   3.2646252657286823e-04   2.0590323954820633e-02   1.0201715631410480e-03   8.9809941127896309e-03   1.5753205865621567e-02   1.5267198905348778e-02   6.8702822318300605e-04   1.3864144277064838e-09   3.5659279092215002e-05   2.6240292072543525e-07   6.8234345235396177e-05   7.1867933729663491e-04   4.5061367563903332e-03   1.2309469457250088e-04   9.4232877017930150e-04   1.1101747077191249e-04   1.3365583494305611e-02   1.8154289573431015e-02   4.0074656717479229e-03   1.4942409976015369e-08   9.1637754812836647e-03   6.0893837362527847e-03   5.3551234304904938e-03   6.2192022800445557e-02   1.3071964986011153e-06   7.0930845197381132e-08   1.8055752448731255e-09   1.9769193215779524e-07   6.8960936960849040e-10   6.1795299188815989e-07   3.5310529172420502e-02   9.2710033059120178e-02   2.3070569454830547e-07   5.3394689558672326e-08   2.1187542387224312e-08   1.5443808365489531e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  15.0   1.8289112485945225e-03   1.1834211181849241e-03   1.4389341231435537e-03   9.6447841497138143e-04   1.7482142311564530e-07   7.8122837976479786e-08   2.4741506786085665e-04   2.0233330130577087e-01   4.8171088099479675e-02   8.8794785733188261e-15   1.1553409509360790e-02   1.2090025848010555e-04   2.8707131277769804e-03   1.5623954823240638e-03   6.5736414398998022e-05   1.1410621664253995e-04   1.7855003306976869e-06   3.8046935515012592e-05   2.7315155602991581e-04   1.8051346763968468e-02   4.2758882045745850e-02   8.3622497815127872e-11   2.1340325474739075e-02   3.1594198662787676e-03   7.9369296145159751e-05   2.9984039429109544e-07   5.1552384583430921e-10   2.3392303837241262e-23   5.6817927397787571e-03   3.5208214074373245e-02   9.3961227685213089e-03   4.4884363887831569e-05   1.1460881069069728e-05   4.8875331413000822e-04   1.6661629779264331e-03   9.1192364925518632e-04   2.7419857815402793e-06   4.8671296099200845e-04   2.0273876725696027e-04   3.4259393811225891e-02   1.0015942389145494e-03   1.0775244794785976e-02   2.8100788593292236e-02   1.3326711021363735e-02   7.2219385765492916e-04   2.1017123597033560e-09   7.2688649197516497e-06   4.9687793080011033e-07   9.0039939095731825e-06   4.5066728489473462e-04   2.5936856400221586e-03   5.9360059822211042e-05   1.5866347530391067e-04   9.3686023319605738e-05   1.6357574611902237e-02   1.9578522071242332e-02   5.5292146280407906e-03   1.4518093394144671e-08   1.0377231985330582e-02   7.3961792513728142e-03   6.4758169464766979e-03   1.0974102467298508e-01   2.4821886199788423e-06   1.3020390099427459e-07   2.3126860426714302e-09   3.9880430335870187e-07   1.2615980482522104e-09   1.1066201750509208e-06   1.8817689269781113e-02   9.1996595263481140e-02   7.4608800559872179e-07   1.0892212287672010e-07   4.5766942236014074e-08   1.7499002069598646e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  16.0   2.5773707311600447e-03   1.3732247753068805e-03   1.4615482650697231e-03   1.0141803650185466e-03   6.6614421712074545e-07   3.0169553610903677e-07   1.1243795743212104e-03   2.0549361407756805e-01   4.7422617673873901e-02   1.1344224171150330e-14   1.1504763737320900e-02   1.0344047768739983e-04   5.1000392995774746e-03   2.9038640204817057e-03   1.0722067963797599e-04   1.3440183829516172e-04   6.3511502048640978e-06   8.3604783867485821e-05   1.7687473155092448e-04   1.7745707184076309e-02   4.1129715740680695e-02   8.7449845975751117e-11   1.8341392278671265e-02   2.0603970624506474e-03   1.2826950114686042e-04   1.1206963108634227e-06   9.8296282224907827e-10   8.0487326698406032e-23   5.5965189822018147e-03   3.2791513949632645e-02   8.5383914411067963e-03   4.0912102122092620e-05   1.0176039722864516e-05   1.9133671594318002e-04   1.4134172815829515e-03   1.1114537483081222e-03   9.1774991233251058e-06   4.2797252535820007e-04   9.7366973932366818e-05   4.7838583588600159e-02   8.8231783593073487e-04   1.2579728849232197e-02   4.1400957852602005e-02   1.1382416822016239e-02   7.0865720044821501e-04   2.1278039330496767e-09   1.1312773722238489e-06   9.3562101710631396e-07   4.6921053353798925e-07   2.5811162777245045e-04   1.3459611218422651e-03   2.2234673451748677e-05   1.3976375157653820e-05   6.7482134909369051e-05   1.8150519579648972e-02   2.0271377637982368e-02   6.8256091326475143e-03   1.1669804678149376e-08   1.0732635855674744e-02   8.6996741592884064e-03   7.2088129818439484e-03   1.6178941726684570e-01   4.5309125198400579e-06   2.4271290044453053e-07   2.8376774263705329e-09   7.5623887596520944e-07   2.1076382861195953e-09   1.9636056549643399e-06   9.6281990408897400e-03   8.1556044518947601e-02   1.8520056528359419e-06   2.0666179523232131e-07   8.9185299145810859e-08   1.8928744793811347e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  17.0   3.3123858738690615e-03   1.5570791438221931e-03   1.4724818756803870e-03   1.0376027785241604e-03   2.2195229121280136e-06   1.0070988309962559e-06   2.8915086295455694e-03   2.1116612851619720e-01   4.6687606722116470e-02   1.0545962533965985e-14   1.1456442065536976e-02   8.8201864855363965e-05   7.7091166749596596e-03   4.4816317968070507e-03   1.4807366824243218e-04   1.4101440319791436e-04   2.0468145521590486e-05   1.5907497436273843e-04   1.0525831748964265e-04   1.7445979639887810e-02   3.9566460996866226e-02   7.5469422378127149e-11   1.5770051628351212e-02   1.3452634448185563e-03   1.8099923909176141e-04   3.7165384583204286e-06   1.7007474317765059e-09   1.4021650442795394e-22   5.5127581581473351e-03   3.0546175315976143e-02   7.7608437277376652e-03   3.7903566408203915e-05   9.1622405307134613e-06   5.4757216275902465e-05   1.1294257128611207e-03   7.0406094891950488e-04   2.8722315619233996e-05   3.7356532993726432e-04   3.0953888199292123e-05   5.9465091675519943e-02   7.5334339635446668e-04   1.4242957346141338e-02   5.3266685456037521e-02   9.6548562869429588e-03   6.8527681287378073e-04   1.6289902760036057e-09   1.5222680360693630e-07   1.6566834801778896e-06   6.0890159581106218e-09   1.4608798664994538e-04   6.6582416184246540e-04   7.6427277235779911e-06   6.7078195797876106e-07   4.6179997298168018e-05   1.8966203555464745e-02   2.0583309233188629e-02   7.8213037922978401e-03   7.4321429011092732e-09   1.0618539527058601e-02   9.8960548639297485e-03   7.5711691752076149e-03   2.0851229131221771e-01   7.6808300946140662e-06   4.2701663005573209e-07   3.4213580857311854e-09   1.3084746797176194e-06   3.2333162813813487e-09   3.2872010251594475e-06   4.3952623382210732e-03   6.7870698869228363e-02   4.2346855479991063e-06   3.5557440014599706e-07   1.5426948607455415e-07   1.6869809371655720e-07   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  18.0   3.8483133539557457e-03   1.7201319569721818e-03   1.4810675056651235e-03   1.0520312935113907e-03   5.9833459999936167e-06   2.7004336971003795e-06   4.5553371310234070e-03   2.1636202931404114e-01   4.6151679009199142e-02   5.8956034227741067e-15   1.1420858092606068e-02   7.8149067121557891e-05   9.8685240373015404e-03   5.7830084115266800e-03   1.7798328190110624e-04   1.4090328477323055e-04   5.4762600484536961e-05   3.6315870238468051e-04   5.2754381613340229e-05   1.7227703705430031e-02   3.8449347019195557e-02   4.1260463795600444e-11   1.4104095287621021e-02   9.8162668291479349e-04   2.1688743436243385e-04   1.0138941433979198e-05   2.4368256301698921e-09   9.0040148270706605e-23   5.4517211392521858e-03   2.8985997661948204e-02   7.2320112958550453e-03   3.5837405448546633e-05   8.4595367297879420e-06   9.5780987976468168e-06   9.3653297517448664e-04   1.4045006537344307e-04   7.7255841461010277e-05   3.3839605748653412e-04   4.4324824557406828e-06   6.7083306610584259e-02   6.6796486498787999e-04   1.5397734008729458e-02   6.1029527336359024e-02   8.4386477246880531e-03   6.7516841227188706e-04   8.7328028142152903e-10   2.3342090926803394e-08   2.4882322122721234e-06   4.8914453217030474e-12   9.4861839897930622e-05   3.6164859193377197e-04   3.1813178793527186e-06   2.2068398664032429e-08   3.3517295378260314e-05   1.9109241664409637e-02   2.0677926018834114e-02   8.4029529243707657e-03   3.2439788633098487e-09   1.0369642637670040e-02   1.0725956410169601e-02   7.6745250262320042e-03   2.3814018070697784e-01   1.0923447007371578e-05   6.3822642459854251e-07   4.0124308320343971e-09   1.8892353637056658e-06   4.2754408902112573e-09   4.7311414164141752e-06   1.5170415863394737e-03   5.7145196944475174e-02   1.1505372640385758e-05   5.0852219146690913e-07   2.1940225281014136e-07   9.4418382445837779e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  19.0   4.0464480407536030e-03   1.8534872215241194e-03   1.4897513901814818e-03   1.0626714210957289e-03   1.1878478289872874e-05   5.3317430683819111e-06   5.0010345876216888e-03   2.1776472032070160e-01   4.5953541994094849e-02   8.4773736102906070e-16   1.1407624930143356e-02   7.4448755185585469e-05   1.0872758924961090e-02   6.4022596925497055e-03   1.9146494742017239e-04   1.4078139793127775e-04   1.0670943447621539e-04   2.3056219797581434e-03   2.7739279175875708e-05   1.7147066071629524e-02   3.8041163235902786e-02   6.2907829986857955e-12   1.3529248535633087e-02   8.7281758897006512e-04   1.9093348237220198e-04   2.0683442926383577e-05   2.5177515627916591e-09   5.4726669152769513e-24   5.4292734712362289e-03   2.8425170108675957e-02   7.0442776195704937e-03   3.4863609471358359e-05   8.1120324466610327e-06   1.6987141293611785e-07   8.5187051445245743e-04   9.7481176908331690e-07   1.6118207713589072e-04   3.2401250791735947e-04   4.2080316120518546e-08   6.9930985569953918e-02   6.3657539431005716e-04   1.5813097357749939e-02   6.4553692936897278e-02   7.8344456851482391e-03   6.9031765451654792e-04   1.2652856540285029e-10   1.6947412362355863e-09   3.4042168408632278e-06  -6.2444343832065050e-30   7.8488468716386706e-05   2.3889701697044075e-04   1.6818335097923409e-06   2.0882867657334714e-10   2.7831005354528315e-05   1.8940629437565804e-02   2.0771531388163567e-02   8.5836080834269524e-03   4.1674383388645708e-10   1.0173396207392216e-02   1.1028535664081573e-02   7.6920082792639732e-03   2.4324946105480194e-01   1.1219706721021794e-05   8.8155582034232793e-07   4.7379256074009390e-09   2.3748625608277507e-06   5.1629616137915946e-09   6.2756280385656282e-06   1.3034815492574126e-04   4.8861388117074966e-02   8.6058207671158016e-05   6.3114561044130824e-07   2.7226406018598936e-07   1.4491962296858674e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  20.0   4.0924879722297192e-03   1.9627399742603302e-03   1.5050137881189585e-03   1.0737325064837933e-03   2.1796711735078134e-05   9.9319095170358196e-06   5.0355237908661366e-03   2.1787108480930328e-01   4.5907493680715561e-02  -0.0000000000000000e+00   1.1404541321098804e-02   7.5915035267826170e-05   1.3029894791543484e-02   7.9416166990995407e-03   2.2678769892081618e-04   1.4695154095534235e-04   1.4256527356337756e-04   8.8590634986758232e-03   2.6101502953679301e-05   1.7128329724073410e-02   3.7946689873933792e-02   7.9994500606916930e-12   1.3398720882833004e-02   8.4925023838877678e-04   7.1028938691597432e-05   3.6629982787417248e-05   2.2717248082670949e-09   1.2499486843730638e-23   5.4245078936219215e-03   2.8296075761318207e-02   7.0012463256716728e-03   3.8867503462824970e-05   1.1195356819371227e-05   2.1426533436397222e-08   8.0915732542052865e-04   9.9691376931332343e-08   2.5048933457583189e-04   2.8964903322048485e-04   4.3010639494411862e-09   7.1062527596950531e-02   5.7980266865342855e-04   1.5911873430013657e-02   7.5803510844707489e-02   7.4368352070450783e-03   6.9805595558136702e-04   3.9140854446451101e-10  -6.5320984727725314e-19   3.4068211789417546e-06  -0.0000000000000000e+00   6.1129590903874487e-05   1.1056415678467602e-04   2.5595678465606397e-08   1.5874730097060594e-20   2.4764101908658631e-05   1.6917293891310692e-02   2.0734405145049095e-02   8.5913129150867462e-03  -1.8021202282799402e-26   8.8111516088247299e-03   1.1180613189935684e-02   7.6988409273326397e-03   2.2309434413909912e-01   1.0140183803741820e-05   9.1389017597975908e-07   1.2304174568100734e-08   6.1750524764647707e-06   1.6655503642937219e-08   7.2954935603775084e-06   4.2968116531483247e-07   2.0133800804615021e-02   7.9135288251563907e-04   1.9712358607648639e-06   9.0466818392087589e-07   1.8217241049001132e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
  21.0   4.1663227602839470e-03   2.0558452233672142e-03   1.5512241516262293e-03   1.0970792500302196e-03   4.9475587729830295e-05   2.3102746126824059e-05   5.0913565792143345e-03   2.1803860366344452e-01   4.5833662152290344e-02  -0.0000000000000000e+00   1.1399596929550171e-02   7.9092293162830174e-05   1.5559462830424309e-02   9.7620952874422073e-03   2.7150410460308194e-04   1.5149812679737806e-04   1.9083634833805263e-04   4.1366079822182655e-03   2.5827899662544951e-05   1.7098288983106613e-02   3.7795465439558029e-02   7.5559879533781960e-12   1.3191742822527885e-02   8.1273005343973637e-04   5.2051182137802243e-05   7.7914941357448697e-05   2.5949946635961396e-09   1.9186723846161573e-23   5.4180519655346870e-03   2.8089992702007294e-02   6.9326898083090782e-03   4.6334280341397971e-05   1.6913247236516327e-05   2.7417693004849752e-08   7.6761894160881639e-04   1.3621129824059608e-07   3.7446027272380888e-04   2.4440424749627709e-04   5.5929629816375837e-09   7.2565644979476929e-02   5.0314597319811583e-04   1.6068320721387863e-02   8.8068246841430664e-02   7.0051690563559532e-03   6.9042842369526625e-04   6.0047861127898727e-10  -4.7362158617832519e-22   3.9444025787815917e-06  -0.0000000000000000e+00   4.1992410842794925e-05   3.8356687582563609e-05   2.4161943279477072e-11   1.1079306078087587e-23   2.1930116417934187e-05   1.4360269531607628e-02   2.0819148048758507e-02   8.5429223254323006e-03  -1.7988703370545834e-26   7.0975334383547306e-03   1.1432898230850697e-02   7.6971859671175480e-03   2.1096524596214294e-01   1.1535888006619643e-05   1.0273028010487906e-06   1.9187355704275433e-08   1.0273199222865514e-05   2.8670234186733978e-08   8.9058021330856718e-06   2.6072780201502610e-07   1.2973757460713387e-02   5.7232193648815155e-04   3.4590273116918979e-06   1.6011216530387173e-06   1.7215540992765455e-08   1.0000000000000000e+06   2.0900000000000000e+05   2.0000000000000000e+04   0.0000000000000000e+00   1.0000000000000000e+00 
